division,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08
Halele'a,0.9984521865844727,0.7336311936378479,0.6287020444869995,0.041160520166158676,-0.1985234171152115,-0.27744388580322266,0.21666623651981354,0.3248831629753113,0.2996092736721039,0.3450193703174591,-0.08127760887145996,0.04508111998438835,0.09169051051139832,0.2678292989730835,-0.11702900379896164,0.4112303555011749,0.13555847108364105,-0.5097949504852295,-1.705636739730835,-1.7260411977767944,-1.4659574031829834,-1.6776890754699707,-1.9629859924316406,-1.84168541431427,-1.9244699478149414,-1.7981197834014893,-1.638553500175476,-2.0705485343933105,-1.4260629415512085,-0.26439782977104187,-0.11704462021589279,0.09128369390964508,0.21382436156272888,0.5226401090621948,0.6108198165893555,0.45803216099739075,0.5031598806381226,0.40138867497444153,0.8683380484580994,1.1003332138061523,0.8392416834831238,0.04685958847403526,-0.25311630964279175,0.09224661439657211,0.031305503100156784,-0.21504093706607819,-0.3774137794971466,-0.33494603633880615,-0.31168654561042786,-0.21799950301647186,-0.7100299000740051,-1.2918856143951416,-1.2854928970336914,-1.6358264684677124,-1.25319242477417,-1.4258784055709839,-1.5568636655807495,-1.4658989906311035,-1.3115828037261963,-1.2561343908309937
Hilo,0.6342966556549072,0.4575611650943756,0.8672489523887634,0.8546280264854431,0.10446047782897949,0.2215874046087265,0.30939391255378723,0.40132275223731995,0.4140702486038208,0.4040657877922058,0.4773120582103729,0.6138511300086975,0.6080166101455688,0.9446568489074707,0.3642609119415283,0.6527074575424194,0.10676860064268112,-0.09369736164808273,-0.5801780819892883,-0.44572529196739197,-0.23542699217796326,-0.14222270250320435,-0.2835887372493744,-0.4145818054676056,-0.6211891770362854,-0.9857409596443176,-0.8246512413024902,-1.260001301765442,-1.3141125440597534,-0.16971904039382935,0.07397159934043884,-0.011038928292691708,-0.08847033232450485,-0.15026305615901947,-0.08697663992643356,0.012755883857607841,-0.01392684318125248,-0.1669619381427765,-0.08499520272016525,-0.1898232400417328,-0.19378618896007538,-1.1525485515594482,-1.5073676109313965,-1.44847571849823,-1.2848583459854126,-1.3187657594680786,-1.4435855150222778,-0.6985618472099304,-0.5408724546432495,-0.30297327041625977,-0.14763540029525757,-0.30798619985580444,-0.22199231386184692,-0.35514652729034424,-0.19270583987236023,-0.4363996386528015,-0.670245349407196,-0.6329127550125122,-0.6785663962364197,-1.3941832780838013
Honuaʻula,-0.3935564458370209,-0.234480619430542,-0.2647744417190552,-0.5847809910774231,-0.383266806602478,-0.4566628336906433,-0.13286609947681427,-0.3104982376098633,-0.4097101092338562,-0.4559652507305145,-0.575643002986908,-0.4672037661075592,-0.418289452791214,-0.5831066370010376,-0.7011777758598328,0.10809198021888733,-0.2402799129486084,-0.3610402047634125,-0.8078195452690125,-0.9156641364097595,-0.832899808883667,-0.7267585396766663,-0.7408460378646851,-0.7288371324539185,-0.6327508091926575,-0.3992915749549866,-0.45794162154197693,-1.169525384902954,-0.4671242833137512,-0.17009884119033813,-0.01794181950390339,0.22085659205913544,0.19467641413211823,0.21241313219070435,0.24767076969146729,0.22751019895076752,0.1712939441204071,0.06904277205467224,0.22630199790000916,-0.1505141258239746,0.5617233514785767,0.31808286905288696,0.101417675614357,-0.09402301907539368,-0.0364983007311821,-0.0872570127248764,-0.09917957335710526,0.06325656920671463,0.09558110684156418,0.18062646687030792,0.027115749195218086,-0.030911140143871307,-0.5766735076904297,-0.5965206027030945,-0.5206085443496704,-0.23621083796024323,-0.32007476687431335,-0.3377096951007843,-0.3336111009120941,-0.4391193687915802
Hāmākua,0.2833079695701599,0.3101143538951874,0.43717023730278015,0.34364965558052063,-0.17701588571071625,-0.2767496109008789,-0.2716221213340759,-0.3122847080230713,-0.3155446946620941,-0.29568809270858765,-0.40990638732910156,-0.1941237449645996,-0.15710608661174774,-0.04901129752397537,-0.29435333609580994,0.09417334198951721,-0.2741101086139679,-0.30222782492637634,-0.5661469101905823,-0.5207966566085815,-0.35882797837257385,-0.24224025011062622,-0.3731977641582489,-0.5286481380462646,-0.6183719038963318,-0.6723716855049133,-0.5959774255752563,-0.7630789875984192,-0.7452901005744934,-0.12226439267396927,0.16638244688510895,0.26414626836776733,0.18212006986141205,0.06978198140859604,0.12317720055580139,0.16440336406230927,0.14039885997772217,-0.006084353197365999,0.09706666320562363,-0.17246142029762268,-0.15632684528827667,-0.7065030932426453,-1.1086262464523315,-1.3854538202285767,-1.3228367567062378,-1.2751169204711914,-1.3320393562316895,-0.5540515780448914,-0.46532681584358215,-0.33655425906181335,-0.3564530909061432,-0.5331516861915588,-0.32551854848861694,-0.4649119973182678,-0.24937307834625244,-0.13594308495521545,-0.2640382945537567,-0.2697851359844208,-0.309134304523468,-0.9966868758201599
Hāmākualoa,0.17338359355926514,0.18565315008163452,0.1528482735157013,-0.18327483534812927,-0.5317525863647461,-0.6621993780136108,0.046453412622213364,-0.06994704902172089,-0.3095742464065552,-0.3867661952972412,-0.8304123282432556,-0.5542457103729248,-0.587679386138916,-0.5646765232086182,-0.8296377062797546,-0.09508644789457321,-0.6708720326423645,-0.9075477719306946,-2.29571533203125,-2.5586581230163574,-2.3040151596069336,-2.2094147205352783,-1.9982339143753052,-2.216325283050537,-2.0052435398101807,-1.8834856748580933,-1.5602540969848633,-2.168386220932007,-1.189521312713623,-0.7184141874313354,-0.4957362115383148,0.041639987379312515,-0.07221291214227676,-0.14860418438911438,-0.19053258001804352,-0.1922740489244461,-0.3209318220615387,-0.5672665238380432,-0.6766973733901978,-0.889890193939209,-1.4756758213043213,-1.5215585231781006,-2.0104315280914307,-2.4549553394317627,-2.189793825149536,-2.115870952606201,-2.240722179412842,-1.4037115573883057,-1.2282029390335083,-0.7664454579353333,-0.9069761037826538,-1.2690675258636475,-0.8128541111946106,-1.0882244110107422,-0.8659356832504272,-0.8884009718894958,-1.1052197217941284,-1.1965820789337158,-1.1539137363433838,-1.9098701477050781
Hāmākuapoko,0.24858780205249786,0.32478249073028564,0.26012322306632996,-0.01826087199151516,-0.12038377672433853,-0.3726732134819031,0.3310246765613556,0.14505542814731598,-0.05163293704390526,-0.09908974170684814,-0.3663819432258606,-0.13934606313705444,-0.1725078821182251,-0.19295494258403778,-0.2910124361515045,0.5165932774543762,-0.2237747758626938,-0.4476207196712494,-2.0009422302246094,-2.0692930221557617,-1.845646858215332,-1.7634347677230835,-1.6403125524520874,-1.8698225021362305,-1.6663732528686523,-1.6947447061538696,-1.3893884420394897,-2.0450518131256104,-0.7952746152877808,-0.2763398289680481,0.11719823628664017,0.514886736869812,0.4154079258441925,0.3591617941856384,0.37449800968170166,0.40751805901527405,0.3243299722671509,0.15338148176670074,0.09916140139102936,-0.23924870789051056,-0.6461355090141296,-0.8032891750335693,-1.4316892623901367,-1.7298665046691895,-1.4655183553695679,-1.3727223873138428,-1.4076062440872192,-0.798609733581543,-0.6693193912506104,-0.3780962824821472,-0.5676379799842834,-0.9136967658996582,-0.793491780757904,-1.0643216371536255,-0.8817542791366577,-0.6961278319358826,-0.9237481355667114,-0.9956493377685547,-0.9886816143989563,-1.5463250875473022
Hāna,0.23511672019958496,0.09206025302410126,0.4930827021598816,0.22754864394664764,-0.22864322364330292,-0.5004432201385498,0.5422421097755432,0.27572309970855713,0.05736236274242401,-0.02880118601024151,-0.5681876540184021,-0.31614652276039124,-0.33632662892341614,-0.32678213715553284,-1.118725061416626,-0.4527321457862854,-1.1219141483306885,-1.4570157527923584,-2.8122682571411133,-2.9033703804016113,-2.5680971145629883,-2.5121989250183105,-2.2355713844299316,-2.2065672874450684,-2.0681378841400146,-1.70113205909729,-1.3231369256973267,-2.077903985977173,-1.371697187423706,-0.911539614200592,-0.386262446641922,0.13502663373947144,0.023798028007149696,0.022772975265979767,-0.024805329740047455,-0.12479377537965775,-0.35235118865966797,-0.6712128520011902,-0.6818116903305054,-0.9835860133171082,-1.062232255935669,-1.4439713954925537,-2.169206142425537,-2.437748670578003,-2.071796417236328,-2.208986759185791,-2.328207492828369,-1.656922698020935,-1.6135433912277222,-1.128139615058899,-1.401617169380188,-1.8466153144836426,-1.9763894081115723,-2.3430960178375244,-1.972774863243103,-2.1534671783447266,-2.1907079219818115,-2.201702117919922,-2.159237861633301,-2.544739007949829
Kahikinui,-0.05156989023089409,0.0584944523870945,0.00858412217348814,-0.25019317865371704,-0.3817501664161682,-0.4646844267845154,-0.07191011309623718,-0.410774290561676,-0.46305182576179504,-0.46630966663360596,-0.5364022850990295,-0.4570242166519165,-0.4231104254722595,-0.5628709197044373,-0.5751319527626038,0.20222966372966766,-0.24390077590942383,-0.4282641112804413,-1.0577704906463623,-1.1463522911071777,-0.9524090886116028,-0.9347893595695496,-0.956638753414154,-0.9056060314178467,-0.8276866674423218,-0.48151618242263794,-0.46206942200660706,-1.4393444061279297,-0.7197392582893372,-0.3620450794696808,-0.1954403668642044,0.17250868678092957,0.05626532807946205,0.043192461133003235,0.05197567492723465,0.07526246458292007,0.026848776265978813,-0.1456223428249359,-0.06076521426439285,-0.47961682081222534,0.6007274985313416,0.3420056104660034,0.17221035063266754,-0.18497082591056824,-0.1036774218082428,-0.09496211260557175,-0.10197748243808746,0.08025680482387543,0.12330465018749237,0.23097023367881775,0.07461375743150711,-0.0034137144684791565,-0.8451173305511475,-0.9346420168876648,-0.7472522258758545,-0.6069140434265137,-0.6996176242828369,-0.6955457329750061,-0.7055392265319824,-0.7991736531257629
Kaupō,1.1416000127792358,0.8476976156234741,0.9793030023574829,0.7360203862190247,-0.11545947939157486,-0.28754696249961853,0.42173120379447937,0.2182759791612625,0.11553405970335007,0.09646611660718918,-0.05595977604389191,0.01718110777437687,0.061317916959524155,0.06771159917116165,-0.29001471400260925,0.37890389561653137,-0.21300159394741058,-0.3960655629634857,-1.3540115356445312,-1.4660531282424927,-1.2554330825805664,-1.1919852495193481,-1.1326771974563599,-1.1077102422714233,-1.045409083366394,-0.8575472831726074,-0.7627531886100769,-1.4897888898849487,-0.7513163089752197,-0.28896164894104004,-0.09199590235948563,0.28022444248199463,0.15542525053024292,0.10073970258235931,0.11297377198934555,0.08731377869844437,0.001367271994240582,-0.19003243744373322,-0.12643784284591675,-0.5970287322998047,-0.42365512251853943,-0.9280217885971069,-1.145261287689209,-1.6179767847061157,-1.444117784500122,-1.455293893814087,-1.5084502696990967,-1.179128646850586,-1.1316472291946411,-0.9053012132644653,-1.252002477645874,-1.5643041133880615,-1.8984273672103882,-2.0965957641601562,-1.7018216848373413,-1.6291651725769043,-1.801517128944397,-1.7545013427734375,-1.804193139076233,-1.9667940139770508
Kaʻū,1.0370644330978394,0.843273401260376,0.9621855616569519,0.9810969829559326,0.9045941233634949,0.9048560857772827,0.9392274618148804,0.8716608881950378,0.7329208850860596,0.7385081052780151,0.7578688859939575,0.8701866269111633,0.8838975429534912,0.8055304288864136,0.7049916386604309,1.160406231880188,0.6633643507957458,0.6581499576568604,0.17124921083450317,0.21461254358291626,0.19897274672985077,0.23835965991020203,0.0906054824590683,-0.052127670496702194,-0.171908438205719,-0.09172136336565018,-0.14420978724956512,-0.5410870909690857,-0.4521141052246094,0.44120585918426514,0.6267715692520142,0.8134827613830566,0.8723709583282471,0.8140050172805786,0.9146565794944763,0.9395765066146851,0.8655502796173096,0.7714133262634277,0.9613037109375,0.8249126672744751,1.1048210859298706,0.32069218158721924,0.01110418327152729,-0.2950076162815094,-0.17872633039951324,-0.21258848905563354,-0.297574520111084,0.40053075551986694,0.5375528335571289,0.6593434810638428,0.7322157025337219,0.6989620923995972,0.7009168863296509,0.6430959105491638,0.757624089717865,0.7589564919471741,0.5089040994644165,0.5291072130203247,0.499133825302124,-0.1844681203365326
