division,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08
Halele'a,-0.4779873192310333,-0.5193458199501038,-0.35748228430747986,-0.6166037321090698,-1.3613373041152954,-0.8342819213867188,0.6505540609359741,0.7848799228668213,0.6960769891738892,0.9249937534332275,0.9836692810058594,0.7166760563850403,-0.7076186537742615,-0.6303057670593262,-1.1400339603424072,-0.5382832288742065,-1.0194263458251953,-1.8440390825271606,-1.6460139751434326,-1.6731312274932861,-0.7997589707374573,-1.3679932355880737,-1.4222912788391113,-0.8650641441345215,-0.9805837869644165,-0.8468253016471863,-1.542865514755249,-1.2076581716537476,-0.5694209933280945,0.6213078498840332,0.6036818623542786,0.7111691236495972,1.2931629419326782,1.436112642288208,1.2231709957122803,0.13839606940746307,0.14633232355117798,-0.2104940563440323,-0.25424930453300476,-0.1825188249349594,-0.12458806484937668,-0.019039487466216087,-0.3718491196632385,0.3266594707965851,0.32107415795326233,0.040780216455459595,-0.24095310270786285,-0.36629733443260193,0.06437434256076813,-0.8100672960281372,-1.6274175643920898,-1.974347472190857,-1.7430673837661743,-2.027963161468506,-1.727313756942749,-1.104028344154358,-0.5665849447250366,-0.039177633821964264,-0.07827243953943253,-0.030825233086943626
Hilo,-0.6822618842124939,-0.7001849412918091,-0.004953068681061268,-0.04243271052837372,0.42310047149658203,0.7568399310112,0.983932375907898,1.175112009048462,0.7583613395690918,0.7491974830627441,0.36728015542030334,0.16261710226535797,-0.17570625245571136,0.23837131261825562,-0.09173739701509476,0.3083873987197876,-0.03715849667787552,-0.1869443655014038,-0.5036463737487793,-0.7733094692230225,-0.1219995766878128,-0.5456314086914062,-0.4477224349975586,-0.4386676549911499,-0.3091506063938141,-0.5564675331115723,-0.9157628417015076,-1.1248091459274292,-1.2896140813827515,0.23347674310207367,0.4329429864883423,0.5423600673675537,0.8174746632575989,0.8747076988220215,1.3107019662857056,-0.16042782366275787,-0.4341127574443817,-0.8293384313583374,-0.8795697093009949,-1.170450210571289,-1.447256326675415,-1.4524919986724854,-1.5508852005004883,-1.0721651315689087,-0.8008883595466614,-0.6975347399711609,-0.6550967693328857,0.33226704597473145,0.7338972091674805,0.6282297372817993,0.5434888005256653,0.25865820050239563,0.2518696188926697,-0.7350050806999207,-0.8942345380783081,-1.2842031717300415,-1.880263328552246,-1.390190839767456,-1.7350623607635498,-1.3525011539459229
Honuaʻula,-0.012580151669681072,-0.35164573788642883,-0.6023927927017212,-0.9163883328437805,-0.7425184845924377,-0.592368483543396,-0.05611831322312355,-0.06712332367897034,-0.06691227853298187,0.17592908442020416,-0.02845660224556923,-0.024701599031686783,-0.9782604575157166,-1.48872709274292,-1.6407815217971802,0.11953123658895493,-0.22798198461532593,-0.37946394085884094,-0.4109885096549988,-0.25975656509399414,-0.11013747751712799,-1.3398364782333374,-1.1973587274551392,-0.9903761148452759,-0.6724474430084229,-0.40834474563598633,-0.7742346525192261,-0.40255048871040344,0.12028955668210983,0.32975712418556213,0.35659414529800415,0.5615071058273315,0.6902619004249573,0.7911931872367859,0.47082260251045227,0.06486827880144119,-0.18647438287734985,-1.0370675325393677,-0.7613429427146912,-1.2452157735824585,0.5142268538475037,0.45076754689216614,0.2688373923301697,0.42203718423843384,0.3966640830039978,0.8169642686843872,-1.2594631910324097,-0.7091888785362244,-0.22219721972942352,-0.32137376070022583,-0.6473064422607422,-1.0881397724151611,0.023569151759147644,-0.268273264169693,-0.39673566818237305,0.020771846175193787,0.06926243007183075,0.45726799964904785,-0.677624523639679,-0.45999038219451904
Hāmākua,-0.16268526017665863,-0.2857673466205597,-0.23291535675525665,-0.4802672863006592,-0.4550407826900482,-0.47593390941619873,-0.18092049658298492,-0.07720756530761719,-0.13897497951984406,0.022957568988204002,-0.1990508735179901,0.08176583796739578,-0.01739056408405304,0.09707898646593094,-0.2224360853433609,0.21683208644390106,-0.1675877422094345,-0.5533657670021057,-0.7136543989181519,-0.6916792988777161,-0.2170802652835846,-0.5035133361816406,-0.4262866973876953,-0.35236960649490356,-0.1983196884393692,-0.20033520460128784,-0.6398102641105652,-0.5342987179756165,-0.6908493638038635,0.21593822538852692,0.4418105483055115,0.5416828393936157,0.7041881084442139,0.5472438335418701,0.8323375582695007,0.12952381372451782,-0.18662594258785248,-0.7890594601631165,-0.825760543346405,-1.0710200071334839,-1.314749836921692,-1.3712868690490723,-1.3702867031097412,-1.0478397607803345,-1.0173143148422241,-0.9089012145996094,-0.8811007738113403,0.20727063715457916,0.5722918510437012,0.6180875301361084,0.5855351686477661,0.18558809161186218,0.32142937183380127,-1.0292296409606934,-0.9070071578025818,-0.7234590649604797,-0.9237890243530273,-0.5937709808349609,-0.915420651435852,-0.6435124278068542
Hāmākualoa,-0.4289111793041229,-0.5856503844261169,-0.8588223457336426,-1.2258599996566772,-1.3119583129882812,-0.9085621237754822,0.5514575839042664,0.48736050724983215,0.3968764841556549,0.609625518321991,-0.03817848861217499,0.027249108999967575,-1.6422370672225952,-1.6860557794570923,-1.9600706100463867,-0.7589230537414551,-1.0721242427825928,-1.7050663232803345,-1.8892595767974854,-2.0659451484680176,-1.4048058986663818,-2.6498687267303467,-2.100592613220215,-1.6511341333389282,-1.181562900543213,-0.8177260160446167,-0.8244252800941467,-0.6462352871894836,0.04856929928064346,0.5191423892974854,0.35684606432914734,0.7808010578155518,0.6603186130523682,0.4762863516807556,-0.2834974527359009,-0.6828815937042236,-0.8322560787200928,-2.2777366638183594,-2.099252223968506,-2.0029914379119873,-2.2651944160461426,-1.8189135789871216,-2.3048994541168213,-1.4894146919250488,-1.148765206336975,-1.1358226537704468,-1.3019226789474487,-0.4814739525318146,0.1742640733718872,0.3089839220046997,-0.11011650413274765,-0.650634765625,0.00910423044115305,-1.2983609437942505,-1.612093448638916,-1.6090644598007202,-1.430049180984497,-1.0460959672927856,-1.9108831882476807,-1.5438382625579834
Hāmākuapoko,-0.18100401759147644,-0.28948649764060974,-0.838672935962677,-1.3192963600158691,-0.9125772714614868,-0.6128378510475159,0.7361986637115479,0.5028599500656128,0.5599349141120911,0.8534956574440002,0.2285328358411789,0.3705916106700897,-1.3492494821548462,-1.212154507637024,-1.5579077005386353,-0.13803096115589142,-0.5949737429618835,-1.1848037242889404,-1.5217485427856445,-1.6759250164031982,-1.1150709390640259,-2.4550747871398926,-2.0811352729797363,-1.7184594869613647,-1.1016188859939575,-0.8809270262718201,-0.8729466199874878,-0.4176202416419983,0.7467609643936157,1.1882007122039795,1.0074573755264282,1.2040681838989258,1.0599191188812256,0.8835614323616028,0.00880762841552496,-0.3869965374469757,-0.6190772652626038,-1.9885141849517822,-1.7293838262557983,-1.7288157939910889,-1.0472397804260254,-0.7387309670448303,-1.3579210042953491,-0.8492295742034912,-0.5939604043960571,-0.41481921076774597,-1.193515419960022,-0.4726020097732544,0.32868850231170654,0.45160984992980957,-0.08299776911735535,-0.8490821123123169,0.08458708226680756,-1.0446640253067017,-1.5235637426376343,-1.1794869899749756,-0.9707454442977905,-0.5248606204986572,-1.6839652061462402,-1.3020364046096802
Hāna,-0.3672330379486084,-0.9705269932746887,-0.22049178183078766,-0.5873246788978577,-0.7220171689987183,-0.43969622254371643,0.9558929800987244,1.072917103767395,0.35478484630584717,0.5548630356788635,-0.12760646641254425,-0.058038752526044846,-2.2466366291046143,-2.409879684448242,-2.3752362728118896,-1.2559959888458252,-1.4108850955963135,-1.8249207735061646,-1.7546815872192383,-1.828735113143921,-1.205652117729187,-2.359998941421509,-2.0400092601776123,-1.670494794845581,-1.2260701656341553,-0.6933717727661133,-0.612882673740387,-0.5838929414749146,-0.020224496722221375,0.3728391230106354,0.48505058884620667,0.744230329990387,0.6167647838592529,0.6268479228019714,0.027651827782392502,-0.5988619923591614,-1.3225888013839722,-2.526477575302124,-1.9905962944030762,-2.3060853481292725,-1.5193496942520142,-1.1796813011169434,-1.4380135536193848,-0.9575808048248291,-0.8286564350128174,-0.8304243087768555,-2.062126636505127,-1.4291040897369385,-0.8599468469619751,-0.721826434135437,-1.1572037935256958,-1.6761806011199951,-0.7648767232894897,-1.5992079973220825,-1.6077133417129517,-2.0538270473480225,-1.7223539352416992,-1.3772554397583008,-2.7382471561431885,-2.508660316467285
Kahikinui,0.08257337659597397,-0.617838442325592,-0.9888594150543213,-1.3529609441757202,-0.908840000629425,-0.7273443341255188,-0.00910492055118084,-0.009354677982628345,0.0972103476524353,0.3902546167373657,0.18487927317619324,0.1406952440738678,-1.1149393320083618,-1.641221284866333,-1.7851661443710327,0.01666649617254734,-0.3966948091983795,-0.5373469591140747,-0.5493816137313843,-0.39064836502075195,-0.13276928663253784,-1.4132906198501587,-1.326870322227478,-1.157609462738037,-0.8632645606994629,-0.3178479075431824,-0.7053715586662292,-0.5308367013931274,-0.03420638665556908,0.24418120086193085,0.22943608462810516,0.46364855766296387,0.5141642093658447,0.5549154281616211,0.21020834147930145,-0.18878337740898132,-0.381472647190094,-1.6685514450073242,-1.2192739248275757,-1.7299238443374634,0.687485933303833,0.584721565246582,0.39314860105514526,0.510659396648407,0.5219451189041138,0.9246202111244202,-1.5466015338897705,-0.9648982882499695,-0.510861337184906,-0.39085254073143005,-0.8577491641044617,-1.4768446683883667,-0.0825544074177742,-0.4557575583457947,-0.4633871614933014,-0.317025750875473,-0.20801542699337006,0.16973134875297546,-1.341225266456604,-1.029645323753357
Kaupō,0.038105275481939316,-0.48161551356315613,-0.23287270963191986,-0.7408464550971985,-0.49045655131340027,-0.44501641392707825,0.5372466444969177,0.5940997004508972,0.3668464124202728,0.6893171668052673,0.47828465700149536,0.6275534629821777,-0.8605257272720337,-0.9741683602333069,-1.2529114484786987,-0.15057924389839172,-0.6539644002914429,-0.9074710607528687,-0.9166796803474426,-0.9729115962982178,-0.5950448513031006,-1.5650209188461304,-1.239275574684143,-0.8999338150024414,-0.4809292256832123,-0.128522589802742,-0.4409794211387634,-0.4018879234790802,0.0048000393435359,0.3129790723323822,0.242990180850029,0.49537375569343567,0.5295550227165222,0.5131075382232666,0.24172481894493103,-0.247435063123703,-0.2821422517299652,-1.523620367050171,-1.131645679473877,-1.8373631238937378,-0.7315295934677124,-0.7852310538291931,-1.0041704177856445,-0.8464808464050293,-0.8224610686302185,-0.5105217695236206,-1.936252236366272,-1.233458399772644,-0.49941402673721313,-0.37672656774520874,-1.069435954093933,-1.843860149383545,-0.9523258805274963,-1.4853421449661255,-1.5400302410125732,-1.523747205734253,-1.2872565984725952,-0.8650442361831665,-2.254213333129883,-1.9094449281692505
Kaʻū,0.3924311399459839,0.14076325297355652,0.14240077137947083,-0.04366465285420418,0.5247573852539062,0.5842068195343018,0.9065467715263367,1.0212666988372803,0.9592145085334778,1.1477113962173462,0.8892951607704163,0.9934812188148499,0.5628312826156616,0.2567984163761139,0.14930100739002228,0.6763896346092224,0.27626505494117737,0.08911582827568054,-0.12028148770332336,0.18802663683891296,0.2872993052005768,-0.18743038177490234,-0.09088437259197235,-0.14178945124149323,-0.0786515325307846,-0.30379393696784973,-0.44361811876296997,-0.4440693259239197,-0.4436512589454651,0.7904574871063232,0.8696005344390869,1.2372016906738281,1.4581917524337769,1.4730119705200195,2.0031471252441406,0.9299047589302063,0.6393967270851135,-0.14565537869930267,-0.14571045339107513,-0.4714776575565338,-0.29487159848213196,-0.352988600730896,-0.35660338401794434,-0.09313982725143433,0.031151292845606804,0.20822297036647797,-0.12782926857471466,1.077028751373291,1.4773938655853271,1.3207602500915527,1.2254762649536133,0.971278965473175,1.0752257108688354,-0.022201089188456535,-0.13720886409282684,-0.08002837002277374,-0.39968499541282654,-0.0430387444794178,-0.4479542672634125,-0.2683245539665222
