division,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08
Waioni Gulch,0.5003832578659058,0.32644233107566833,0.7444685697555542,0.5342274904251099,0.2242588996887207,0.050925545394420624,1.0560789108276367,0.8302963972091675,0.5655219554901123,0.5092388987541199,0.10514149814844131,0.2792077958583832,0.28089430928230286,0.31013306975364685,-0.4367770552635193,0.2320137470960617,-0.4605015516281128,-0.7696123123168945,-2.421712875366211,-2.558396577835083,-2.0574398040771484,-1.944923758506775,-1.614017367362976,-1.6606734991073608,-1.5410431623458862,-1.224404215812683,-0.9012357592582703,-1.587558627128601,-0.7260648608207703,-0.26028868556022644,0.08231844007968903,0.4344239830970764,0.3166300654411316,0.32916033267974854,0.24203325808048248,0.16500107944011688,-0.017575249075889587,-0.30214518308639526,-0.4368034899234772,-0.5191879272460938,-0.9181115627288818,-1.138350009918213,-1.7916944026947021,-1.8323276042938232,-1.4799225330352783,-1.5047340393066406,-1.6080952882766724,-1.116464376449585,-1.043391227722168,-0.5195432305335999,-0.7100667953491211,-1.1664568185806274,-0.9067946672439575,-1.2474086284637451,-0.9402976036071777,-1.1879394054412842,-1.380600929260254,-1.3699135780334473,-1.3412249088287354,-1.7567453384399414
Waiopa Gulch,-0.30661576986312866,-0.13458333909511566,-0.17408430576324463,-0.4760516583919525,-0.17702655494213104,-0.26021894812583923,0.20604874193668365,-0.05057009682059288,-0.12384649366140366,-0.1601492166519165,-0.3079835772514343,-0.20924949645996094,-0.19354243576526642,-0.386259526014328,-0.4385489821434021,0.2940624952316284,-0.2168833464384079,-0.3652806878089905,-1.2132107019424438,-1.3354350328445435,-1.242638349533081,-1.1330089569091797,-1.1093155145645142,-1.1342048645019531,-0.993866503238678,-0.6775986552238464,-0.6678974628448486,-1.1897227764129639,-0.4207538366317749,-0.09066072851419449,0.09706064313650131,0.5079231858253479,0.5703181624412537,0.5631795525550842,0.5950024127960205,0.560510516166687,0.4658769965171814,0.2861827313899994,0.44684115052223206,0.1775934249162674,0.632440984249115,0.4198768734931946,0.12791752815246582,-0.17214982211589813,-0.20067307353019714,-0.2393673062324524,-0.2588650584220886,-0.015167437493801117,0.05856943875551224,0.16318190097808838,0.004042716696858406,-0.10781186819076538,-0.6699899435043335,-0.7053446173667908,-0.4643058180809021,-0.38731884956359863,-0.4896417260169983,-0.47493109107017517,-0.4656701683998108,-0.7304961085319519
Waiopae,-0.2771220803260803,-0.07971284538507462,-0.12640193104743958,-0.4474632441997528,-0.11758160591125488,-0.22023163735866547,0.1601787805557251,-0.10628223419189453,-0.15455400943756104,-0.18774986267089844,-0.33320724964141846,-0.256870836019516,-0.24575547873973846,-0.4623221457004547,-0.5206521153450012,0.2700623571872711,-0.31137844920158386,-0.46626606583595276,-1.191664457321167,-1.3177021741867065,-1.2600758075714111,-1.162678837776184,-1.1400140523910522,-1.1591922044754028,-1.0418435335159302,-0.673503577709198,-0.6529808044433594,-1.2226759195327759,-0.3545268476009369,0.015176823362708092,0.17735904455184937,0.5702413320541382,0.6055801510810852,0.6015297770500183,0.6307031512260437,0.6080895662307739,0.5302527546882629,0.31739258766174316,0.4835588037967682,0.19866006076335907,0.7682344317436218,0.5185419917106628,0.2730381488800049,-0.013063634745776653,-0.028526896610856056,-0.0598381832242012,-0.07817266136407852,0.09290208667516708,0.13892009854316711,0.2600204348564148,0.09721310436725616,-0.015461591072380543,-0.7046154737472534,-0.7338190674781799,-0.57004314661026,-0.507127583026886,-0.573576807975769,-0.5620868802070618,-0.5535702705383301,-0.7449421286582947
Waiopae Gulch,0.45990419387817383,0.4831456243991852,0.4831657111644745,0.2754586935043335,-0.1311996877193451,-0.27729007601737976,0.2714172303676605,-0.07545934617519379,-0.13255245983600616,-0.13453827798366547,-0.21896399557590485,-0.17268025875091553,-0.17023636400699615,-0.2587459981441498,-0.3257942795753479,0.46286848187446594,-0.07281617075204849,-0.24194633960723877,-1.0014132261276245,-1.0380563735961914,-0.8705554604530334,-0.832145631313324,-0.8669294118881226,-0.798340916633606,-0.7159839868545532,-0.4098699986934662,-0.3610474467277527,-1.2124308347702026,-0.4687424898147583,-0.07980630546808243,0.015397404320538044,0.574688732624054,0.46817994117736816,0.46221137046813965,0.48318231105804443,0.4685918986797333,0.4110772907733917,0.24140246212482452,0.30897507071495056,-0.1307428479194641,0.26575228571891785,-0.08448094129562378,-0.17257094383239746,-0.8107279539108276,-0.7028756737709045,-0.6966482400894165,-0.7265332341194153,-0.38523566722869873,-0.3323948383331299,-0.13965480029582977,-0.3409026265144348,-0.5116109848022461,-0.752947211265564,-0.8662166595458984,-0.6455646753311157,-0.5662685036659241,-0.6761251091957092,-0.6592809557914734,-0.7077451944351196,-0.9269607067108154
Waiopai,0.7171080708503723,0.6164922118186951,0.5800299048423767,0.408118337392807,-0.07225235551595688,-0.2621515095233917,0.28265634179115295,-0.194582000374794,-0.2606886923313141,-0.26876214146614075,-0.3355884552001953,-0.3011075258255005,-0.29057881236076355,-0.3876323997974396,-0.4485567510128021,0.2732391655445099,-0.22663454711437225,-0.3664699196815491,-1.0912284851074219,-1.136263370513916,-0.9144536852836609,-0.8936213254928589,-0.9145719408988953,-0.8441749215126038,-0.7762479782104492,-0.40638238191604614,-0.375725656747818,-1.040988564491272,-0.43448203802108765,-0.028048675507307053,0.08719531446695328,0.8139100670814514,0.673807680606842,0.6658928394317627,0.6838208436965942,0.6574835181236267,0.6155280470848083,0.4118838906288147,0.49754995107650757,0.09256397187709808,0.6821231245994568,0.38140803575515747,0.27844956517219543,-0.5559813976287842,-0.46728450059890747,-0.4783942997455597,-0.48799994587898254,-0.3187047243118286,-0.2923893332481384,-0.1640884280204773,-0.4047185182571411,-0.5826378464698792,-1.076019048690796,-1.26261305809021,-0.8676468133926392,-0.7856876254081726,-0.941782534122467,-0.9293040633201599,-0.9554566740989685,-1.0254812240600586
Waipa,1.035176157951355,0.8372754454612732,0.6771705150604248,0.14193110167980194,-0.17156502604484558,-0.2974501848220825,0.22302904725074768,0.26322969794273376,0.253242552280426,0.3327522277832031,-0.13981439173221588,0.11275217682123184,0.1589987725019455,0.2783280611038208,-0.0016529905842617154,0.4409388601779938,0.19495037198066711,-0.423544704914093,-1.4260432720184326,-1.5382499694824219,-1.3153085708618164,-1.604133129119873,-1.8744162321090698,-1.9103593826293945,-1.9384149312973022,-1.6907247304916382,-1.6597481966018677,-1.9223664999008179,-1.1466796398162842,-0.012217146344482899,0.07362351566553116,0.3078298270702362,0.3689573407173157,0.6429721117019653,0.7452881336212158,0.58833909034729,0.6122070550918579,0.4755697250366211,0.930492103099823,1.1286921501159668,0.7702159285545349,0.00954947154968977,-0.22228625416755676,0.03563994914293289,-0.024719832465052605,-0.22643955051898956,-0.3617723882198334,-0.3159162998199463,-0.28299930691719055,-0.20970764756202698,-0.7524840235710144,-1.2486954927444458,-1.2087677717208862,-1.4994070529937744,-1.1657612323760986,-1.1524908542633057,-1.1690150499343872,-1.1292661428451538,-1.002633810043335,-1.0024851560592651
Waipahi,-0.17035703361034393,-0.24863508343696594,0.25665682554244995,0.06724024564027786,-0.5550650954246521,-0.6378614902496338,-0.5954740047454834,-0.4202907085418701,-0.5756747126579285,-0.6807206869125366,-0.6827691197395325,-0.4807948172092438,-0.4421578347682953,0.06796962022781372,-0.6358386278152466,-0.49215516448020935,-0.6973825097084045,-0.7128589153289795,-0.9203549027442932,-0.7084224224090576,-0.5473343729972839,-0.34280702471733093,-0.47514063119888306,-0.6096397638320923,-0.690388023853302,-1.123227834701538,-0.9614097476005554,-0.8969058394432068,-0.846067488193512,-0.40419065952301025,-0.09984886646270752,-0.31743288040161133,-0.39126795530319214,-0.5636366009712219,-0.639533281326294,-0.516244649887085,-0.5385977625846863,-0.5767585635185242,-0.5334202647209167,-1.0433204174041748,-0.9718543291091919,-1.218839168548584,-1.84091055393219,-1.6138943433761597,-1.4014090299606323,-1.3588815927505493,-1.4445940256118774,-0.8678309321403503,-0.7481151223182678,-0.5762056708335876,-0.6506546139717102,-0.9124143123626709,-0.7951352596282959,-1.050662875175476,-0.705687403678894,-0.6921429634094238,-1.0548995733261108,-1.0320576429367065,-1.0379091501235962,-1.5734899044036865
Waipahoehoe,-0.4000287353992462,-0.4721716344356537,-0.0773640125989914,-0.43028077483177185,-0.838137149810791,-1.0522836446762085,-1.0333470106124878,-0.796797513961792,-0.9151564836502075,-0.9501969218254089,-1.0077004432678223,-0.8404523134231567,-0.7557799220085144,-0.30830663442611694,-0.9180822968482971,-0.760677695274353,-0.9262639284133911,-0.8998191356658936,-1.0548162460327148,-0.7648205757141113,-0.6506020426750183,-0.4946375787258148,-0.5364670157432556,-0.7107536196708679,-0.8225539326667786,-1.1165357828140259,-1.0393242835998535,-1.081613302230835,-1.054970622062683,-0.6498560905456543,-0.33597925305366516,-0.6505703330039978,-0.7911016345024109,-0.9626336097717285,-0.7501869797706604,-0.6033386588096619,-0.615306556224823,-0.6701436042785645,-0.7242425084114075,-1.098597526550293,-1.0616384744644165,-1.3176281452178955,-1.7714558839797974,-1.5403550863265991,-1.5018115043640137,-1.4359642267227173,-1.8765833377838135,-1.2400310039520264,-1.0744478702545166,-0.9231017827987671,-1.1124916076660156,-1.4371850490570068,-1.2891618013381958,-1.578769326210022,-1.1764532327651978,-1.295398473739624,-1.4725509881973267,-1.4222313165664673,-1.514474630355835,-2.1206164360046387
Waipaki East,0.8089608550071716,0.4740467369556427,-0.13498350977897644,-0.779981791973114,-0.6258724927902222,-0.7753859162330627,-0.992594838142395,-1.2835991382598877,-1.391865849494934,-1.4428044557571411,-2.160220146179199,-2.182051420211792,-2.258070230484009,-1.9832165241241455,-2.124326467514038,-1.1050539016723633,-1.0393073558807373,-2.016416549682617,-2.8965184688568115,-2.6887779235839844,-2.203035354614258,-2.265132188796997,-2.4839425086975098,-2.3837504386901855,-2.465111255645752,-2.3061039447784424,-2.4453675746917725,-2.488196849822998,-1.8796216249465942,-0.7647343873977661,-0.31408950686454773,0.10418621450662613,0.7493783235549927,1.0531831979751587,1.113596796989441,1.1956017017364502,1.2780957221984863,1.2970582246780396,2.0098135471343994,1.822411060333252,1.6141939163208008,0.9790048003196716,0.383583664894104,0.7721861600875854,0.19782188534736633,0.06032324954867363,-0.08162748068571091,-0.06652221828699112,-0.05997930467128754,-0.19263988733291626,-0.7072474360466003,-1.0180081129074097,-0.887483537197113,-1.0624808073043823,-0.6755133271217346,-1.1983568668365479,-1.3322412967681885,-1.3049466609954834,-1.2772120237350464,-1.2216547727584839
Waipao,1.7715461254119873,1.9115514755249023,1.923072099685669,1.5652062892913818,1.2385904788970947,1.6472896337509155,1.366417646408081,1.1726444959640503,1.0751394033432007,1.1671911478042603,0.8919462561607361,1.0225586891174316,1.0421881675720215,0.44628146290779114,0.3609011471271515,0.9715268015861511,1.0418871641159058,0.5196232199668884,-1.1430121660232544,-1.2008659839630127,-0.9543330669403076,-1.0412726402282715,-1.1214677095413208,-1.0702990293502808,-1.1151013374328613,-0.8073075413703918,-0.8819840550422668,-1.3047780990600586,-1.2089824676513672,0.24060262739658356,0.9680240154266357,1.375589370727539,1.373920202255249,1.4736741781234741,1.4697026014328003,1.243981957435608,1.2142993211746216,1.2696794271469116,1.725885272026062,1.714046835899353,1.9888588190078735,1.1816380023956299,0.2193109542131424,0.7569664120674133,0.7706460356712341,0.7626132965087891,0.697446346282959,0.6235790252685547,0.653506338596344,0.3584997355937958,-0.07430963963270187,-0.3006580173969269,-0.7834821939468384,-0.6830271482467651,-0.5566996335983276,-1.5443661212921143,-1.661660075187683,-1.6712315082550049,-1.5876028537750244,-1.4634896516799927
