timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,44.31,1.111,0.248,1.166
2026-03-10 00:05:00,15.16,0.944,0.053,1
2026-03-10 00:10:00,49.01,1.277,0.18,1.333
2026-03-10 00:15:00,55.99,1.999,0.85,1.999
2026-03-10 00:20:00,38.1,0.889,0.138,1
2026-03-10 00:25:00,336.3,0.389,0.019,0.5
2026-03-10 00:30:00,40.38,0.722,0.086,0.833
2026-03-10 00:35:00,38.41,1.166,0.237,1.166
2026-03-10 00:40:00,337,0.889,0.081,1
2026-03-10 00:45:00,359.6,0.389,0.044,0.5
2026-03-10 00:50:00,259.5,0.666,0.343,0.666
2026-03-10 00:55:00,263.1,0.666,0.098,0.666
2026-03-10 01:00:00,48.09,1.277,0.253,1.333
2026-03-10 01:05:00,45.6,1.555,0.514,1.666
2026-03-10 01:10:00,49.5,2.499,0.815,2.666
2026-03-10 01:15:00,36.73,2.443,0.718,2.666
2026-03-10 01:20:00,324.2,1.61,0.329,1.666
2026-03-10 01:25:00,288.5,0.444,0.026,0.5
2026-03-10 01:30:00,276.5,0.944,0.198,1
2026-03-10 01:35:00,270.1,1.111,0.628,1.166
2026-03-10 01:40:00,276.8,0.722,0.32,0.833
2026-03-10 01:45:00,277.5,0.389,0.012,0.5
2026-03-10 01:50:00,268.9,0.833,0.428,0.833
2026-03-10 01:55:00,274.3,0.666,0.155,0.666
2026-03-10 02:00:00,260.7,0.777,0.335,0.833
2026-03-10 02:05:00,269.6,0.666,0.398,0.666
2026-03-10 02:10:00,262,0.777,0.237,0.833
2026-03-10 02:15:00,278.8,0.722,0.149,0.833
2026-03-10 02:20:00,308.2,0.777,0.079,0.833
2026-03-10 02:25:00,6.705,0.5,0.017,0.5
2026-03-10 02:30:00,270.5,0.444,0.102,0.5
2026-03-10 02:35:00,303.5,0.944,0.215,1
2026-03-10 02:40:00,57.89,1,0.046,1.166
2026-03-10 02:45:00,43.48,0.5,0.047,0.5
2026-03-10 02:50:00,41.58,0.555,0.032,0.666
2026-03-10 02:55:00,50.01,0.666,0.06,0.666
2026-03-10 03:00:00,51.79,1,0.08,1
2026-03-10 03:05:00,63.41,0.278,0.006,0.333
2026-03-10 03:10:00,0,0,0,0
2026-03-10 03:15:00,290.4,0.611,0.09,0.666
2026-03-10 03:20:00,339,0.5,0.047,0.5
2026-03-10 03:25:00,328,0.5,0.023,0.5
2026-03-10 03:30:00,266.7,0.777,0.166,0.833
2026-03-10 03:35:00,31.98,0.889,0.102,1
2026-03-10 03:40:00,13.18,0.722,0.019,0.833
2026-03-10 03:45:00,38.04,0.666,0.05,0.666
2026-03-10 03:50:00,37.41,0.777,0.073,0.833
2026-03-10 03:55:00,53.14,0.833,0.248,1
2026-03-10 04:00:00,26.75,0.722,0.077,0.833
2026-03-10 04:05:00,20.24,1,0.093,1
2026-03-10 04:10:00,255.6,1.222,0.454,1.333
2026-03-10 04:15:00,260.2,1.166,0.263,1.333
2026-03-10 04:20:00,255.3,0.666,0.035,0.666
2026-03-10 04:25:00,285.2,0.444,0.05,0.5
2026-03-10 04:30:00,251.6,1.111,0.434,1.166
2026-03-10 04:35:00,240.8,1.722,0.809,1.833
2026-03-10 04:40:00,251.5,1.833,0.543,1.999
2026-03-10 04:45:00,239.6,1.555,0.383,1.666
2026-03-10 04:50:00,196.9,1.111,0.209,1.166
2026-03-10 04:55:00,222.9,1.777,0.61,1.833
2026-03-10 05:00:00,186.9,0.666,0.041,0.666
2026-03-10 05:05:00,226.6,1,0.121,1.166
2026-03-10 05:10:00,253.7,1.388,0.204,1.499
2026-03-10 05:15:00,284.3,0.722,0.025,0.833
2026-03-10 05:20:00,260.4,0.666,0.088,0.666
2026-03-10 05:25:00,243,0.555,0.044,0.666
2026-03-10 05:30:00,323.5,0.389,0.042,0.5
2026-03-10 05:35:00,268.9,0.944,0.293,1
2026-03-10 05:40:00,254.5,2.443,0.862,2.499
2026-03-10 05:45:00,247.6,1.833,0.902,1.999
2026-03-10 05:50:00,255.1,1.833,0.689,1.999
2026-03-10 05:55:00,285.8,1.166,0.318,1.166
2026-03-10 06:00:00,177.4,0.777,0.147,0.833
2026-03-10 06:05:00,218,1.722,0.413,1.833
2026-03-10 06:10:00,256.9,1.555,0.35,1.666
2026-03-10 06:15:00,0,0,0,0
2026-03-10 06:20:00,270.3,0.833,0.147,0.833
2026-03-10 06:25:00,276,0.833,0.169,0.833
2026-03-10 06:30:00,276.1,0.944,0.243,1
2026-03-10 06:35:00,239.4,0.666,0.215,0.666
2026-03-10 06:40:00,143.2,0.5,0.078,0.5
2026-03-10 06:45:00,138.2,1.222,0.43,1.333
2026-03-10 06:50:00,178.1,1.222,0.348,1.333
2026-03-10 06:55:00,217.3,1.055,0.247,1.166
2026-03-10 07:00:00,190.5,1.444,0.371,1.499
2026-03-10 07:05:00,236.7,1.61,0.568,1.666
2026-03-10 07:10:00,246.8,1.499,0.418,1.666
2026-03-10 07:15:00,173.8,1.555,0.176,1.666
2026-03-10 07:20:00,213.7,1.111,0.298,1.166
2026-03-10 07:25:00,197.1,1.61,0.328,1.666
2026-03-10 07:30:00,183.5,1.555,0.384,1.499
2026-03-10 07:35:00,228.3,0.722,0.077,0.833
2026-03-10 07:40:00,158.6,1.555,0.246,1.666
2026-03-10 07:45:00,146.7,1.166,0.222,1.166
2026-03-10 07:50:00,160.8,1.61,0.891,1.666
2026-03-10 07:55:00,162.3,2.11,0.941,2.166
2026-03-10 08:00:00,192.1,1,0.257,1
2026-03-10 08:05:00,160.9,1.499,0.486,1.666
2026-03-10 08:10:00,168.2,2.055,0.405,2.332
2026-03-10 08:15:00,139.1,2.221,0.825,2.332
2026-03-10 08:20:00,185,2.332,0.796,2.499
2026-03-10 08:25:00,206.3,1.444,0.514,1.499
2026-03-10 08:30:00,234.2,1.222,0.453,1.333
2026-03-10 08:35:00,201.7,1.61,0.569,1.666
2026-03-10 08:40:00,192.5,1.333,0.554,1.499
2026-03-10 08:45:00,183.5,1.499,0.481,1.499
2026-03-10 08:50:00,191.5,1.61,0.862,1.666
2026-03-10 08:55:00,192.5,1.166,0.263,1.166
2026-03-10 09:00:00,230,0.944,0.241,1
2026-03-10 09:05:00,221.6,1.888,0.795,1.999
2026-03-10 09:10:00,218.7,1.222,0.369,1.333
2026-03-10 09:15:00,159.2,1.277,0.333,1.333
2026-03-10 09:20:00,175.2,2.777,1.16,2.832
2026-03-10 09:25:00,188.1,2.055,1.02,1.999
2026-03-10 09:30:00,168.5,1.722,0.573,1.833
2026-03-10 09:35:00,170.5,1.61,0.669,1.666
2026-03-10 09:40:00,176.4,1.555,0.771,1.666
2026-03-10 09:45:00,177.7,2.11,0.887,2.166
2026-03-10 09:50:00,202,1.833,0.455,1.833
2026-03-10 09:55:00,222,1.388,0.463,1.499
2026-03-10 10:00:00,241.2,1.444,0.359,1.499
2026-03-10 10:05:00,195.4,1.722,0.39,1.833
2026-03-10 10:10:00,207.4,1.666,0.727,1.833
2026-03-10 10:15:00,227.3,1.555,0.632,1.666
2026-03-10 10:20:00,168.8,2.666,0.364,2.666
2026-03-10 10:25:00,166.2,3.554,1.027,3.665
2026-03-10 10:30:00,184.4,1.555,0.656,1.666
2026-03-10 10:35:00,166.2,2.332,1.306,2.499
2026-03-10 10:40:00,162.6,2.666,1.517,2.666
2026-03-10 10:45:00,165.7,2.055,0.504,2.166
2026-03-10 10:50:00,166.5,2.777,1.617,2.832
2026-03-10 10:55:00,166.2,3.388,1.592,3.499
2026-03-10 11:00:00,179.3,3.499,1.603,3.832
2026-03-10 11:05:00,168,4.498,1.809,4.665
2026-03-10 11:10:00,172.5,2.666,0.558,2.832
2026-03-10 11:15:00,223.7,2.055,0.701,2.166
2026-03-10 11:20:00,169.9,1.722,0.477,1.833
2026-03-10 11:25:00,165.5,1.722,0.51,1.833
2026-03-10 11:30:00,158.9,1.333,0.51,1.499
2026-03-10 11:35:00,193.7,1.333,0.302,1.499
2026-03-10 11:40:00,162.6,1.777,0.53,1.833
2026-03-10 11:45:00,148.6,1,0.356,1
2026-03-10 11:50:00,147.2,1.166,0.174,1.166
2026-03-10 11:55:00,169.4,1.61,0.483,1.666
2026-03-10 12:00:00,151.3,2.055,0.705,2.166
2026-03-10 12:05:00,183.9,2.777,1.014,2.999
2026-03-10 12:10:00,188.3,1.222,0.516,1.333
2026-03-10 12:15:00,166.1,2.332,0.988,2.499
2026-03-10 12:20:00,161.3,2.443,1.31,2.499
2026-03-10 12:25:00,170.1,3.276,1.156,3.332
2026-03-10 12:30:00,168.9,2.555,1.025,2.666
2026-03-10 12:35:00,160.8,1.888,0.713,1.999
2026-03-10 12:40:00,171.6,2.166,1.012,2.166
2026-03-10 12:45:00,209.3,2.11,0.423,2.166
2026-03-10 12:50:00,178.9,2.61,1.006,2.832
2026-03-10 12:55:00,156.9,2.11,0.629,2.166
2026-03-10 13:00:00,231.6,1.944,0.551,1.999
2026-03-10 13:05:00,196.3,2.499,1.339,2.666
2026-03-10 13:10:00,202.1,2.499,0.754,2.666
2026-03-10 13:15:00,169.1,2.666,1.055,2.832
2026-03-10 13:20:00,178.9,2.332,1.018,2.499
2026-03-10 13:25:00,195,2.277,0.921,2.499
2026-03-10 13:30:00,160.6,2.555,0.981,2.666
2026-03-10 13:35:00,165.1,2.11,0.629,2.166
2026-03-10 13:40:00,174.4,1.888,0.668,1.999
2026-03-10 13:45:00,185.8,2.166,1.093,2.332
2026-03-10 13:50:00,170.6,2.055,1.026,2.166
2026-03-10 13:55:00,186.9,1.888,0.74,1.999
2026-03-10 14:00:00,167.8,1.888,0.69,1.999
2026-03-10 14:05:00,175.7,1.944,0.97,1.999
2026-03-10 14:10:00,170.2,1.388,0.431,1.499
2026-03-10 14:15:00,192.4,2.166,0.624,2.166
2026-03-10 14:20:00,204,1.944,0.946,1.999
2026-03-10 14:25:00,162.7,2.443,1.048,2.499
2026-03-10 14:30:00,205.6,2.277,0.619,2.332
2026-03-10 14:35:00,164.8,2.11,0.819,2.332
2026-03-10 14:40:00,180.5,2.499,1.472,2.499
2026-03-10 14:45:00,169.6,2.666,1.166,2.666
2026-03-10 14:50:00,183.1,2.221,0.905,2.332
2026-03-10 14:55:00,217.3,2.11,0.736,2.166
2026-03-10 15:00:00,22.46,0.944,0.159,1
2026-03-10 15:05:00,215,2.277,0.683,2.332
2026-03-10 15:10:00,209.3,2.332,0.829,2.332
2026-03-10 15:15:00,191.9,2.055,0.572,2.166
2026-03-10 15:20:00,191.6,2.055,0.709,2.166
2026-03-10 15:25:00,178.5,2.11,1.212,2.166
2026-03-10 15:30:00,174.9,1.722,0.802,1.833
2026-03-10 15:35:00,175.8,2.11,1.227,2.166
2026-03-10 15:40:00,190.1,1.499,0.603,1.499
2026-03-10 15:45:00,253.7,0.777,0.173,0.833
2026-03-10 15:50:00,228.1,1.277,0.347,1.333
2026-03-10 15:55:00,210,1.277,0.365,1.333
2026-03-10 16:00:00,170.7,1.055,0.281,1.166
2026-03-10 16:05:00,203,0.5,0.052,0.5
2026-03-10 16:10:00,189.7,1.055,0.358,1.166
2026-03-10 16:15:00,209.1,1.277,0.245,1.333
2026-03-10 16:20:00,228,1.333,0.424,1.333
2026-03-10 16:25:00,239.3,1.166,0.409,1.166
2026-03-10 16:30:00,254.8,0.944,0.269,1
2026-03-10 16:35:00,259.7,1,0.157,1
2026-03-10 16:40:00,263.1,0.833,0.139,0.833
2026-03-10 16:45:00,263.8,0.833,0.324,0.833
2026-03-10 16:50:00,217.6,1.111,0.504,1.166
2026-03-10 16:55:00,164.2,1.166,0.352,1.166
2026-03-10 17:00:00,179.3,1.111,0.185,1.166
2026-03-10 17:05:00,172.9,0.889,0.157,1
2026-03-10 17:10:00,176.9,1.055,0.172,1.166
2026-03-10 17:15:00,171.4,0.944,0.073,1
2026-03-10 17:20:00,0,0,0,0
2026-03-10 17:25:00,64.63,0.167,0.004,0.333
2026-03-10 17:30:00,0,0,0,0
2026-03-10 17:35:00,140.4,0.722,0.072,0.833
2026-03-10 17:40:00,134.7,0.278,0.002,0.333
2026-03-10 17:45:00,146.9,0.611,0.089,0.666
2026-03-10 17:50:00,244.8,0.777,0.076,0.833
2026-03-10 17:55:00,237.8,1.222,0.348,1.333
2026-03-10 18:00:00,203.8,1.166,0.452,1.333
2026-03-10 18:05:00,208.4,1.277,0.373,1.333
2026-03-10 18:10:00,243.7,2.221,1.152,2.332
2026-03-10 18:15:00,220.2,1.777,0.581,1.833
2026-03-10 18:20:00,243.4,0.722,0.151,0.833
2026-03-10 18:25:00,302.8,1.222,0.206,1.333
2026-03-10 18:30:00,236.3,1.888,0.844,2.166
2026-03-10 18:35:00,240.1,1.555,0.447,1.666
2026-03-10 18:40:00,254.9,1,0.19,1
2026-03-10 18:45:00,215.3,1.055,0.153,1.166
2026-03-10 18:50:00,248.1,1.555,0.364,1.666
2026-03-10 18:55:00,139.5,1.499,0.299,1.666
2026-03-10 19:00:00,136.4,1.61,0.769,1.666
2026-03-10 19:05:00,149.7,1.61,0.591,1.666
2026-03-10 19:10:00,229.6,1.666,0.516,1.833
2026-03-10 19:15:00,248.3,2.055,0.763,2.166
2026-03-10 19:20:00,212.4,2.221,0.906,2.332
2026-03-10 19:25:00,188.8,2.721,1.092,2.999
2026-03-10 19:30:00,191.5,1.833,0.615,1.999
2026-03-10 19:35:00,268.3,1.555,0.091,1.666
2026-03-10 19:40:00,260.9,1.722,0.714,1.833
2026-03-10 19:45:00,254.2,1.277,0.414,1.333
