timestamp,WDuv_1_Avg_value,WS_1_Avg_value
2026-03-15 02:10:00,153,1.985
2026-03-15 02:15:00,144.5,1.559
2026-03-15 02:20:00,114.1,2.906
2026-03-15 02:25:00,118.5,2.637
2026-03-15 02:30:00,112.1,2.085
2026-03-15 02:35:00,120.7,2.281
2026-03-15 02:40:00,121.2,1.235
2026-03-15 02:45:00,139.8,1.765
2026-03-15 02:50:00,115.6,1.137
2026-03-15 02:55:00,175.6,0.442
2026-03-15 03:00:00,94,1.13
2026-03-15 03:05:00,80.6,0.665
2026-03-15 03:10:00,125,0.694
2026-03-15 03:15:00,112.6,2.009
2026-03-15 03:20:00,115.3,1.443
2026-03-15 03:25:00,98.7,1.673
2026-03-15 03:30:00,76.64,0.553
2026-03-15 03:35:00,156.2,0.262
2026-03-15 03:40:00,108.7,0.541
2026-03-15 03:45:00,149.4,0.246
2026-03-15 03:50:00,58.48,0.241
2026-03-15 03:55:00,11.98,0.147
2026-03-15 04:00:00,58.23,0.17
2026-03-15 04:05:00,0,0
2026-03-15 04:10:00,290,0.771
2026-03-15 04:15:00,311.2,0.449
2026-03-15 04:20:00,22.48,0.375
2026-03-15 04:25:00,16.3,0.564
2026-03-15 04:30:00,331.7,0.368
2026-03-15 04:35:00,34.23,0.052
2026-03-15 04:40:00,60.68,0.356
2026-03-15 04:45:00,82.6,0.302
2026-03-15 04:50:00,329.1,0.276
2026-03-15 04:55:00,312.5,1.135
2026-03-15 05:00:00,295.2,0.999
2026-03-15 05:05:00,277.1,0.728
2026-03-15 05:10:00,287.6,0.67
2026-03-15 05:15:00,340.9,0.946
2026-03-15 05:20:00,353.2,0.947
2026-03-15 05:25:00,351.4,1.245
2026-03-15 05:30:00,162.3,0.611
2026-03-15 05:35:00,98.4,0.933
2026-03-15 05:40:00,111.3,0.188
2026-03-15 05:45:00,99.5,0.347
2026-03-15 05:50:00,9.43,0.753
2026-03-15 05:55:00,0.766,0.407
2026-03-15 06:00:00,36.64,0.105
2026-03-15 06:05:00,100.4,1.032
2026-03-15 06:10:00,126.1,0.376
2026-03-15 06:15:00,215.2,0.047
2026-03-15 06:20:00,174.7,0.36
2026-03-15 06:25:00,174.8,0.202
2026-03-15 06:30:00,223,0.016
2026-03-15 06:35:00,0,0
2026-03-15 06:40:00,278,0.251
2026-03-15 06:45:00,5.878,0.017
2026-03-15 06:50:00,0,0
2026-03-15 06:55:00,72.23,0.112
2026-03-15 07:00:00,195.2,0.161
2026-03-15 07:05:00,168.2,0.905
2026-03-15 07:10:00,125.4,1.56
2026-03-15 07:15:00,148.8,1.012
2026-03-15 07:20:00,140.2,1.198
2026-03-15 07:25:00,126.7,1.466
2026-03-15 07:30:00,158.7,1.158
2026-03-15 07:35:00,143.5,1.58
2026-03-15 07:40:00,149.4,0.952
2026-03-15 07:45:00,156.7,1.812
2026-03-15 07:50:00,124.2,2.401
2026-03-15 07:55:00,160.2,1.091
2026-03-15 08:00:00,211.7,0.64
2026-03-15 08:05:00,192.4,1.019
2026-03-15 08:10:00,169.7,1.574
2026-03-15 08:15:00,187,1.452
2026-03-15 08:20:00,175.3,0.515
2026-03-15 08:25:00,7.865,0.686
2026-03-15 08:30:00,358.2,1.271
2026-03-15 08:35:00,311,0.879
2026-03-15 08:40:00,242.8,0.91
2026-03-15 08:45:00,200.4,1.559
2026-03-15 08:50:00,242.9,1.067
2026-03-15 08:55:00,228.8,1.519
2026-03-15 09:00:00,195,1.568
2026-03-15 09:05:00,182.8,1.325
2026-03-15 09:10:00,184.8,1.025
2026-03-15 09:15:00,177.5,0.92
2026-03-15 09:20:00,164.1,1.373
2026-03-15 09:25:00,137.2,3.151
2026-03-15 09:30:00,126.5,3.719
2026-03-15 09:35:00,125.2,2.944
2026-03-15 09:40:00,131.8,3.439
2026-03-15 09:45:00,130.6,1.936
2026-03-15 09:50:00,105.9,2.524
2026-03-15 09:55:00,122.2,1.773
2026-03-15 10:00:00,107.5,2.978
2026-03-15 10:05:00,96,2.132
2026-03-15 10:10:00,89.8,1.11
2026-03-15 10:15:00,75.15,1.217
2026-03-15 10:20:00,81.8,0.845
2026-03-15 10:25:00,76.3,1.068
2026-03-15 10:30:00,120.1,2.285
2026-03-15 10:35:00,119.2,2.259
2026-03-15 10:40:00,126.6,2.783
2026-03-15 10:45:00,126.9,2.066
2026-03-15 10:50:00,145.3,2.379
2026-03-15 10:55:00,131.2,2.198
2026-03-15 11:00:00,139,2.395
2026-03-15 11:05:00,141.6,3.213
2026-03-15 11:10:00,152.1,2.595
2026-03-15 11:15:00,159.1,1.134
2026-03-15 11:20:00,164.4,0.238
2026-03-15 11:25:00,90.2,1.391
2026-03-15 11:30:00,115.9,2.281
2026-03-15 11:35:00,128.2,2.508
2026-03-15 11:40:00,153.4,0.657
2026-03-15 11:45:00,210,1.078
2026-03-15 11:50:00,125.2,0.601
2026-03-15 11:55:00,11.42,0.917
2026-03-15 12:00:00,2.134,1.237
2026-03-15 12:05:00,349.4,2.678
2026-03-15 12:10:00,355,1.521
2026-03-15 12:15:00,19.97,1.55
2026-03-15 12:20:00,55.64,1.381
2026-03-15 12:25:00,76.53,1.082
2026-03-15 12:30:00,70.6,1.161
2026-03-15 12:35:00,32.73,1.129
2026-03-15 12:40:00,50.74,1.493
2026-03-15 12:45:00,71.69,1.853
2026-03-15 12:50:00,53.7,1.338
2026-03-15 12:55:00,61.28,1.775
2026-03-15 13:00:00,71.62,0.988
2026-03-15 13:05:00,60.97,0.544
2026-03-15 13:10:00,99,0.944
2026-03-15 13:15:00,108,1.688
2026-03-15 13:20:00,119.3,0.746
2026-03-15 13:25:00,80,0.675
2026-03-15 13:30:00,91.2,0.965
2026-03-15 13:35:00,54.37,0.377
2026-03-15 13:40:00,89.7,0.985
2026-03-15 13:45:00,97.5,1.231
2026-03-15 13:50:00,107.4,1.027
2026-03-15 13:55:00,106.2,1.763
2026-03-15 14:00:00,118.1,1.213
2026-03-15 14:05:00,129.6,1.182
2026-03-15 14:10:00,124.1,1.437
2026-03-15 14:15:00,116.9,1.366
2026-03-15 14:20:00,84.6,1.308
2026-03-15 14:25:00,118.2,2.409
2026-03-15 14:30:00,120.2,2.739
2026-03-15 14:35:00,142.7,1.594
2026-03-15 14:40:00,58.62,0.723
2026-03-15 14:45:00,144.2,0.904
2026-03-15 14:50:00,150,2.552
2026-03-15 14:55:00,139.8,1.564
2026-03-15 15:00:00,146.1,2.189
2026-03-15 15:05:00,169.8,1.522
2026-03-15 15:10:00,169.1,1.805
2026-03-15 15:15:00,156.6,1.307
2026-03-15 15:20:00,158.6,1.201
2026-03-15 15:25:00,132,1.279
2026-03-15 15:30:00,138.7,1.921
2026-03-15 15:35:00,142.6,1.238
2026-03-15 15:40:00,100.9,1.174
2026-03-15 15:45:00,67.24,0.738
2026-03-15 15:50:00,76.57,2.058
2026-03-15 15:55:00,85.8,1.268
2026-03-15 16:00:00,93.6,1.68
2026-03-15 16:05:00,111.2,0.893
2026-03-15 16:10:00,76.17,1.573
2026-03-15 16:15:00,102,1.655
2026-03-15 16:20:00,329.5,0.856
2026-03-15 16:25:00,328.6,0.518
2026-03-15 16:30:00,53.61,0.445
2026-03-15 16:35:00,358.3,0.887
2026-03-15 16:40:00,69.55,1.278
2026-03-15 16:45:00,112,1.748
2026-03-15 16:50:00,153.6,1.847
2026-03-15 16:55:00,147.2,2.247
2026-03-15 17:00:00,146.7,1.482
2026-03-15 17:05:00,149.3,1.852
2026-03-15 17:10:00,121.4,1.267
2026-03-15 17:15:00,137.9,1.933
2026-03-15 17:20:00,123.6,0.606
2026-03-15 17:25:00,126,0.458
2026-03-15 17:30:00,107.7,1.721
2026-03-15 17:35:00,20.34,0.931
2026-03-15 17:40:00,121.3,0.663
2026-03-15 17:45:00,138.9,1.37
2026-03-15 17:50:00,321.4,1.135
2026-03-15 17:55:00,249.2,1.18
2026-03-15 18:00:00,244,0.479
2026-03-15 18:05:00,229.5,0.684
2026-03-15 18:10:00,196.2,1.364
2026-03-15 18:15:00,131,0.911
2026-03-15 18:20:00,163.9,0.763
2026-03-15 18:25:00,203.4,0.335
2026-03-15 18:30:00,187.2,0.398
2026-03-15 18:35:00,203.4,0.603
2026-03-15 18:40:00,168.5,0.693
2026-03-15 18:45:00,164.7,0.467
2026-03-15 18:50:00,132.5,0.412
2026-03-15 18:55:00,90.6,0.258
2026-03-15 19:00:00,245.5,0.042
2026-03-15 19:05:00,221.5,0.474
2026-03-15 19:10:00,233.9,0.242
2026-03-15 19:15:00,300.8,1.753
2026-03-15 19:20:00,319,2.334
2026-03-15 19:25:00,280.5,1.612
2026-03-15 19:30:00,282,1.591
2026-03-15 19:35:00,255.1,0.59
2026-03-15 19:40:00,247.6,0.568
2026-03-15 19:45:00,262.1,1.793
2026-03-15 19:50:00,299,2.081
2026-03-15 19:55:00,290.9,2.273
2026-03-15 20:00:00,321.2,2.375
2026-03-15 20:05:00,309.8,1.245
2026-03-15 20:10:00,302.8,0.797
2026-03-15 20:15:00,314.6,0.923
2026-03-15 20:20:00,279.4,0.631
2026-03-15 20:25:00,308.2,1.129
2026-03-15 20:30:00,304,1.522
2026-03-15 20:35:00,292.9,1.243
2026-03-15 20:40:00,313.5,2.075
2026-03-15 20:45:00,320.3,2.041
2026-03-15 20:50:00,317.7,1.553
2026-03-15 20:55:00,327.6,0.563
2026-03-15 21:00:00,322.5,0.499
2026-03-15 21:05:00,353.7,0.869
2026-03-15 21:10:00,10.32,0.32
2026-03-15 21:15:00,8.15,0.356
2026-03-15 21:20:00,21.92,0.199
2026-03-15 21:25:00,32.19,0.093
2026-03-15 21:30:00,43.51,0.025
2026-03-15 21:35:00,42.55,0.005
2026-03-15 21:40:00,0,0
2026-03-15 21:45:00,0,0
2026-03-15 21:50:00,275.6,0.157
2026-03-15 21:55:00,284.5,0.313
2026-03-15 22:00:00,0,0
2026-03-15 22:05:00,0,0
2026-03-15 22:10:00,284.2,0.549
2026-03-15 22:15:00,284.6,0.521
2026-03-15 22:20:00,251.7,0.257
2026-03-15 22:25:00,260.5,0.712
2026-03-15 22:30:00,318.6,0.558
2026-03-15 22:35:00,290.9,0.111
2026-03-15 22:40:00,291.6,0.013
2026-03-15 22:45:00,293,0.003
2026-03-15 22:50:00,133,0.391
2026-03-15 22:55:00,148.1,0.54
2026-03-15 23:00:00,310.3,0.572
2026-03-15 23:05:00,5.322,0.752
2026-03-15 23:10:00,179.6,0.247
2026-03-15 23:15:00,158,1.207
2026-03-15 23:20:00,157.1,1.743
2026-03-15 23:25:00,158.6,1.977
2026-03-15 23:30:00,157.3,2.267
2026-03-15 23:35:00,153.3,2.738
2026-03-15 23:40:00,148.4,2.366
2026-03-15 23:45:00,148.5,1.585
2026-03-15 23:50:00,111.1,1.116
2026-03-15 23:55:00,91.5,1.908
2026-03-16 00:00:00,91.9,1.794
2026-03-16 00:05:00,122,1.232
2026-03-16 00:10:00,122.2,2.7
2026-03-16 00:15:00,131.8,2.856
2026-03-16 00:20:00,141.3,3.303
2026-03-16 00:25:00,144.6,2.863
2026-03-16 00:30:00,150.5,2.788
2026-03-16 00:35:00,153.3,3.595
2026-03-16 00:40:00,164,3.373
2026-03-16 00:45:00,167.6,2.725
2026-03-16 00:50:00,171,2.158
2026-03-16 00:55:00,163.7,2.75
2026-03-16 01:00:00,159.4,2.013
2026-03-16 01:05:00,154.8,1.947
2026-03-16 01:10:00,147.5,1.578
2026-03-16 01:15:00,118,1.422
2026-03-16 01:20:00,119.3,1.492
2026-03-16 01:25:00,146.3,1.855
2026-03-16 01:30:00,146.1,2.581
2026-03-16 01:35:00,139.3,3.443
2026-03-16 01:40:00,152.5,1.936
2026-03-16 01:45:00,135.7,0.462
2026-03-16 01:50:00,153.5,0.69
2026-03-16 01:55:00,154.2,0.414
2026-03-16 02:00:00,280.6,0.275
2026-03-16 02:05:00,240.3,1.167
2026-03-16 02:10:00,229,1.709
2026-03-16 02:15:00,231.7,2.199
2026-03-16 02:20:00,211.1,1.96
2026-03-16 02:25:00,201.8,1.301
2026-03-16 02:30:00,108.4,1.725
2026-03-16 02:35:00,150.4,1.68
2026-03-16 02:40:00,194.7,1.992
2026-03-16 02:45:00,204.8,1.673
2026-03-16 02:50:00,212.1,1.562
2026-03-16 02:55:00,327,1.415
2026-03-16 03:00:00,256.1,1.075
2026-03-16 03:05:00,260.7,1.665
2026-03-16 03:10:00,245.3,2.036
2026-03-16 03:15:00,232.2,1.253
2026-03-16 03:20:00,179.8,0.718
2026-03-16 03:25:00,147.4,1.649
2026-03-16 03:30:00,140.1,0.814
2026-03-16 03:35:00,124.3,0.258
2026-03-16 03:40:00,226.8,0.85
2026-03-16 03:45:00,237.8,1.12
2026-03-16 03:50:00,270.8,0.38
2026-03-16 03:55:00,212,0.927
2026-03-16 04:00:00,195.7,0.763
2026-03-16 04:05:00,211,1.365
2026-03-16 04:10:00,195.8,1.115
2026-03-16 04:15:00,166.2,1.084
2026-03-16 04:20:00,186.7,1.682
2026-03-16 04:25:00,187,1.454
2026-03-16 04:30:00,183,1.437
2026-03-16 04:35:00,191.3,1.279
2026-03-16 04:40:00,189.5,1.181
2026-03-16 04:45:00,187.7,0.74
2026-03-16 04:50:00,200.7,1.577
2026-03-16 04:55:00,199.6,1.279
2026-03-16 05:00:00,205.2,1.184
2026-03-16 05:05:00,197.7,0.944
2026-03-16 05:10:00,222.2,2.774
2026-03-16 05:15:00,230.9,2.554
2026-03-16 05:20:00,227.2,1.933
2026-03-16 05:25:00,225.7,1.249
2026-03-16 05:30:00,201.4,1.189
2026-03-16 05:35:00,253.7,0.982
2026-03-16 05:40:00,305.5,1.155
2026-03-16 05:45:00,327.6,1.131
2026-03-16 05:50:00,273.2,1.493
2026-03-16 05:55:00,267.1,0.865
2026-03-16 06:00:00,251.8,1.664
2026-03-16 06:05:00,290.2,1.337
2026-03-16 06:10:00,262.1,1.395
2026-03-16 06:15:00,266,0.844
2026-03-16 06:20:00,278.5,0.782
2026-03-16 06:25:00,298.6,0.778
2026-03-16 06:30:00,286.2,0.832
2026-03-16 06:35:00,281.3,0.779
2026-03-16 06:40:00,277.9,0.104
2026-03-16 06:45:00,308.8,0.396
2026-03-16 06:50:00,294.1,0.092
2026-03-16 06:55:00,289.9,0.103
2026-03-16 07:00:00,280.4,0.167
2026-03-16 07:05:00,143.7,0.289
2026-03-16 07:10:00,143.3,0.649
2026-03-16 07:15:00,135.7,1.024
2026-03-16 07:20:00,152.2,1.667
2026-03-16 07:25:00,189.8,1.872
2026-03-16 07:30:00,195.6,1.968
2026-03-16 07:35:00,199.4,0.911
2026-03-16 07:40:00,37.54,0.553
2026-03-16 07:45:00,45.34,0.952
2026-03-16 07:50:00,59.84,0.451
2026-03-16 07:55:00,343.5,0.745
2026-03-16 08:00:00,53.48,0.65
2026-03-16 08:05:00,25.35,0.72
2026-03-16 08:10:00,318.5,0.481
2026-03-16 08:15:00,24.15,0.896
2026-03-16 08:20:00,3.014,0.716
2026-03-16 08:25:00,77.02,0.722
2026-03-16 08:30:00,58.81,0.804
2026-03-16 08:35:00,90.4,1.471
2026-03-16 08:40:00,101.4,1.529
2026-03-16 08:45:00,112.9,1.761
2026-03-16 08:50:00,124,1.213
2026-03-16 08:55:00,132.8,2.216
2026-03-16 09:00:00,144.1,0.799
2026-03-16 09:05:00,181.6,0.346
2026-03-16 09:10:00,100.7,0.006
2026-03-16 09:15:00,84.3,0.724
2026-03-16 09:20:00,83.7,0.945
2026-03-16 09:25:00,46.55,0.404
2026-03-16 09:30:00,31.03,0.857
2026-03-16 09:35:00,41.57,0.909
2026-03-16 09:40:00,73.03,0.214
2026-03-16 09:45:00,42.48,0.478
2026-03-16 09:50:00,98.7,1.033
2026-03-16 09:55:00,119.3,1.138
2026-03-16 10:00:00,129.1,1.623
2026-03-16 10:05:00,115.4,1.177
2026-03-16 10:10:00,86.2,1.07
2026-03-16 10:15:00,98.6,1.735
2026-03-16 10:20:00,103.6,1.574
2026-03-16 10:25:00,95.4,1.721
2026-03-16 10:30:00,105.4,1.306
2026-03-16 10:35:00,112.2,1.518
2026-03-16 10:40:00,120.8,2.003
2026-03-16 10:45:00,128.1,1.258
2026-03-16 10:50:00,132.1,1.44
2026-03-16 10:55:00,129.5,2.183
2026-03-16 11:00:00,127.1,1.722
2026-03-16 11:05:00,133.6,1.496
2026-03-16 11:10:00,130.4,1.197
2026-03-16 11:15:00,131,1.142
2026-03-16 11:20:00,129.2,1.17
2026-03-16 11:25:00,129.7,0.541
2026-03-16 11:30:00,112.5,0.149
2026-03-16 11:35:00,332.6,0.083
2026-03-16 11:40:00,22.59,0.53
2026-03-16 11:45:00,3.232,1.551
2026-03-16 11:50:00,354.3,1.753
2026-03-16 11:55:00,342.9,2.059
2026-03-16 12:00:00,318.4,1.934
2026-03-16 12:05:00,358.6,1.622
2026-03-16 12:10:00,346.8,1.433
2026-03-16 12:15:00,328.3,1.119
2026-03-16 12:20:00,327.1,2.447
2026-03-16 12:25:00,336,1.408
2026-03-16 12:30:00,326.1,1.659
2026-03-16 12:35:00,307.7,1.481
2026-03-16 12:40:00,297.8,1.328
2026-03-16 12:45:00,338.7,1.626
2026-03-16 12:50:00,329.5,1.594
2026-03-16 12:55:00,314.7,1.756
2026-03-16 13:00:00,317,0.954
2026-03-16 13:05:00,318.2,1.817
2026-03-16 13:10:00,332.9,1.893
2026-03-16 13:15:00,323.8,1.049
2026-03-16 13:20:00,323.6,1.522
2026-03-16 13:25:00,328.9,2.046
2026-03-16 13:30:00,313.3,2.076
2026-03-16 13:35:00,306,2.39
2026-03-16 13:40:00,293.4,2.327
2026-03-16 13:45:00,281.2,1.733
2026-03-16 13:50:00,298.6,1.293
2026-03-16 13:55:00,315.7,0.976
2026-03-16 14:00:00,352.2,1.443
2026-03-16 14:05:00,342.5,2.35
2026-03-16 14:10:00,309.1,2.164
2026-03-16 14:15:00,322.8,2.539
2026-03-16 14:20:00,321.8,2.687
2026-03-16 14:25:00,315.5,2.212
2026-03-16 14:30:00,310.5,2.81
2026-03-16 14:35:00,306.5,2.563
2026-03-16 14:40:00,310.9,2.734
2026-03-16 14:45:00,320.6,2.509
2026-03-16 14:50:00,312.1,2.208
2026-03-16 14:55:00,322,1.695
2026-03-16 15:00:00,320.9,1.056
2026-03-16 15:05:00,336,1.221
2026-03-16 15:10:00,339.7,1.317
2026-03-16 15:15:00,329.4,1.45
2026-03-16 15:20:00,333.4,0.966
2026-03-16 15:25:00,297.9,0.647
2026-03-16 15:30:00,284.1,1.129
2026-03-16 15:35:00,348.2,0.931
2026-03-16 15:40:00,320,1.965
2026-03-16 15:45:00,301.9,1.278
2026-03-16 15:50:00,302.1,1.375
2026-03-16 15:55:00,290.3,0.93
2026-03-16 16:00:00,306.7,0.155
2026-03-16 16:05:00,234.6,0.322
2026-03-16 16:10:00,230,0.003
2026-03-16 16:15:00,55.94,0.203
2026-03-16 16:20:00,124.3,0.781
2026-03-16 16:25:00,139.4,0.485
2026-03-16 16:30:00,131.9,0.975
2026-03-16 16:35:00,112.9,1.847
2026-03-16 16:40:00,115.3,1.893
2026-03-16 16:45:00,129.7,2.062
2026-03-16 16:50:00,139.9,2.276
2026-03-16 16:55:00,143.7,1.92
2026-03-16 17:00:00,151.7,1.913
2026-03-16 17:05:00,142.7,2.133
2026-03-16 17:10:00,148.9,2.061
2026-03-16 17:15:00,152.3,1.577
2026-03-16 17:20:00,162.5,1.104
2026-03-16 17:25:00,181.1,1.775
2026-03-16 17:30:00,173.4,1.687
2026-03-16 17:35:00,173.2,1.812
2026-03-16 17:40:00,181.4,1.939
2026-03-16 17:45:00,186.5,1.936
2026-03-16 17:50:00,199.1,1.175
2026-03-16 17:55:00,211.5,0.785
2026-03-16 18:00:00,217.6,0.401
2026-03-16 18:05:00,318.6,0.452
2026-03-16 18:10:00,309.7,0.841
2026-03-16 18:15:00,295.8,0.21
2026-03-16 18:20:00,197.3,0.343
2026-03-16 18:25:00,198.6,0.294
2026-03-16 18:30:00,157.3,0.369
2026-03-16 18:35:00,142,1.352
2026-03-16 18:40:00,142.4,1.162
2026-03-16 18:45:00,132.5,1.566
2026-03-16 18:50:00,127.9,1.109
2026-03-16 18:55:00,111.7,1.159
2026-03-16 19:00:00,63.67,0.523
2026-03-16 19:05:00,116.1,0.445
2026-03-16 19:10:00,118.5,1.021
2026-03-16 19:15:00,95.3,0.904
2026-03-16 19:20:00,100.3,1.336
2026-03-16 19:25:00,137.3,1.531
2026-03-16 19:30:00,138.9,1.935
2026-03-16 19:35:00,142.9,1.627
2026-03-16 19:40:00,150.2,1.287
2026-03-16 19:45:00,153.6,0.572
2026-03-16 19:50:00,163.1,0.522
2026-03-16 19:55:00,180.2,1.054
2026-03-16 20:00:00,193.6,1.306
2026-03-16 20:05:00,184.9,1.222
2026-03-16 20:10:00,187.3,0.67
2026-03-16 20:15:00,119.5,1.271
2026-03-16 20:20:00,192.2,0.982
2026-03-16 20:25:00,254.4,0.966
2026-03-16 20:30:00,265.9,1.099
2026-03-16 20:35:00,269.9,1.527
2026-03-16 20:40:00,259.2,0.952
2026-03-16 20:45:00,207.3,1.433
2026-03-16 20:50:00,219.7,1.945
2026-03-16 20:55:00,205.9,1.868
2026-03-16 21:00:00,215.6,1.993
2026-03-16 21:05:00,217.8,2.053
2026-03-16 21:10:00,216.8,1.738
2026-03-16 21:15:00,223,1.489
2026-03-16 21:20:00,267.3,0.813
2026-03-16 21:25:00,278.4,0.822
2026-03-16 21:30:00,247.4,0.366
2026-03-16 21:35:00,331.4,0.996
2026-03-16 21:40:00,302.6,1.183
2026-03-16 21:45:00,283.3,0.233
2026-03-16 21:50:00,160.3,0.199
2026-03-16 21:55:00,128,0.67
2026-03-16 22:00:00,121.3,1.043
2026-03-16 22:05:00,153.8,0.757
2026-03-16 22:10:00,180.9,0.594
2026-03-16 22:15:00,205.8,1.055
2026-03-16 22:20:00,217.9,1.047
2026-03-16 22:25:00,226.8,1.058
2026-03-16 22:30:00,238.3,1.029
2026-03-16 22:35:00,266.7,0.946
2026-03-16 22:40:00,242.1,0.954
2026-03-16 22:45:00,243.1,0.269
2026-03-16 22:50:00,0,0
2026-03-16 22:55:00,294,0.632
2026-03-16 23:00:00,294.2,0.406
2026-03-16 23:05:00,278,0.903
2026-03-16 23:10:00,280.4,0.791
2026-03-16 23:15:00,260,1.008
2026-03-16 23:20:00,247.8,1.145
2026-03-16 23:25:00,249.2,0.924
2026-03-16 23:30:00,264.1,1.392
2026-03-16 23:35:00,266.3,1.263
2026-03-16 23:40:00,274.3,0.664
2026-03-16 23:45:00,268.2,0.443
2026-03-16 23:50:00,36.57,0.263
2026-03-16 23:55:00,26.37,0.279
2026-03-17 00:00:00,331.6,0.318
