timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,350.8,1.166,0.855,1.166
2026-03-10 00:05:00,340.4,1.111,0.759,1.166
2026-03-10 00:10:00,9.45,0.833,0.548,0.833
2026-03-10 00:15:00,45.85,1.333,0.831,1.333
2026-03-10 00:20:00,71.79,2.777,1.855,2.832
2026-03-10 00:25:00,67.39,2.221,1.468,2.332
2026-03-10 00:30:00,73.54,2.332,1.687,2.332
2026-03-10 00:35:00,74.51,1.944,1.352,1.999
2026-03-10 00:40:00,71.4,2.332,1.495,2.332
2026-03-10 00:45:00,63.33,2.332,1.244,2.332
2026-03-10 00:50:00,39.98,1.833,1.155,1.833
2026-03-10 00:55:00,67.41,2.777,1.714,2.832
2026-03-10 01:00:00,87.5,3.054,1.923,3.165
2026-03-10 01:05:00,77.38,2.888,1.62,2.999
2026-03-10 01:10:00,80.7,3.165,1.764,3.165
2026-03-10 01:15:00,86.8,2.388,1.328,2.499
2026-03-10 01:20:00,100.7,2.777,1.337,2.832
2026-03-10 01:25:00,92.5,2.332,1.175,2.332
2026-03-10 01:30:00,78.52,1.722,1.051,1.833
2026-03-10 01:35:00,63.72,1.944,1.286,1.999
2026-03-10 01:40:00,70.11,2.499,1.703,2.666
2026-03-10 01:45:00,67.66,2.777,1.838,2.832
2026-03-10 01:50:00,68.13,2.388,1.574,2.499
2026-03-10 01:55:00,67.41,4.221,2.17,4.332
2026-03-10 02:00:00,67,3.11,1.69,3.165
2026-03-10 02:05:00,68.61,3.499,1.998,3.665
2026-03-10 02:10:00,78.58,2.499,1.264,2.666
2026-03-10 02:15:00,67.72,2.555,1.545,2.666
2026-03-10 02:20:00,71.4,2.055,1.283,2.166
2026-03-10 02:25:00,68.77,2.11,1.553,2.166
2026-03-10 02:30:00,58.95,2.443,1.718,2.499
2026-03-10 02:35:00,57.01,2.61,2.021,2.832
2026-03-10 02:40:00,52.56,2.61,1.789,2.666
2026-03-10 02:45:00,47.98,2.999,1.813,2.999
2026-03-10 02:50:00,45.06,1.777,1.131,1.833
2026-03-10 02:55:00,44.75,2.055,1.372,2.166
2026-03-10 03:00:00,55.95,2.11,1.417,2.166
2026-03-10 03:05:00,58.43,2.055,1.598,2.166
2026-03-10 03:10:00,56.89,1.888,1.484,1.999
2026-03-10 03:15:00,31.08,1.666,1.337,1.666
2026-03-10 03:20:00,346.4,1.333,1.056,1.333
2026-03-10 03:25:00,357.8,1.111,0.806,1.166
2026-03-10 03:30:00,28.19,2.277,1.16,2.332
2026-03-10 03:35:00,25.83,1.944,0.847,1.999
2026-03-10 03:40:00,12.83,1.499,1.162,1.499
2026-03-10 03:45:00,341.7,1.333,0.947,1.333
2026-03-10 03:50:00,343.4,1.999,1.481,1.999
2026-03-10 03:55:00,337.7,1.722,1.144,1.833
2026-03-10 04:00:00,340.6,1.277,0.889,1.333
2026-03-10 04:05:00,45.36,1.999,1.314,1.999
2026-03-10 04:10:00,53.13,1.666,0.785,1.666
2026-03-10 04:15:00,34.43,1.222,0.82,1.333
2026-03-10 04:20:00,18.72,1.888,1.342,1.999
2026-03-10 04:25:00,31.33,1.888,1.245,1.999
2026-03-10 04:30:00,53.17,1.166,0.591,1.166
2026-03-10 04:35:00,59.84,1.61,0.601,1.666
2026-03-10 04:40:00,81.7,3.165,1.776,3.332
2026-03-10 04:45:00,79.47,2.221,1.525,2.332
2026-03-10 04:50:00,89.5,2.332,1.548,2.332
2026-03-10 04:55:00,96.6,2.721,1.363,2.832
2026-03-10 05:00:00,91.1,2.61,1.109,2.666
2026-03-10 05:05:00,82.1,2.332,0.957,2.332
2026-03-10 05:10:00,90.7,1.222,0.923,1.333
2026-03-10 05:15:00,95.2,1.111,0.894,1.166
2026-03-10 05:20:00,110.8,1.055,0.905,1.166
2026-03-10 05:25:00,95.5,1.555,1.217,1.666
2026-03-10 05:30:00,88.5,1.61,1.315,1.666
2026-03-10 05:35:00,90.4,1.999,1.676,1.999
2026-03-10 05:40:00,92.6,1.888,1.498,1.999
2026-03-10 05:45:00,103.2,1.777,1.422,1.833
2026-03-10 05:50:00,98.6,1.555,1.31,1.666
2026-03-10 05:55:00,92.9,1.666,1.123,1.666
2026-03-10 06:00:00,99.6,0.666,0.302,0.666
2026-03-10 06:05:00,0,0,0,0
2026-03-10 06:10:00,0,0,0,0
2026-03-10 06:15:00,0,0,0,0
2026-03-10 06:20:00,173.7,0.278,0.037,0.333
2026-03-10 06:25:00,183.9,0.611,0.274,0.666
2026-03-10 06:30:00,108.8,1.111,0.394,1.166
2026-03-10 06:35:00,41.43,1.055,0.633,1.166
2026-03-10 06:40:00,25.84,1.055,0.771,1.166
2026-03-10 06:45:00,20.3,1.222,0.942,1.333
2026-03-10 06:50:00,351.2,1.166,0.867,1.166
2026-03-10 06:55:00,17.14,1,0.715,1
2026-03-10 07:00:00,33.13,1.499,1.08,1.499
2026-03-10 07:05:00,26.5,1.833,1.45,1.833
2026-03-10 07:10:00,39.64,1.666,1.14,1.666
2026-03-10 07:15:00,29.77,1.277,0.977,1.333
2026-03-10 07:20:00,36.59,1.499,1.328,1.499
2026-03-10 07:25:00,40.87,1.833,1.282,1.833
2026-03-10 07:30:00,32.73,2.055,1.722,2.166
2026-03-10 07:35:00,26.61,2.332,1.817,2.332
2026-03-10 07:40:00,28.91,2.277,1.685,2.332
2026-03-10 07:45:00,22.61,2.055,1.366,2.166
2026-03-10 07:50:00,4.803,1.888,1.103,1.999
2026-03-10 07:55:00,341.4,1.944,1.106,1.999
2026-03-10 08:00:00,350.2,1.61,1.033,1.666
2026-03-10 08:05:00,348.7,1.722,0.854,1.833
2026-03-10 08:10:00,90.3,0.889,0.192,1
2026-03-10 08:15:00,83.4,1.722,1.042,1.833
2026-03-10 08:20:00,82.4,2.943,1.572,2.999
2026-03-10 08:25:00,68.85,2.332,1.013,2.332
2026-03-10 08:30:00,91.4,2.888,1.234,2.999
2026-03-10 08:35:00,116.2,2.055,0.787,2.166
2026-03-10 08:40:00,119.8,2.332,1.188,2.499
2026-03-10 08:45:00,71.78,2.443,1.096,2.499
2026-03-10 08:50:00,117.5,2.388,0.795,2.499
2026-03-10 08:55:00,124.8,2.11,1.101,2.166
2026-03-10 09:00:00,65.06,1.277,0.725,1.333
2026-03-10 09:05:00,103.5,2.943,0.965,3.165
2026-03-10 09:10:00,115.1,2.888,1.329,2.999
2026-03-10 09:15:00,118.1,3.388,1.459,3.499
2026-03-10 09:20:00,110.8,2.11,0.608,1.999
2026-03-10 09:25:00,140.3,3.443,1.647,3.665
2026-03-10 09:30:00,166.6,3.165,1.903,3.165
2026-03-10 09:35:00,109.2,4.054,2.294,4.332
2026-03-10 09:40:00,123.2,3.11,1.751,3.165
2026-03-10 09:45:00,124.9,4.054,2.051,4.165
2026-03-10 09:50:00,146.3,2.943,1.364,2.999
2026-03-10 09:55:00,140,4.443,2.461,4.498
2026-03-10 10:00:00,145,3.943,2.378,3.998
2026-03-10 10:05:00,144.7,4.054,2.54,4.165
2026-03-10 10:10:00,131.3,4.665,2.776,4.831
2026-03-10 10:15:00,128.7,3.887,2.206,3.998
2026-03-10 10:20:00,103.7,2.666,1.08,2.832
2026-03-10 10:25:00,62.96,3.665,1.509,3.832
2026-03-10 10:30:00,99.4,5.165,2.251,5.331
2026-03-10 10:35:00,134.1,4.72,1.623,4.831
2026-03-10 10:40:00,124.9,3.388,1.483,3.499
2026-03-10 10:45:00,136.2,4.498,2.245,4.498
2026-03-10 10:50:00,140.9,6.109,2.424,6.664
2026-03-10 10:55:00,132.1,3.332,1.721,3.332
2026-03-10 11:00:00,127.5,4.554,2.459,4.665
2026-03-10 11:05:00,142.6,4.054,2.467,4.332
2026-03-10 11:10:00,143.7,4.942,2.973,4.998
2026-03-10 11:15:00,140.2,4.554,2.305,4.665
2026-03-10 11:20:00,135.8,3.887,2.461,3.998
2026-03-10 11:25:00,135.6,4.554,2.61,4.831
2026-03-10 11:30:00,129.1,4.498,2.446,4.665
2026-03-10 11:35:00,118.5,5.165,3.029,5.331
2026-03-10 11:40:00,133.1,3.887,1.838,3.998
2026-03-10 11:45:00,123.5,5.276,2.585,5.498
2026-03-10 11:50:00,126,4.443,2.523,4.665
2026-03-10 11:55:00,131.5,3.721,2.161,3.832
2026-03-10 12:00:00,124.2,4.498,1.889,4.665
2026-03-10 12:05:00,126.5,3.943,2.375,4.165
2026-03-10 12:10:00,118,3.11,1.407,3.165
2026-03-10 12:15:00,121.4,3.721,1.617,3.832
2026-03-10 12:20:00,120.4,3.443,2.129,3.499
2026-03-10 12:25:00,127,3.165,1.584,3.165
2026-03-10 12:30:00,97.9,2.999,1.575,2.999
2026-03-10 12:35:00,158.8,4.276,2.265,4.332
2026-03-10 12:40:00,143.7,4.332,1.859,4.665
2026-03-10 12:45:00,143.7,4.776,2.863,4.831
2026-03-10 12:50:00,152.2,5.887,3.607,5.998
2026-03-10 12:55:00,148.4,6.72,3.083,6.997
2026-03-10 13:00:00,149.8,6.109,2.866,6.497
2026-03-10 13:05:00,127.6,5.22,2.457,5.498
2026-03-10 13:10:00,164.1,6.22,3.37,6.664
2026-03-10 13:15:00,168.7,5.998,3.669,6.164
2026-03-10 13:20:00,141.3,6.497,3.757,6.664
2026-03-10 13:25:00,153.1,7.33,3.426,7.664
2026-03-10 13:30:00,150,5.165,2.781,5.498
2026-03-10 13:35:00,142.7,5.831,3.175,6.164
2026-03-10 13:40:00,179.2,6.497,3.177,6.831
2026-03-10 13:45:00,151.8,6.053,3.561,6.331
2026-03-10 13:50:00,151.4,5.553,3.276,5.664
2026-03-10 13:55:00,151.4,5.498,2.792,5.831
2026-03-10 14:00:00,146.6,6.442,4.01,6.997
2026-03-10 14:05:00,136.1,6.442,2.695,6.664
2026-03-10 14:10:00,152.4,6.775,3.807,6.997
2026-03-10 14:15:00,160.8,6.109,2.958,6.664
2026-03-10 14:20:00,145,5.553,2.135,5.664
2026-03-10 14:25:00,130.4,6.331,3.214,6.331
2026-03-10 14:30:00,145.9,5.109,3.122,5.165
2026-03-10 14:35:00,138,5.942,3.069,6.497
2026-03-10 14:40:00,114.5,5.109,2.012,5.498
2026-03-10 14:45:00,152.2,5.054,2.885,5.331
2026-03-10 14:50:00,156.1,5.387,2.493,5.498
2026-03-10 14:55:00,140.2,6.497,3.059,6.664
2026-03-10 15:00:00,132.3,5.942,3.236,6.164
2026-03-10 15:05:00,139,5.72,2.734,5.831
2026-03-10 15:10:00,145.5,4.387,1.872,4.665
2026-03-10 15:15:00,128.9,6.886,2.919,6.997
2026-03-10 15:20:00,161.3,5.22,2.763,5.331
2026-03-10 15:25:00,174.7,4.998,2.658,5.165
2026-03-10 15:30:00,178.9,4.831,2.043,4.998
2026-03-10 15:35:00,169.5,5.775,2.864,5.998
2026-03-10 15:40:00,164,6.775,3.43,6.997
2026-03-10 15:45:00,155.2,7.664,3.859,7.997
2026-03-10 15:50:00,145.1,6.942,3.242,7.164
2026-03-10 15:55:00,142.3,6.997,3.348,7.33
2026-03-10 16:00:00,142.8,6.886,3.815,7.33
2026-03-10 16:05:00,152.5,6.331,3.246,6.497
2026-03-10 16:10:00,163.3,6.442,3.363,6.831
2026-03-10 16:15:00,165,4.776,2.054,4.831
2026-03-10 16:20:00,170.1,5.165,2.341,5.165
2026-03-10 16:25:00,161.4,5.054,2.857,5.165
2026-03-10 16:30:00,167.1,5.498,3.215,6.164
2026-03-10 16:35:00,147.4,5.887,3.231,6.164
2026-03-10 16:40:00,151.7,6.997,3.042,7.497
2026-03-10 16:45:00,156.5,5.054,2.618,5.331
2026-03-10 16:50:00,157.1,5.498,3.256,5.831
2026-03-10 16:55:00,149.9,5.387,2.738,5.498
2026-03-10 17:00:00,155.5,4.665,2.158,4.831
2026-03-10 17:05:00,152.4,4.887,2.501,4.998
2026-03-10 17:10:00,156.7,4.998,2.315,5.165
2026-03-10 17:15:00,146.8,3.998,2.284,3.998
2026-03-10 17:20:00,156.5,4.332,2.702,4.665
2026-03-10 17:25:00,156.1,5.553,3.02,5.664
2026-03-10 17:30:00,163.7,5.553,2.96,5.831
2026-03-10 17:35:00,155.9,6.442,3.681,6.664
2026-03-10 17:40:00,145.7,4.443,2.371,4.498
2026-03-10 17:45:00,154.2,2.888,0.928,2.999
