timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,203.5,2.277,1.49,2.332
2026-03-10 00:05:00,207,3.054,1.778,3.165
2026-03-10 00:10:00,217.8,2.777,1.347,2.666
2026-03-10 00:15:00,222.6,2.277,1.289,2.499
2026-03-10 00:20:00,212.5,2.61,1.461,2.666
2026-03-10 00:25:00,214.1,2.943,1.816,2.999
2026-03-10 00:30:00,211.8,2.388,1.529,2.499
2026-03-10 00:35:00,206.9,2.166,1.19,2.166
2026-03-10 00:40:00,218.8,2.277,1.176,2.332
2026-03-10 00:45:00,184.8,1.999,1.469,1.999
2026-03-10 00:50:00,210.4,2.443,1.251,2.499
2026-03-10 00:55:00,204.9,2.388,1.602,2.499
2026-03-10 01:00:00,210.4,2.443,1.403,2.499
2026-03-10 01:05:00,206,1.833,1.206,1.833
2026-03-10 01:10:00,204.7,1.999,1.373,2.166
2026-03-10 01:15:00,188.5,1.666,1.002,1.666
2026-03-10 01:20:00,185.4,1.833,0.773,1.999
2026-03-10 01:25:00,185.2,2.055,0.937,2.166
2026-03-10 01:30:00,201.3,1.888,1.292,1.999
2026-03-10 01:35:00,194.8,1.722,1.122,1.833
2026-03-10 01:40:00,198.8,1.61,1.167,1.666
2026-03-10 01:45:00,203.1,2.388,1.398,2.499
2026-03-10 01:50:00,200,2.999,1.913,2.999
2026-03-10 01:55:00,197.7,1.944,1.461,1.999
2026-03-10 02:00:00,203.7,2.388,1.268,2.499
2026-03-10 02:05:00,209.1,2.166,1.429,2.166
2026-03-10 02:10:00,213.6,2.943,1.776,2.999
2026-03-10 02:15:00,210,2.388,1.327,2.499
2026-03-10 02:20:00,212.4,3.276,2.075,3.332
2026-03-10 02:25:00,207.5,3.165,1.955,3.332
2026-03-10 02:30:00,210,2.999,1.973,2.999
2026-03-10 02:35:00,209.1,2.388,1.789,2.499
2026-03-10 02:40:00,215.8,2.332,1.71,2.666
2026-03-10 02:45:00,213.4,3.332,2.054,3.332
2026-03-10 02:50:00,207.6,3.276,2.267,3.332
2026-03-10 02:55:00,206.4,2.61,1.876,2.832
