timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,207,2.61,2.079,2.832
2026-03-10 00:05:00,211.9,3.054,2.295,3.165
2026-03-10 00:10:00,212.7,2.777,2.167,2.999
2026-03-10 00:15:00,210.6,3.165,2.339,3.332
2026-03-10 00:20:00,222.7,3.165,2.399,3.165
2026-03-10 00:25:00,213.7,3.332,2.729,3.332
2026-03-10 00:30:00,218.2,3.388,2.39,3.499
2026-03-10 00:35:00,212.2,2.999,2.215,3.165
2026-03-10 00:40:00,207.9,2.888,2.063,2.999
2026-03-10 00:45:00,210.2,3.165,2.455,3.332
2026-03-10 00:50:00,213.3,3.054,2.296,3.165
2026-03-10 00:55:00,213.1,2.943,2.172,2.999
2026-03-10 01:00:00,214.4,3.332,2.202,3.332
2026-03-10 01:05:00,214.6,3.276,2.209,3.332
2026-03-10 01:10:00,215.2,2.999,2.239,3.165
2026-03-10 01:15:00,214.7,4.221,2.634,4.498
2026-03-10 01:20:00,213.5,3.721,2.641,3.832
2026-03-10 01:25:00,204.6,4.054,2.915,4.165
2026-03-10 01:30:00,213.7,3.943,2.637,3.998
2026-03-10 01:35:00,213.9,3.721,2.988,3.832
2026-03-10 01:40:00,214,3.943,3.075,3.998
2026-03-10 01:45:00,214.6,4.387,3.51,4.498
2026-03-10 01:50:00,213.2,4.276,3.285,4.332
2026-03-10 01:55:00,211.5,3.832,2.642,3.998
2026-03-10 02:00:00,206,3.388,2.4,3.499
2026-03-10 02:05:00,206.1,3.165,2.344,3.332
2026-03-10 02:10:00,215.8,3.11,2.129,3.165
2026-03-10 02:15:00,215.5,3.165,2.111,3.165
2026-03-10 02:20:00,213.6,3.054,2.105,3.332
2026-03-10 02:25:00,217.2,2.777,2.014,3.165
2026-03-10 02:30:00,217.9,3.332,2.387,3.499
2026-03-10 02:35:00,211.3,3.499,2.33,3.665
2026-03-10 02:40:00,217,3.721,2.662,3.832
2026-03-10 02:45:00,217,3.499,2.45,3.665
2026-03-10 02:50:00,213.3,3.665,2.933,3.832
2026-03-10 02:55:00,216,4.165,3.097,4.165
2026-03-10 03:00:00,215.4,4.443,3.66,4.665
2026-03-10 03:05:00,213.2,4.498,3.557,4.498
2026-03-10 03:10:00,212.2,4.109,3.072,4.498
2026-03-10 03:15:00,210.5,3.943,2.659,3.998
2026-03-10 03:20:00,209.9,3.832,2.765,3.998
2026-03-10 03:25:00,207.3,3.776,2.673,3.998
2026-03-10 03:30:00,205.3,3.443,2.541,3.665
2026-03-10 03:35:00,197.4,3.61,2.477,3.665
2026-03-10 03:40:00,204,3.832,2.888,3.998
2026-03-10 03:45:00,208.6,2.832,2.24,2.999
2026-03-10 03:50:00,212.6,2.888,2.117,2.999
2026-03-10 03:55:00,213.4,2.943,2.066,2.999
2026-03-10 04:00:00,215.7,2.888,2.009,2.999
2026-03-10 04:05:00,220.2,2.443,1.894,2.499
2026-03-10 04:10:00,218.7,2.832,2.095,2.999
2026-03-10 04:15:00,217.3,3.221,2.159,3.332
2026-03-10 04:20:00,215.7,3.554,2.398,3.665
2026-03-10 04:25:00,214.2,3.443,2.623,3.499
2026-03-10 04:30:00,208.5,3.61,2.452,3.665
2026-03-10 04:35:00,213.7,3.443,2.26,3.499
2026-03-10 04:40:00,205.7,3.388,2.508,3.499
2026-03-10 04:45:00,208.5,3.443,2.408,3.665
2026-03-10 04:50:00,210.1,2.999,2.129,3.165
2026-03-10 04:55:00,208.8,3.165,2.299,3.332
2026-03-10 05:00:00,209.7,3.054,2.16,3.332
2026-03-10 05:05:00,215.3,2.721,1.874,2.832
2026-03-10 05:10:00,205.8,3.388,2.342,3.499
2026-03-10 05:15:00,207.9,3.054,2.281,3.165
