timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,122.6,7.941,5.039,7.997
2026-03-10 00:05:00,126.8,7.719,5.053,7.83
2026-03-10 00:10:00,134.3,8.72,5.122,9.5
2026-03-10 00:15:00,123.2,7.053,4.497,7.33
2026-03-10 00:20:00,126.1,7.608,3.771,7.997
2026-03-10 00:25:00,131.1,6.997,4.403,7.164
2026-03-10 00:30:00,129.7,7.553,4.624,7.83
2026-03-10 00:35:00,134.8,9.83,5.589,9.83
2026-03-10 00:40:00,129.3,8.39,5.378,8.5
2026-03-10 00:45:00,127.3,9,5.533,9.33
2026-03-10 00:50:00,132.3,8.61,5.404,9
2026-03-10 00:55:00,130.4,8.89,5.755,9.33
2026-03-10 01:00:00,124.4,8.39,5.384,9.16
2026-03-10 01:05:00,125.9,8.55,5.668,9
2026-03-10 01:10:00,128,9,5.939,9.5
2026-03-10 01:15:00,129.9,8.22,5.846,8.5
2026-03-10 01:20:00,124.1,8.5,5.553,9.16
2026-03-10 01:25:00,133.6,8.55,5.874,8.83
2026-03-10 01:30:00,128.1,9.55,5.833,9.83
2026-03-10 01:35:00,123,9.22,6.288,9.5
2026-03-10 01:40:00,128.1,9,6.039,9.5
2026-03-10 01:45:00,124.4,8.66,6.118,9.16
2026-03-10 01:50:00,130.6,9.05,5.417,9.33
2026-03-10 01:55:00,126.5,9.5,5.463,9.66
2026-03-10 02:00:00,125.5,8.72,5.398,9
2026-03-10 02:05:00,128.2,8.66,5.438,9.66
2026-03-10 02:10:00,127.6,9.11,6.275,9.83
2026-03-10 02:15:00,128.6,9.11,6.056,9.33
2026-03-10 02:20:00,126.8,7.83,5.065,7.997
2026-03-10 02:25:00,131.5,6.942,4.445,7.33
2026-03-10 02:30:00,132.4,8.16,5.343,9
2026-03-10 02:35:00,123.2,7.941,5.309,8.16
2026-03-10 02:40:00,125.2,7.497,4.499,7.497
2026-03-10 02:45:00,130.7,6.997,4.604,7.664
2026-03-10 02:50:00,131.1,7.219,3.891,7.33
2026-03-10 02:55:00,127.4,7.108,4.403,7.33
2026-03-10 03:00:00,122.7,7.441,4.412,7.664
2026-03-10 03:05:00,122.2,7.108,4.915,7.497
2026-03-10 03:10:00,131,7.164,4.664,7.664
2026-03-10 03:15:00,129.1,6.942,4.547,7.164
2026-03-10 03:20:00,130.4,7.386,5.298,8.16
2026-03-10 03:25:00,130.2,7.441,4.784,7.664
2026-03-10 03:30:00,129.1,7.33,4.548,7.83
2026-03-10 03:35:00,136.4,7.441,5.203,7.664
2026-03-10 03:40:00,133.3,7.441,4.701,7.497
2026-03-10 03:45:00,129.6,6.331,4.047,6.664
2026-03-10 03:50:00,125.9,8.72,4.502,9.5
2026-03-10 03:55:00,136.2,7.164,4.604,7.664
2026-03-10 04:00:00,125.1,6.997,4.523,7.33
2026-03-10 04:05:00,123,7.719,4.981,8.5
2026-03-10 04:10:00,127.4,7.386,4.907,7.83
2026-03-10 04:15:00,122.2,7.997,5.335,8.33
2026-03-10 04:20:00,128.9,6.775,4.251,7.33
2026-03-10 04:25:00,121.6,7.275,4.837,7.664
2026-03-10 04:30:00,116.9,8.44,4.901,8.5
2026-03-10 04:35:00,124.2,7.719,4.645,7.997
2026-03-10 04:40:00,128,7.108,4.423,7.664
2026-03-10 04:45:00,124.1,6.831,4.553,7.497
2026-03-10 04:50:00,136.9,5.664,3.354,5.998
2026-03-10 04:55:00,141.8,6.497,3.636,6.664
2026-03-10 05:00:00,145.5,6.109,3.355,6.497
2026-03-10 05:05:00,139.5,5.831,3.463,6.164
2026-03-10 05:10:00,149.1,5.887,3.477,5.998
2026-03-10 05:15:00,155.7,6.331,3.529,6.664
