timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,184.9,0.611,0.128,0.666
2026-03-10 00:05:00,0,0,0,0
2026-03-10 00:10:00,127.2,1.388,0.625,1.499
2026-03-10 00:15:00,17.29,0.666,0.199,0.666
2026-03-10 00:20:00,164.4,0.5,0.102,0.5
2026-03-10 00:25:00,169.5,0.777,0.402,0.833
2026-03-10 00:30:00,174,0.889,0.43,1
2026-03-10 00:35:00,233.5,1.944,1.125,1.999
2026-03-10 00:40:00,236.6,3.998,2.189,4.332
2026-03-10 00:45:00,225.6,3.832,1.695,3.998
2026-03-10 00:50:00,241.9,3.054,1.18,3.165
2026-03-10 00:55:00,223.6,4.998,2.324,5.165
2026-03-10 01:00:00,232.5,5.609,2.54,5.831
2026-03-10 01:05:00,229.1,4.554,2.297,4.831
2026-03-10 01:10:00,213.1,5.276,2.711,5.498
2026-03-10 01:15:00,203.6,3.554,1.659,3.665
2026-03-10 01:20:00,217.9,2.388,0.825,2.666
2026-03-10 01:25:00,34.22,1.555,0.727,1.666
2026-03-10 01:30:00,86,1.61,0.842,1.666
2026-03-10 01:35:00,113.4,1.499,0.792,1.499
2026-03-10 01:40:00,127.3,2.055,1.212,2.166
2026-03-10 01:45:00,174.1,1.61,0.445,1.666
2026-03-10 01:50:00,99.9,1.277,0.505,1.333
2026-03-10 01:55:00,116.1,0.5,0.054,0.5
2026-03-10 02:00:00,108.2,0.833,0.416,0.833
2026-03-10 02:05:00,124.4,1.222,0.565,1.333
2026-03-10 02:10:00,140.5,1.055,0.283,1.166
2026-03-10 02:15:00,102.5,1.222,0.676,1.333
2026-03-10 02:20:00,164.8,1.555,0.236,1.666
2026-03-10 02:25:00,155.1,0.555,0.092,0.666
2026-03-10 02:30:00,100.7,1.61,0.518,1.666
2026-03-10 02:35:00,71.47,1.722,1.089,1.833
2026-03-10 02:40:00,70.67,1.722,1.025,1.833
2026-03-10 02:45:00,72.53,2.388,0.759,2.499
2026-03-10 02:50:00,84.3,1.055,0.628,1
2026-03-10 02:55:00,82.2,0.333,0.008,0.333
2026-03-10 03:00:00,206,0.5,0.036,0.5
2026-03-10 03:05:00,219.3,1.277,0.592,1.333
2026-03-10 03:10:00,224.5,0.833,0.063,0.833
2026-03-10 03:15:00,146.2,0.167,0.002,0.333
2026-03-10 03:20:00,132.8,0.555,0.217,0.666
2026-03-10 03:25:00,162.5,0.611,0.072,0.666
2026-03-10 03:30:00,207.8,1.388,0.284,1.499
2026-03-10 03:35:00,128.8,0.666,0.065,0.666
2026-03-10 03:40:00,324.7,0.944,0.086,1
2026-03-10 03:45:00,128.9,1.055,0.408,1.166
2026-03-10 03:50:00,145.8,0.666,0.304,0.666
2026-03-10 03:55:00,116.9,0.722,0.59,0.833
2026-03-10 04:00:00,91.3,1.222,0.904,1.333
2026-03-10 04:05:00,89.1,1,0.729,1
2026-03-10 04:10:00,95.6,0.5,0.029,0.5
2026-03-10 04:15:00,88.4,0.278,0.007,0.333
2026-03-10 04:20:00,105.1,0.444,0.035,0.5
2026-03-10 04:25:00,115.9,0.833,0.374,0.833
2026-03-10 04:30:00,103.7,0.944,0.726,1
2026-03-10 04:35:00,195.6,1.444,0.673,1.499
2026-03-10 04:40:00,174.2,1.499,1.013,1.666
2026-03-10 04:45:00,167.9,1.333,0.757,1.333
2026-03-10 04:50:00,202.2,1.444,0.959,1.499
2026-03-10 04:55:00,243.8,2.166,1.286,2.166
2026-03-10 05:00:00,237.6,2.666,1.209,2.832
2026-03-10 05:05:00,245.4,3.665,2.508,3.832
2026-03-10 05:10:00,255.4,3.943,2.793,4.165
2026-03-10 05:15:00,255.1,4.221,2.724,4.332
2026-03-10 05:20:00,249.3,2.999,2.068,3.165
2026-03-10 05:25:00,258,2.388,1.563,2.499
2026-03-10 05:30:00,236.7,2.555,1.489,2.666
2026-03-10 05:35:00,219.6,1.999,0.929,2.166
2026-03-10 05:40:00,194.1,1.499,0.633,1.499
2026-03-10 05:45:00,195.2,1.277,0.562,1.333
2026-03-10 05:50:00,206.6,1.555,0.807,1.666
2026-03-10 05:55:00,163.9,0.833,0.206,1
2026-03-10 06:00:00,207.7,1.111,0.362,1.166
2026-03-10 06:05:00,203.8,1.777,0.799,1.833
2026-03-10 06:10:00,202.3,1.777,1.029,1.833
2026-03-10 06:15:00,215.5,1.777,0.541,1.833
2026-03-10 06:20:00,174.6,0.5,0.208,0.5
2026-03-10 06:25:00,155.4,0.666,0.155,0.666
2026-03-10 06:30:00,116,1.777,1.201,1.833
2026-03-10 06:35:00,110.2,1.777,1.407,1.833
2026-03-10 06:40:00,100.3,1.777,1.286,1.833
2026-03-10 06:45:00,103.9,1.61,1.314,1.666
2026-03-10 06:50:00,99.5,1.666,1.282,1.666
2026-03-10 06:55:00,98.4,1.666,1.218,1.833
2026-03-10 07:00:00,106.9,1.333,1.07,1.333
2026-03-10 07:05:00,98.9,1.666,1.164,1.666
2026-03-10 07:10:00,106.1,2.055,1.183,2.166
2026-03-10 07:15:00,107.3,1.499,1.037,1.666
2026-03-10 07:20:00,115.8,1.333,0.784,1.333
2026-03-10 07:25:00,103.6,1.333,0.796,1.333
2026-03-10 07:30:00,114.2,1.777,0.949,1.833
2026-03-10 07:35:00,134.6,1.277,0.551,1.333
2026-03-10 07:40:00,159,1,0.388,1
2026-03-10 07:45:00,155.7,0.777,0.247,0.833
2026-03-10 07:50:00,124.2,0.944,0.154,1
2026-03-10 07:55:00,110.2,1.555,0.799,1.666
2026-03-10 08:00:00,109.8,1.777,0.656,1.833
2026-03-10 08:05:00,106.8,1.666,0.663,1.666
2026-03-10 08:10:00,114,2.388,0.637,2.499
2026-03-10 08:15:00,106.5,1.722,0.753,1.833
2026-03-10 08:20:00,90.9,1.166,0.371,1.333
2026-03-10 08:25:00,88.1,1.833,0.737,1.833
2026-03-10 08:30:00,92.7,1.666,0.485,1.666
2026-03-10 08:35:00,97.7,1.777,0.716,1.833
2026-03-10 08:40:00,116.4,2.221,0.745,2.332
2026-03-10 08:45:00,128.9,1.999,0.755,2.166
2026-03-10 08:50:00,118.7,1.277,0.458,1.333
2026-03-10 08:55:00,96.8,0.666,0.078,0.666
2026-03-10 09:00:00,63.12,1.999,0.811,1.999
2026-03-10 09:05:00,35.24,1.499,0.745,1.499
2026-03-10 09:10:00,4.898,2.443,0.842,2.666
2026-03-10 09:15:00,72.24,2.332,0.929,2.166
2026-03-10 09:20:00,61.56,2.721,1.052,2.999
2026-03-10 09:25:00,297.2,1,0.214,1
2026-03-10 09:30:00,212.4,1.166,0.313,1.333
2026-03-10 09:35:00,118,1.722,0.579,1.833
2026-03-10 09:40:00,82.6,1.888,0.643,1.999
2026-03-10 09:45:00,48.51,2.388,1.041,2.499
2026-03-10 09:50:00,38.49,2.555,0.89,2.666
2026-03-10 09:55:00,63.12,1.944,0.546,1.999
2026-03-10 10:00:00,323.4,2.666,1.093,2.832
2026-03-10 10:05:00,312.5,2.888,0.96,3.332
2026-03-10 10:10:00,350.3,2.055,1.016,2.166
2026-03-10 10:15:00,290.9,3.221,1.346,3.332
2026-03-10 10:20:00,287.1,3.554,2.269,3.665
2026-03-10 10:25:00,328,2.999,1.528,2.999
2026-03-10 10:30:00,344.4,4.109,1.591,4.332
2026-03-10 10:35:00,296.1,3.998,2.498,4.165
2026-03-10 10:40:00,292.9,3.943,1.881,4.165
2026-03-10 10:45:00,315,3.499,1.719,3.499
2026-03-10 10:50:00,308,3.887,2.225,3.998
2026-03-10 10:55:00,309.6,3.998,1.741,4.165
2026-03-10 11:00:00,328,3.499,1.57,3.665
2026-03-10 11:05:00,291.2,3.221,1.648,3.332
2026-03-10 11:10:00,318.6,2.443,1.072,2.499
2026-03-10 11:15:00,324,3.276,1.526,3.499
2026-03-10 11:20:00,317.8,3.776,1.913,3.998
2026-03-10 11:25:00,302.1,4.443,2.302,4.498
2026-03-10 11:30:00,315.1,5.387,3.062,5.498
2026-03-10 11:35:00,313.7,6.053,3.677,6.664
2026-03-10 11:40:00,297.4,6.164,4.077,6.664
2026-03-10 11:45:00,285.6,6.164,3.515,6.331
