timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,104.3,1.777,1.506,1.833
2026-03-10 00:05:00,105.5,1.61,1.313,1.666
2026-03-10 00:10:00,88,2.055,1.648,2.166
2026-03-10 00:15:00,77.49,1.944,1.768,1.999
2026-03-10 00:20:00,103.9,1.61,1.36,1.666
2026-03-10 00:25:00,106.9,1.944,1.655,1.999
2026-03-10 00:30:00,117.2,1.666,1.359,1.666
2026-03-10 00:35:00,122.3,2.166,1.769,2.166
2026-03-10 00:40:00,116.9,2.277,1.788,2.332
2026-03-10 00:45:00,115.1,3.11,2.262,3.332
2026-03-10 00:50:00,109.2,2.999,2.222,2.999
2026-03-10 00:55:00,103.4,2.721,1.717,2.832
2026-03-10 01:00:00,119.5,1.61,0.835,1.666
2026-03-10 01:05:00,126.1,1.666,1.339,1.833
2026-03-10 01:10:00,123.7,1.944,1.438,1.999
2026-03-10 01:15:00,106.5,2.499,1.59,2.499
2026-03-10 01:20:00,115.6,1.888,1.366,1.999
2026-03-10 01:25:00,123.6,2.277,1.77,2.332
2026-03-10 01:30:00,115.3,2.388,1.693,2.499
2026-03-10 01:35:00,123.8,2.888,2.287,2.999
2026-03-10 01:40:00,115.2,2.332,1.845,2.499
2026-03-10 01:45:00,105.5,2.555,1.974,2.666
2026-03-10 01:50:00,106.2,2.832,2.073,2.832
2026-03-10 01:55:00,105.7,2.666,1.635,2.666
2026-03-10 02:00:00,104,1.555,1.343,1.666
2026-03-10 02:05:00,115.2,1.722,1.438,1.833
2026-03-10 02:10:00,120.9,1.999,1.54,1.999
2026-03-10 02:15:00,121.7,2.666,2.046,2.666
2026-03-10 02:20:00,117.6,2.777,2.212,2.832
2026-03-10 02:25:00,119.3,2.666,1.998,2.666
2026-03-10 02:30:00,112.3,2.499,1.882,2.499
2026-03-10 02:35:00,115.4,2.277,1.82,2.332
2026-03-10 02:40:00,122.5,2.499,1.794,2.499
2026-03-10 02:45:00,130.4,2.721,2.054,2.832
2026-03-10 02:50:00,117.3,2.388,1.857,2.499
2026-03-10 02:55:00,116.2,2.555,1.773,2.666
2026-03-10 03:00:00,101.4,2.388,1.604,2.499
2026-03-10 03:05:00,111.9,1.666,1.456,1.666
2026-03-10 03:10:00,115.7,2.166,1.788,2.166
2026-03-10 03:15:00,104.9,2.166,1.88,2.166
2026-03-10 03:20:00,96.3,2.61,2.04,2.666
2026-03-10 03:25:00,101,2.499,1.941,2.499
2026-03-10 03:30:00,111,2.61,1.896,2.666
2026-03-10 03:35:00,117.6,2.499,1.878,2.666
2026-03-10 03:40:00,122.5,2.943,2.334,2.999
2026-03-10 03:45:00,120.7,2.666,2.206,2.666
2026-03-10 03:50:00,122.2,2.943,2.337,2.999
2026-03-10 03:55:00,121.1,3.61,2.735,3.665
2026-03-10 04:00:00,118.3,4.221,3.282,4.332
2026-03-10 04:05:00,112.7,3.221,2.521,3.332
2026-03-10 04:10:00,123.8,2.943,2.244,2.999
2026-03-10 04:15:00,143.5,2.832,1.769,2.832
2026-03-10 04:20:00,140.3,1.833,1.35,1.833
2026-03-10 04:25:00,155.5,2.555,1.835,2.666
2026-03-10 04:30:00,133.2,2.499,2.075,2.499
2026-03-10 04:35:00,128.7,2.61,2.079,2.666
2026-03-10 04:40:00,121.2,2.61,2.209,2.666
2026-03-10 04:45:00,118.6,3.165,2.48,3.332
2026-03-10 04:50:00,114,3.054,2.51,3.165
2026-03-10 04:55:00,122.5,3.221,2.341,3.332
2026-03-10 05:00:00,118.9,3.221,2.47,3.332
2026-03-10 05:05:00,112.7,2.777,2.158,2.832
2026-03-10 05:10:00,112.6,2.277,1.813,2.332
2026-03-10 05:15:00,116.6,2.11,1.693,2.166
2026-03-10 05:20:00,118.2,3.332,2.253,3.332
2026-03-10 05:25:00,116.1,3.443,2.808,3.499
2026-03-10 05:30:00,116.9,3.054,2.615,3.165
2026-03-10 05:35:00,117.3,3.388,2.847,3.499
2026-03-10 05:40:00,118.7,4.221,3.363,4.332
2026-03-10 05:45:00,115.6,4.054,3.191,4.165
2026-03-10 05:50:00,118.9,4.109,3.168,4.165
