timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,197.4,1.222,0.827,1.333
2026-03-10 00:05:00,196,1.61,1.028,1.666
2026-03-10 00:10:00,201.8,1.388,0.847,1.499
2026-03-10 00:15:00,224.2,1.499,0.407,1.499
2026-03-10 00:20:00,217.6,1.666,0.586,1.666
2026-03-10 00:25:00,169.5,1.277,0.587,1.333
2026-03-10 00:30:00,173.3,1.111,0.688,1.166
2026-03-10 00:35:00,186.1,0.944,0.504,1
2026-03-10 00:40:00,150.3,1.055,0.367,1.166
2026-03-10 00:45:00,158.5,0.777,0.332,0.833
2026-03-10 00:50:00,239.7,0.833,0.132,0.833
2026-03-10 00:55:00,226.4,1.444,0.501,1.499
2026-03-10 01:00:00,209.3,0.944,0.36,1.166
2026-03-10 01:05:00,212,1.61,0.421,1.666
2026-03-10 01:10:00,196.2,1.166,0.61,1.166
2026-03-10 01:15:00,197.9,1.166,0.595,1.166
2026-03-10 01:20:00,214.6,1.055,0.508,1.166
2026-03-10 01:25:00,191.7,0.944,0.256,1
2026-03-10 01:30:00,195.5,1.055,0.275,1.166
2026-03-10 01:35:00,189.2,0.666,0.064,0.666
2026-03-10 01:40:00,173.2,1.111,0.535,1.166
2026-03-10 01:45:00,186.9,0.777,0.516,0.833
2026-03-10 01:50:00,209.5,0.889,0.563,1
2026-03-10 01:55:00,237,0.944,0.34,1
2026-03-10 02:00:00,191.5,1.444,0.599,1.499
2026-03-10 02:05:00,187,0.777,0.419,0.833
2026-03-10 02:10:00,178.6,0.889,0.338,1
2026-03-10 02:15:00,173.3,0.777,0.472,0.833
2026-03-10 02:20:00,174.5,1.055,0.684,1.166
2026-03-10 02:25:00,192.7,1.388,0.821,1.499
2026-03-10 02:30:00,221.6,1.166,0.433,1.166
2026-03-10 02:35:00,217,1.222,0.533,1.333
2026-03-10 02:40:00,217.7,1.444,0.688,1.499
2026-03-10 02:45:00,157.4,1.333,0.767,1.333
2026-03-10 02:50:00,163.5,1.277,0.96,1.333
2026-03-10 02:55:00,175.4,1.666,1.027,1.833
2026-03-10 03:00:00,180.2,2.166,0.693,2.332
2026-03-10 03:05:00,170.7,1.555,0.534,1.666
