timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,153.7,0.889,0.294,1
2026-03-10 00:05:00,202.9,1.888,1.279,1.999
2026-03-10 00:10:00,233.1,1.333,0.878,1.333
2026-03-10 00:15:00,176.6,0.611,0.096,0.666
2026-03-10 00:20:00,169.5,0.222,0.003,0.333
2026-03-10 00:25:00,228.6,1,0.68,1
2026-03-10 00:30:00,247.4,1.333,0.801,1.333
2026-03-10 00:35:00,176.7,1.166,0.322,1.166
2026-03-10 00:40:00,58.97,1.61,0.593,1.666
2026-03-10 00:45:00,197,2.221,1.377,2.332
2026-03-10 00:50:00,256.5,1.61,0.527,1.666
2026-03-10 00:55:00,212.1,1.555,1.129,1.666
2026-03-10 01:00:00,212.3,1.944,1.335,1.999
2026-03-10 01:05:00,208.4,1.277,0.488,1.333
2026-03-10 01:10:00,171.6,1,0.307,1
2026-03-10 01:15:00,265.3,0.555,0.109,0.666
2026-03-10 01:20:00,289.4,0.666,0.203,0.666
2026-03-10 01:25:00,336.3,1.055,0.618,1.166
2026-03-10 01:30:00,245.1,0.833,0.254,0.833
2026-03-10 01:35:00,231.5,1.388,0.807,1.499
2026-03-10 01:40:00,207.2,1.777,0.841,1.833
2026-03-10 01:45:00,214.1,1.166,0.641,1.166
2026-03-10 01:50:00,184.8,0.666,0.199,0.666
2026-03-10 01:55:00,196.9,1.61,0.747,1.666
2026-03-10 02:00:00,204.2,2.055,0.901,2.166
2026-03-10 02:05:00,305.6,0.722,0.087,0.833
2026-03-10 02:10:00,227,1.333,0.845,1.333
2026-03-10 02:15:00,247.9,0.833,0.467,0.833
2026-03-10 02:20:00,169.4,1.277,0.852,1.333
2026-03-10 02:25:00,170.1,1,0.312,1
2026-03-10 02:30:00,194,0.5,0.031,0.5
2026-03-10 02:35:00,187.8,0.833,0.145,0.833
2026-03-10 02:40:00,196.2,1.055,0.525,1.166
2026-03-10 02:45:00,217.2,1.166,0.749,1.166
2026-03-10 02:50:00,240.3,1.555,0.84,1.666
2026-03-10 02:55:00,139.8,1,0.474,1
2026-03-10 03:00:00,188.2,1.166,0.505,1.166
2026-03-10 03:05:00,287.5,1.444,0.943,1.499
2026-03-10 03:10:00,309.5,1.111,0.347,1.166
2026-03-10 03:15:00,181.9,1.333,0.74,1.333
2026-03-10 03:20:00,233.4,0.722,0.073,0.833
2026-03-10 03:25:00,228.1,1.444,0.684,1.499
2026-03-10 03:30:00,236.9,1.222,0.742,1.333
2026-03-10 03:35:00,113.7,1.277,0.842,1.333
2026-03-10 03:40:00,165.6,0.889,0.481,1
2026-03-10 03:45:00,245.2,1,0.63,1
2026-03-10 03:50:00,198,1.111,0.327,1.166
2026-03-10 03:55:00,168,1.499,0.91,1.499
2026-03-10 04:00:00,186.6,1,0.305,1
2026-03-10 04:05:00,242.9,0.777,0.188,0.833
2026-03-10 04:10:00,198.3,0.889,0.26,1
2026-03-10 04:15:00,212.1,0.833,0.215,0.833
2026-03-10 04:20:00,204.2,1.555,0.976,1.666
2026-03-10 04:25:00,230.8,0.944,0.46,1
2026-03-10 04:30:00,128.5,1.388,0.499,1.499
2026-03-10 04:35:00,251.7,1.333,0.749,1.333
2026-03-10 04:40:00,0,0,0,0
2026-03-10 04:45:00,231.5,1.277,0.651,1.333
2026-03-10 04:50:00,259,1,0.409,1
2026-03-10 04:55:00,180.7,0.722,0.164,0.833
2026-03-10 05:00:00,230.9,1.333,0.925,1.333
2026-03-10 05:05:00,208.5,1.222,0.718,1.333
2026-03-10 05:10:00,172.7,0.833,0.238,0.833
2026-03-10 05:15:00,209.3,1.111,0.602,1.166
2026-03-10 05:20:00,247.2,1.499,1.031,1.499
2026-03-10 05:25:00,254.9,0.722,0.185,0.833
2026-03-10 05:30:00,189.3,0.111,0.001,0.167
2026-03-10 05:35:00,270.2,0.722,0.209,0.833
2026-03-10 05:40:00,241.7,0.944,0.633,1
2026-03-10 05:45:00,175.9,0.944,0.348,1
2026-03-10 05:50:00,246.4,1.444,0.751,1.499
2026-03-10 05:55:00,310.8,1.833,0.854,1.833
2026-03-10 06:00:00,168.5,1.61,0.934,1.666
2026-03-10 06:05:00,114.6,1.333,0.236,1.333
2026-03-10 06:10:00,184.8,1.777,0.185,1.833
2026-03-10 06:15:00,187.8,1.888,0.996,1.999
2026-03-10 06:20:00,192,1.055,0.265,1.166
2026-03-10 06:25:00,167.5,3.221,1.204,3.332
2026-03-10 06:30:00,219.3,1.388,0.669,1.499
2026-03-10 06:35:00,113.6,0.722,0.067,0.833
2026-03-10 06:40:00,186.7,0.889,0.164,1
2026-03-10 06:45:00,236.8,0.777,0.265,0.833
2026-03-10 06:50:00,176.9,1.333,0.45,1.333
2026-03-10 06:55:00,157.9,1.333,0.77,1.333
2026-03-10 07:00:00,194.9,1,0.456,1
2026-03-10 07:05:00,255.2,1,0.685,1
2026-03-10 07:10:00,291.4,0.444,0.052,0.5
2026-03-10 07:15:00,92.8,0.611,0.129,0.666
2026-03-10 07:20:00,161.4,0.833,0.33,0.833
2026-03-10 07:25:00,233.7,1.333,0.603,1.333
2026-03-10 07:30:00,261.5,1.166,0.847,1.166
