timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,259.7,0.333,0.04,0.333
2026-03-10 00:05:00,0,0,0,0
2026-03-10 00:10:00,292,0.944,0.094,1
2026-03-10 00:15:00,252,0.666,0.333,0.666
2026-03-10 00:20:00,258,0.444,0.261,0.5
2026-03-10 00:25:00,236.9,0.444,0.018,0.5
2026-03-10 00:30:00,254.3,0.666,0.11,0.666
2026-03-10 00:35:00,259.7,0.777,0.435,0.833
2026-03-10 00:40:00,288.7,0.722,0.288,0.833
2026-03-10 00:45:00,273.5,1.277,0.715,1.333
2026-03-10 00:50:00,262.9,1.222,0.484,1.333
2026-03-10 00:55:00,265.4,1.222,0.8,1.333
2026-03-10 01:00:00,252.3,1.222,0.692,1.333
2026-03-10 01:05:00,259.4,1.333,0.551,1.333
2026-03-10 01:10:00,270.5,1.055,0.53,1.166
2026-03-10 01:15:00,283.8,1.333,0.88,1.333
2026-03-10 01:20:00,268.9,1.277,0.772,1.333
2026-03-10 01:25:00,252.9,1.111,0.794,1.166
2026-03-10 01:30:00,251.3,1.388,0.79,1.499
2026-03-10 01:35:00,253.2,1.055,0.362,1.166
2026-03-10 01:40:00,255.4,0.611,0.283,0.666
2026-03-10 01:45:00,271.1,1.166,0.536,1.166
2026-03-10 01:50:00,255.1,1.055,0.541,1.166
2026-03-10 01:55:00,246.1,1.61,1.148,1.666
2026-03-10 02:00:00,245.9,1.555,0.957,1.666
2026-03-10 02:05:00,252.5,0.833,0.608,0.833
2026-03-10 02:10:00,245.4,1.111,0.711,1.166
2026-03-10 02:15:00,265.2,0.666,0.17,0.666
2026-03-10 02:20:00,247.5,1.333,0.626,1.333
2026-03-10 02:25:00,225.6,1,0.262,1
2026-03-10 02:30:00,235.6,0.777,0.18,0.833
2026-03-10 02:35:00,244.1,0.833,0.426,0.833
2026-03-10 02:40:00,243.5,0.944,0.456,1
2026-03-10 02:45:00,252.8,0.722,0.103,0.833
2026-03-10 02:50:00,251.6,0.833,0.379,0.833
2026-03-10 02:55:00,278.6,0.444,0.042,0.5
2026-03-10 03:00:00,278.4,0.444,0.126,0.5
2026-03-10 03:05:00,267.3,0.555,0.264,0.666
2026-03-10 03:10:00,258.1,0.889,0.629,1
2026-03-10 03:15:00,269.7,1.166,0.641,1.166
2026-03-10 03:20:00,249.2,1.111,0.827,1.166
2026-03-10 03:25:00,237.4,0.889,0.555,1
2026-03-10 03:30:00,242.7,0.889,0.579,1
2026-03-10 03:35:00,254.7,0.722,0.493,0.833
2026-03-10 03:40:00,267.9,0.389,0.06,0.5
2026-03-10 03:45:00,0,0,0,0
2026-03-10 03:50:00,254.5,0.666,0.258,0.666
2026-03-10 03:55:00,262,0.555,0.353,0.666
2026-03-10 04:00:00,262,0.5,0.253,0.5
2026-03-10 04:05:00,260.4,0.611,0.18,0.666
2026-03-10 04:10:00,0,0,0,0
2026-03-10 04:15:00,255.7,0.722,0.231,0.833
2026-03-10 04:20:00,260.8,0.889,0.557,1
2026-03-10 04:25:00,250.2,0.889,0.576,1
2026-03-10 04:30:00,234.7,1.333,0.475,1.499
2026-03-10 04:35:00,249.9,0.611,0.189,0.666
2026-03-10 04:40:00,249.8,0.5,0.083,0.5
2026-03-10 04:45:00,251.8,0.5,0.106,0.5
2026-03-10 04:50:00,260.8,1.055,0.471,1.166
2026-03-10 04:55:00,260,0.666,0.32,0.666
2026-03-10 05:00:00,249.7,0.777,0.446,0.833
2026-03-10 05:05:00,249.6,0.666,0.429,0.666
2026-03-10 05:10:00,249.5,0.611,0.192,0.666
2026-03-10 05:15:00,249.4,0.666,0.407,0.666
2026-03-10 05:20:00,267.3,0.777,0.362,0.833
2026-03-10 05:25:00,284.8,0.611,0.193,0.666
2026-03-10 05:30:00,276.5,0.666,0.361,0.666
2026-03-10 05:35:00,271.5,0.722,0.278,0.833
2026-03-10 05:40:00,239.4,1.388,0.473,1.499
2026-03-10 05:45:00,227.9,1.444,0.399,1.499
2026-03-10 05:50:00,238.4,0.722,0.495,0.833
2026-03-10 05:55:00,249.5,0.833,0.617,0.833
2026-03-10 06:00:00,241.1,1.777,0.608,1.833
2026-03-10 06:05:00,231,2.166,0.711,2.166
2026-03-10 06:10:00,225.1,1.944,0.827,1.999
2026-03-10 06:15:00,228.4,1.222,0.675,1.333
2026-03-10 06:20:00,247,0.944,0.648,1
2026-03-10 06:25:00,216,1.777,0.834,1.833
2026-03-10 06:30:00,204.9,1.777,1.246,1.833
2026-03-10 06:35:00,206,1.833,1.293,1.833
2026-03-10 06:40:00,204.7,1.722,1.091,1.833
2026-03-10 06:45:00,196.9,2.055,1.442,2.166
2026-03-10 06:50:00,199.3,2.61,1.639,2.666
2026-03-10 06:55:00,197.4,2.443,1.523,2.499
2026-03-10 07:00:00,195.4,2.888,1.307,2.999
2026-03-10 07:05:00,191.5,1.833,1.009,1.833
2026-03-10 07:10:00,186,1.722,1.039,1.833
2026-03-10 07:15:00,186.9,1.777,0.978,1.833
2026-03-10 07:20:00,185.1,1.777,0.915,1.833
2026-03-10 07:25:00,188.3,1.111,0.431,1.166
2026-03-10 07:30:00,187,1.555,0.481,1.666
2026-03-10 07:35:00,100.9,1.277,0.374,1.333
2026-03-10 07:40:00,93.3,1.499,0.277,1.499
2026-03-10 07:45:00,0,0,0,0
2026-03-10 07:50:00,145.7,0.5,0.046,0.5
2026-03-10 07:55:00,348.2,0.944,0.128,1
2026-03-10 08:00:00,281.6,1.666,0.518,1.666
2026-03-10 08:05:00,279.4,1.166,0.491,1.166
2026-03-10 08:10:00,267.8,2.499,1.092,2.499
2026-03-10 08:15:00,253.2,2.221,1.2,2.332
2026-03-10 08:20:00,294.2,2.277,1.032,2.332
2026-03-10 08:25:00,333.2,2.332,0.695,2.332
2026-03-10 08:30:00,62.41,2.332,0.809,2.332
2026-03-10 08:35:00,342,2.277,1.25,2.332
2026-03-10 08:40:00,16.62,2.777,0.879,2.832
2026-03-10 08:45:00,349.3,2.055,1.143,2.166
2026-03-10 08:50:00,303.6,2.555,1.032,2.666
2026-03-10 08:55:00,78.93,3.388,1.487,3.499
2026-03-10 09:00:00,69.03,2.721,1.514,2.832
2026-03-10 09:05:00,331,2.777,0.785,2.999
2026-03-10 09:10:00,341.7,2.166,0.88,2.166
2026-03-10 09:15:00,42.96,2.832,1.434,2.999
2026-03-10 09:20:00,235,2.499,1.188,2.666
2026-03-10 09:25:00,151.1,2.832,1.06,2.999
2026-03-10 09:30:00,136.6,3.499,1.526,3.665
2026-03-10 09:35:00,134.5,2.999,1.068,3.165
2026-03-10 09:40:00,92.3,4.831,1.519,4.998
2026-03-10 09:45:00,56.98,3.998,1.562,4.332
2026-03-10 09:50:00,44.36,3.943,1.851,4.165
2026-03-10 09:55:00,291.5,3.832,2.16,3.998
2026-03-10 10:00:00,352.6,3.887,1.613,3.998
2026-03-10 10:05:00,48.3,2.832,1.177,2.832
2026-03-10 10:10:00,73.98,4.776,1.707,4.831
2026-03-10 10:15:00,61.79,4.221,1.991,4.332
2026-03-10 10:20:00,57.23,4.109,2.362,4.332
2026-03-10 10:25:00,54.08,3.887,1.528,3.998
2026-03-10 10:30:00,35.74,2.61,1.031,2.499
2026-03-10 10:35:00,100.4,4.109,2.092,4.332
2026-03-10 10:40:00,275.8,2.666,1.382,2.666
2026-03-10 10:45:00,69.58,3.276,1.439,3.332
2026-03-10 10:50:00,24.52,3.721,1.12,3.832
2026-03-10 10:55:00,55.12,3.61,1.467,3.665
2026-03-10 11:00:00,58.4,2.666,1.296,2.832
2026-03-10 11:05:00,66.16,3.832,1.479,3.998
2026-03-10 11:10:00,338.5,3.887,1.306,3.998
2026-03-10 11:15:00,268.8,3.11,1.604,3.332
2026-03-10 11:20:00,265.7,3.165,0.96,3.165
2026-03-10 11:25:00,288.3,3.054,1.422,3.165
2026-03-10 11:30:00,276.1,2.832,1.022,2.999
2026-03-10 11:35:00,301.4,2.888,0.991,2.999
2026-03-10 11:40:00,246.5,2.11,0.981,2.166
2026-03-10 11:45:00,39.84,2.388,0.74,2.499
2026-03-10 11:50:00,357.5,3.332,1.59,3.499
2026-03-10 11:55:00,282.2,3.665,1.254,3.832
2026-03-10 12:00:00,257.7,3.832,1.645,4.165
2026-03-10 12:05:00,13.78,3.165,1.194,3.165
2026-03-10 12:10:00,27.03,4.443,1.718,4.498
2026-03-10 12:15:00,258.6,3.499,1.598,3.665
2026-03-10 12:20:00,166.5,2.443,1.068,2.499
2026-03-10 12:25:00,283.9,5.109,1.868,5.498
2026-03-10 12:30:00,265.1,3.554,1.579,3.832
2026-03-10 12:35:00,280.8,3.776,2.075,3.998
2026-03-10 12:40:00,247.7,2.943,0.911,3.165
2026-03-10 12:45:00,260.4,2.11,0.877,2.332
2026-03-10 12:50:00,271.6,4.221,1.336,4.498
2026-03-10 12:55:00,282.9,3.776,1.855,3.832
2026-03-10 13:00:00,269.3,4.776,1.486,4.998
2026-03-10 13:05:00,304.7,3.776,1.335,3.998
2026-03-10 13:10:00,314.5,3.998,1.692,4.165
2026-03-10 13:15:00,274.8,3.61,1.068,3.832
2026-03-10 13:20:00,281.1,3.776,1.533,3.832
2026-03-10 13:25:00,57.3,3.721,1.335,3.998
2026-03-10 13:30:00,49.18,3.943,2.14,3.998
2026-03-10 13:35:00,77.89,2.332,0.91,2.332
2026-03-10 13:40:00,82.1,2.555,0.711,2.666
2026-03-10 13:45:00,91.6,1.999,0.586,2.166
2026-03-10 13:50:00,48.73,3.61,1.665,3.665
2026-03-10 13:55:00,45.2,3.276,1.511,3.332
2026-03-10 14:00:00,43.85,3.443,1.431,3.499
2026-03-10 14:05:00,39.96,2.11,1.066,2.166
2026-03-10 14:10:00,314,1.999,0.533,1.999
2026-03-10 14:15:00,308.5,2.443,0.942,2.666
