timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,34.05,1.833,1.409,1.833
2026-03-10 00:05:00,27.69,1.999,1.598,1.999
2026-03-10 00:10:00,21.22,1.944,1.512,1.999
2026-03-10 00:15:00,24.15,2.11,1.755,2.166
2026-03-10 00:20:00,23.96,1.888,1.453,1.999
2026-03-10 00:25:00,25.44,2.277,1.699,2.332
2026-03-10 00:30:00,29.1,2.777,2.273,2.832
2026-03-10 00:35:00,34.92,2.721,2.115,2.832
2026-03-10 00:40:00,33.97,2.332,1.425,2.332
2026-03-10 00:45:00,48.48,2.777,1.498,2.999
2026-03-10 00:50:00,36.95,2.832,1.803,2.832
2026-03-10 00:55:00,38.31,1.444,1.169,1.499
2026-03-10 01:00:00,47.29,2.555,1.699,2.666
2026-03-10 01:05:00,28,2.388,1.379,2.499
2026-03-10 01:10:00,33.79,1.61,1.197,1.666
2026-03-10 01:15:00,35.71,1.722,1.344,1.833
2026-03-10 01:20:00,24.93,2.388,1.738,2.499
2026-03-10 01:25:00,23.81,2.388,1.931,2.499
2026-03-10 01:30:00,22.54,2.166,1.801,2.166
2026-03-10 01:35:00,26.04,1.999,1.518,1.999
2026-03-10 01:40:00,22.09,1.333,0.979,1.333
2026-03-10 01:45:00,24.85,2.221,1.504,2.332
2026-03-10 01:50:00,29.9,1.61,1.127,1.666
2026-03-10 01:55:00,25.81,1.777,1.489,1.833
2026-03-10 02:00:00,25.04,2.277,1.811,2.332
2026-03-10 02:05:00,25.05,2.277,1.848,2.332
2026-03-10 02:10:00,22.13,2.388,1.983,2.499
2026-03-10 02:15:00,20.4,2.277,2.009,2.332
2026-03-10 02:20:00,21.45,2.388,2.065,2.499
2026-03-10 02:25:00,20.49,2.166,1.734,2.166
2026-03-10 02:30:00,24.58,2.221,1.693,2.332
2026-03-10 02:35:00,18.88,2.332,1.553,2.332
2026-03-10 02:40:00,27.41,1.61,1.294,1.666
2026-03-10 02:45:00,20.14,1.944,1.318,1.999
2026-03-10 02:50:00,23.7,1.833,1.417,1.833
2026-03-10 02:55:00,23.58,2.332,1.881,2.332
2026-03-10 03:00:00,20.54,2.11,1.733,2.166
2026-03-10 03:05:00,22.49,2.221,1.888,2.332
2026-03-10 03:10:00,21.61,2.221,1.374,2.332
