timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,157,1.222,0.399,1.333
2026-03-10 00:05:00,156,1.222,0.526,1.333
2026-03-10 00:10:00,157.5,0.666,0.273,0.833
2026-03-10 00:15:00,160.7,1.277,0.43,1.333
2026-03-10 00:20:00,156.4,1.166,0.461,1.166
2026-03-10 00:25:00,147.4,1.166,0.27,1.166
2026-03-10 00:30:00,140.8,1.499,0.378,1.499
2026-03-10 00:35:00,155.1,0.722,0.289,0.833
2026-03-10 00:40:00,160.2,0.833,0.069,0.833
2026-03-10 00:45:00,155.9,1.333,0.549,1.333
2026-03-10 00:50:00,155,1.499,0.675,1.499
2026-03-10 00:55:00,158.6,1.111,0.424,1.166
2026-03-10 01:00:00,159.3,1.333,0.708,1.499
2026-03-10 01:05:00,157.7,1.388,0.678,1.499
2026-03-10 01:10:00,168.7,1.555,0.633,1.666
2026-03-10 01:15:00,167.9,1.722,0.665,1.833
2026-03-10 01:20:00,163.7,1.888,0.708,2.166
2026-03-10 01:25:00,164.8,1.166,0.433,1.166
2026-03-10 01:30:00,169.6,1.444,0.527,1.499
2026-03-10 01:35:00,166.1,1.555,0.563,1.666
2026-03-10 01:40:00,158.3,1.166,0.542,1.333
2026-03-10 01:45:00,163.5,1.333,0.505,1.499
2026-03-10 01:50:00,170.2,1.666,0.686,1.666
2026-03-10 01:55:00,166.9,2.555,0.78,2.666
2026-03-10 02:00:00,165.7,1.555,0.613,1.666
2026-03-10 02:05:00,161.3,1.833,0.511,1.833
2026-03-10 02:10:00,139.5,2.221,0.655,2.332
2026-03-10 02:15:00,161.6,1.499,0.466,1.499
2026-03-10 02:20:00,154.7,1.61,0.606,1.666
2026-03-10 02:25:00,149.3,0.666,0.17,0.666
2026-03-10 02:30:00,160.6,1.61,0.634,1.666
2026-03-10 02:35:00,151.6,1.666,0.695,1.666
2026-03-10 02:40:00,153.6,1.166,0.153,1.166
2026-03-10 02:45:00,157.1,1.499,0.771,1.666
2026-03-10 02:50:00,169.9,1.388,0.611,1.499
2026-03-10 02:55:00,163.6,1.277,0.514,1.333
2026-03-10 03:00:00,161.9,1.722,0.543,1.833
2026-03-10 03:05:00,158,1.444,0.62,1.499
2026-03-10 03:10:00,159,1.277,0.369,1.333
2026-03-10 03:15:00,144.7,0.722,0.33,0.833
2026-03-10 03:20:00,157.5,1.111,0.373,1.166
2026-03-10 03:25:00,158.6,1.111,0.328,1.166
2026-03-10 03:30:00,158.3,0.944,0.185,1
2026-03-10 03:35:00,176,0.944,0.32,1
2026-03-10 03:40:00,182.4,1.055,0.312,1.166
2026-03-10 03:45:00,172.5,1.444,0.489,1.499
2026-03-10 03:50:00,168,2.166,0.702,2.166
2026-03-10 03:55:00,166.9,1.888,0.892,1.999
2026-03-10 04:00:00,178.2,2.055,0.655,2.166
2026-03-10 04:05:00,183.8,2.499,0.706,2.666
2026-03-10 04:10:00,180.8,2.443,0.815,2.666
2026-03-10 04:15:00,178.4,2.11,0.7,2.332
2026-03-10 04:20:00,179.6,2.166,0.745,2.332
2026-03-10 04:25:00,177.7,2.388,0.807,2.499
2026-03-10 04:30:00,175.5,2.11,0.925,2.332
2026-03-10 04:35:00,184.6,2.11,0.797,2.332
2026-03-10 04:40:00,172.4,1.499,0.568,1.666
2026-03-10 04:45:00,191.3,1.388,0.481,1.499
2026-03-10 04:50:00,175.4,1.444,0.402,1.499
2026-03-10 04:55:00,165.6,1.277,0.26,1.333
2026-03-10 05:00:00,172.8,1.499,0.586,1.666
2026-03-10 05:05:00,170,2.666,0.795,2.832
2026-03-10 05:10:00,172.2,1.833,0.767,1.999
2026-03-10 05:15:00,180.3,1.666,0.651,1.833
