timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,125,2.11,1.484,2.166
2026-03-10 00:05:00,115.7,2.666,1.906,2.832
2026-03-10 00:10:00,121.4,2.999,2.015,2.999
2026-03-10 00:15:00,134.4,1.777,1.116,1.833
2026-03-10 00:20:00,128.7,1.61,0.94,1.666
2026-03-10 00:25:00,172.8,2.721,1.349,2.832
2026-03-10 00:30:00,148.8,2.332,1.632,2.332
2026-03-10 00:35:00,153.1,2.332,1.391,2.499
2026-03-10 00:40:00,156.4,2.055,1.451,2.166
2026-03-10 00:45:00,118.4,2.721,2.006,2.832
2026-03-10 00:50:00,115.6,3.276,2.483,3.665
2026-03-10 00:55:00,118.9,3.61,2.315,3.665
2026-03-10 01:00:00,120.1,3.221,2.24,3.332
2026-03-10 01:05:00,116.7,2.888,2.181,2.999
2026-03-10 01:10:00,116,3.499,2.354,3.499
2026-03-10 01:15:00,120.7,2.832,2.096,2.999
2026-03-10 01:20:00,149.9,2.943,1.893,2.999
2026-03-10 01:25:00,161.8,2.499,1.735,2.499
2026-03-10 01:30:00,89.7,1.944,1.015,1.999
2026-03-10 01:35:00,83,2.166,1.524,2.332
2026-03-10 01:40:00,91.3,2.666,1.91,2.666
2026-03-10 01:45:00,115,2.721,2.096,2.832
2026-03-10 01:50:00,115.6,3.054,2.254,3.165
2026-03-10 01:55:00,116.1,2.666,2.034,2.832
2026-03-10 02:00:00,118.3,2.777,2.245,2.832
2026-03-10 02:05:00,116.9,2.888,2.221,2.999
2026-03-10 02:10:00,116.9,2.832,2.246,2.999
2026-03-10 02:15:00,119.6,2.832,2.237,2.999
2026-03-10 02:20:00,117.6,3.054,2.285,3.165
2026-03-10 02:25:00,124.6,3.388,2.744,3.499
2026-03-10 02:30:00,127.7,3.221,2.463,3.332
2026-03-10 02:35:00,152.3,1.944,1.465,1.999
2026-03-10 02:40:00,131.4,1.833,0.876,1.833
2026-03-10 02:45:00,109.6,1.944,1.345,1.999
2026-03-10 02:50:00,111.3,2.499,1.711,2.666
2026-03-10 02:55:00,115.4,2.832,2.198,2.832
2026-03-10 03:00:00,128.4,2.943,2.465,2.999
2026-03-10 03:05:00,129.5,2.999,2.336,2.999
2026-03-10 03:10:00,125.9,2.777,2.343,2.999
2026-03-10 03:15:00,111.3,3.554,2.659,3.665
2026-03-10 03:20:00,112.1,3.887,3.205,3.998
2026-03-10 03:25:00,109.6,3.943,3.404,3.998
2026-03-10 03:30:00,106.9,3.721,3.122,3.832
2026-03-10 03:35:00,109,3.388,2.903,3.499
2026-03-10 03:40:00,116.4,3.11,2.284,3.165
2026-03-10 03:45:00,121.7,2.666,2.184,2.666
2026-03-10 03:50:00,126.1,2.999,2.387,2.999
2026-03-10 03:55:00,130,2.721,2.292,2.832
2026-03-10 04:00:00,129.2,2.61,1.813,2.666
2026-03-10 04:05:00,121.8,2.777,2.106,2.832
2026-03-10 04:10:00,115,3.499,2.771,3.832
2026-03-10 04:15:00,115.8,3.998,2.925,4.165
2026-03-10 04:20:00,110,4.221,3.82,4.332
2026-03-10 04:25:00,113.2,3.887,3.081,3.998
2026-03-10 04:30:00,114.2,3.332,2.809,3.499
2026-03-10 04:35:00,115.6,3.388,2.628,3.499
2026-03-10 04:40:00,120.9,3.388,2.627,3.499
2026-03-10 04:45:00,121.9,3.276,2.664,3.332
2026-03-10 04:50:00,120.5,3.11,2.607,3.332
2026-03-10 04:55:00,117.9,3.11,2.396,3.332
2026-03-10 05:00:00,113.9,3.554,2.878,3.665
2026-03-10 05:05:00,114.8,3.332,2.643,3.499
2026-03-10 05:10:00,119.7,3.054,2.418,3.332
2026-03-10 05:15:00,166.9,2.888,1.575,2.999
