timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,252.6,2.332,1.945,2.499
2026-03-10 00:05:00,255.4,2.832,2.299,2.832
2026-03-10 00:10:00,253.3,2.888,2.352,2.999
2026-03-10 00:15:00,251.2,2.721,2.315,2.832
2026-03-10 00:20:00,248.2,2.721,2.365,2.666
2026-03-10 00:25:00,250.3,2.499,2.064,2.499
2026-03-10 00:30:00,245.4,2.221,1.8,2.332
2026-03-10 00:35:00,243.8,2.11,1.825,2.166
2026-03-10 00:40:00,247.7,2.277,2.044,2.332
2026-03-10 00:45:00,247.4,2.332,1.986,2.332
2026-03-10 00:50:00,248.6,2.888,2.393,2.999
2026-03-10 00:55:00,248.2,2.61,2.078,2.666
2026-03-10 01:00:00,247.7,2.721,2.326,2.832
2026-03-10 01:05:00,245.2,3.221,2.668,3.332
2026-03-10 01:10:00,247,3.221,2.856,3.332
2026-03-10 01:15:00,246.3,3.276,2.817,3.332
2026-03-10 01:20:00,236,3.276,2.809,3.332
2026-03-10 01:25:00,242.7,2.832,2.49,2.832
2026-03-10 01:30:00,241.6,3.165,2.866,3.332
2026-03-10 01:35:00,239.7,2.943,2.358,2.999
2026-03-10 01:40:00,243.8,2.388,2.071,2.499
2026-03-10 01:45:00,247.5,2.277,2.027,2.332
2026-03-10 01:50:00,242.4,2.277,1.927,2.332
2026-03-10 01:55:00,248.8,2.721,2.117,2.832
2026-03-10 02:00:00,251,2.555,2.081,2.666
2026-03-10 02:05:00,250.4,2.332,1.933,2.499
2026-03-10 02:10:00,251.4,2.388,2.095,2.499
2026-03-10 02:15:00,255.6,2.388,2.024,2.499
2026-03-10 02:20:00,263.4,2.666,2.075,2.666
2026-03-10 02:25:00,262.4,2.777,2.305,2.832
2026-03-10 02:30:00,275.6,2.777,2.168,2.832
2026-03-10 02:35:00,290.7,2.166,1.718,2.166
2026-03-10 02:40:00,262.6,2.666,1.956,2.666
2026-03-10 02:45:00,248.1,3.61,2.651,3.665
2026-03-10 02:50:00,248.4,3.61,2.985,3.665
2026-03-10 02:55:00,249.5,3.165,2.636,3.165
