timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,74.22,2.189,1.334,2.254
2026-03-10 00:05:00,78.43,2.221,1.095,2.254
2026-03-10 00:10:00,76.09,2.319,1.217,2.352
2026-03-10 00:15:00,79,2.287,1.373,2.352
2026-03-10 00:20:00,78.14,1.633,1.082,1.666
2026-03-10 00:25:00,78.36,1.993,1.234,2.058
2026-03-10 00:30:00,80.9,2.548,1.287,2.646
2026-03-10 00:35:00,79.29,1.96,1.128,1.96
2026-03-10 00:40:00,79.44,2.189,1.465,2.254
2026-03-10 00:45:00,73.04,1.862,1.066,1.862
2026-03-10 00:50:00,78.42,1.797,1.128,1.862
2026-03-10 00:55:00,74.83,2.025,1.26,2.058
2026-03-10 01:00:00,74.07,1.797,1.197,1.862
2026-03-10 01:05:00,70.92,2.189,1.303,2.254
2026-03-10 01:10:00,73.23,1.895,1.206,1.96
2026-03-10 01:15:00,76.91,2.123,1.336,2.156
2026-03-10 01:20:00,73.79,1.797,1.135,1.862
2026-03-10 01:25:00,74.84,1.666,1.113,1.764
2026-03-10 01:30:00,74.05,1.764,1.127,1.862
2026-03-10 01:35:00,74.79,1.862,1.195,1.862
2026-03-10 01:40:00,73.29,1.764,1.2,1.862
2026-03-10 01:45:00,74,1.568,1.162,1.666
2026-03-10 01:50:00,74.41,1.797,1.227,1.862
2026-03-10 01:55:00,75.1,1.96,1.119,2.058
2026-03-10 02:00:00,76.98,2.025,1.211,2.058
2026-03-10 02:05:00,76.18,1.993,1.121,2.058
2026-03-10 02:10:00,73.5,1.895,1.081,1.96
2026-03-10 02:15:00,74.01,1.927,1.056,1.96
2026-03-10 02:20:00,80,2.156,1.157,2.254
2026-03-10 02:25:00,79.75,2.025,1.252,2.058
2026-03-10 02:30:00,77.57,1.927,1.115,1.96
2026-03-10 02:35:00,70.59,1.927,1.197,1.96
2026-03-10 02:40:00,75.07,1.666,1.042,1.764
2026-03-10 02:45:00,72.84,1.437,0.995,1.47
2026-03-10 02:50:00,72.55,1.993,1.203,2.058
2026-03-10 02:55:00,69.85,1.731,1.132,1.764
2026-03-10 03:00:00,75.81,1.829,1.275,1.96
2026-03-10 03:05:00,71.25,1.731,1.062,1.764
2026-03-10 03:10:00,68.51,1.731,1.109,1.764
