timestamp,WDuv_1_Avg_value,WG_1_Max_value,WS_1_Avg_value,WS_1_Max_value
2026-03-10 00:00:00,0,0,0,0
2026-03-10 00:05:00,6.102,0.833,0.468,0.833
2026-03-10 00:10:00,11.57,0.555,0.136,0.666
2026-03-10 00:15:00,0,0,0,0
2026-03-10 00:20:00,224.5,0.611,0.095,0.666
2026-03-10 00:25:00,191.4,2.277,0.964,2.332
2026-03-10 00:30:00,214.3,2.388,1.879,2.499
2026-03-10 00:35:00,210.4,3.165,1.945,3.165
2026-03-10 00:40:00,207.8,2.499,1.42,2.499
2026-03-10 00:45:00,197.4,1.499,0.801,1.499
2026-03-10 00:50:00,196.4,3.165,1.256,3.332
2026-03-10 00:55:00,204.1,3.165,1.998,3.332
2026-03-10 01:00:00,188.7,3.887,2.861,4.165
2026-03-10 01:05:00,200.8,3.998,2.507,4.165
2026-03-10 01:10:00,191.9,4.831,3.141,4.998
2026-03-10 01:15:00,193.5,4.054,2.61,4.332
2026-03-10 01:20:00,195.9,4.831,3.131,4.998
2026-03-10 01:25:00,193.9,4.498,3.318,4.831
2026-03-10 01:30:00,187.1,3.776,2.567,3.998
2026-03-10 01:35:00,193.5,3.388,2.269,3.499
2026-03-10 01:40:00,183.5,3.054,2.104,3.165
2026-03-10 01:45:00,192.1,2.832,2.302,2.999
2026-03-10 01:50:00,195.5,2.666,1.97,2.832
2026-03-10 01:55:00,204.2,3.054,1.874,3.165
2026-03-10 02:00:00,208.2,2.443,1.692,2.499
2026-03-10 02:05:00,199.8,2.388,1.648,2.499
2026-03-10 02:10:00,193.4,2.721,1.85,2.832
2026-03-10 02:15:00,183,2.888,2.039,2.999
2026-03-10 02:20:00,177.8,2.443,1.524,2.666
2026-03-10 02:25:00,180.2,2.499,1.461,2.666
2026-03-10 02:30:00,193.3,2.832,1.627,2.832
2026-03-10 02:35:00,193.5,3.054,0.904,3.165
2026-03-10 02:40:00,179.9,3.221,1.478,3.332
2026-03-10 02:45:00,189,2.943,1.861,3.165
2026-03-10 02:50:00,201.5,2.777,1.582,2.999
2026-03-10 02:55:00,189.4,2.666,1.828,2.832
2026-03-10 03:00:00,205.5,2.999,1.824,2.999
2026-03-10 03:05:00,233.7,2.777,1.918,2.832
2026-03-10 03:10:00,238.2,2.721,2.03,2.832
2026-03-10 03:15:00,213.7,2.943,2.393,2.999
2026-03-10 03:20:00,210.4,2.721,2.097,2.832
2026-03-10 03:25:00,201.3,2.888,2.029,2.999
2026-03-10 03:30:00,227,2.943,1.981,2.999
2026-03-10 03:35:00,225.7,2.999,2.237,2.999
2026-03-10 03:40:00,213.7,3.054,2.187,3.165
2026-03-10 03:45:00,220.1,3.665,2.546,3.998
2026-03-10 03:50:00,204.3,4.609,2.827,4.665
2026-03-10 03:55:00,191.2,3.832,1.805,3.998
2026-03-10 04:00:00,206.2,1.666,0.364,1.833
2026-03-10 04:05:00,205.8,2.999,1.487,3.165
2026-03-10 04:10:00,200.9,3.832,2.236,3.998
2026-03-10 04:15:00,191.6,2.943,0.821,3.165
2026-03-10 04:20:00,199.1,1.388,0.46,1.499
2026-03-10 04:25:00,227.5,2.888,1.327,2.999
2026-03-10 04:30:00,211.1,2.888,2.101,2.999
2026-03-10 04:35:00,198,2.61,1.515,2.666
2026-03-10 04:40:00,193.5,3.332,2.563,3.332
2026-03-10 04:45:00,197.8,3.943,2.769,3.998
2026-03-10 04:50:00,200.8,4.109,2.601,4.332
2026-03-10 04:55:00,198.2,4.165,2.593,4.332
2026-03-10 05:00:00,203.6,4.387,2.974,4.498
2026-03-10 05:05:00,215.2,3.887,3.051,4.165
2026-03-10 05:10:00,228.6,3.443,2.316,3.665
2026-03-10 05:15:00,233.4,2.888,1.949,2.999
2026-03-10 05:20:00,239.1,2.832,2.302,2.832
2026-03-10 05:25:00,199.8,2.61,1.753,2.666
2026-03-10 05:30:00,189.9,3.388,1.327,3.665
2026-03-10 05:35:00,201.1,3.165,1.553,3.332
2026-03-10 05:40:00,203.9,1.944,0.693,1.999
2026-03-10 05:45:00,201.2,2.166,1.487,2.166
2026-03-10 05:50:00,207.6,2.166,1.774,2.166
2026-03-10 05:55:00,183.5,3.054,2.129,3.165
2026-03-10 06:00:00,203.8,3.499,2.679,3.665
2026-03-10 06:05:00,201,4.109,2.605,4.332
2026-03-10 06:10:00,196,3.943,2.786,3.998
2026-03-10 06:15:00,193.7,3.165,1.609,3.499
2026-03-10 06:20:00,218.2,3.61,2.403,3.832
2026-03-10 06:25:00,206.5,3.998,3.095,4.165
2026-03-10 06:30:00,189.6,4.165,1.905,4.498
2026-03-10 06:35:00,218.4,3.054,1.012,3.332
2026-03-10 06:40:00,190.9,3.388,2.229,3.499
2026-03-10 06:45:00,186.2,3.499,2.147,3.832
2026-03-10 06:50:00,196.5,4.165,2.593,4.332
2026-03-10 06:55:00,198.6,3.998,2.509,4.332
2026-03-10 07:00:00,203.5,4.165,2.442,4.332
2026-03-10 07:05:00,187.6,3.721,2.271,3.998
2026-03-10 07:10:00,195.3,3.61,2.021,3.832
2026-03-10 07:15:00,201.5,3.832,2.57,3.998
2026-03-10 07:20:00,194.4,4.054,2.821,4.498
2026-03-10 07:25:00,195.7,4.276,2.926,4.665
2026-03-10 07:30:00,172,4.387,1.29,4.498
2026-03-10 07:35:00,187.1,4.665,2.393,4.831
2026-03-10 07:40:00,180.2,3.776,2.426,3.998
2026-03-10 07:45:00,176.4,4.609,3.004,4.831
2026-03-10 07:50:00,174.6,4.332,2.177,4.665
2026-03-10 07:55:00,175.3,4.609,2.907,4.665
2026-03-10 08:00:00,193,4.942,3.358,5.165
2026-03-10 08:05:00,191.2,5.276,3.431,5.331
2026-03-10 08:10:00,166.7,4.72,2.781,4.998
2026-03-10 08:15:00,166,4.776,2.997,5.165
2026-03-10 08:20:00,149.2,3.943,2.144,4.665
2026-03-10 08:25:00,273.6,3.332,0.579,3.499
2026-03-10 08:30:00,171.8,4.887,2.661,5.331
2026-03-10 08:35:00,154.7,4.221,2.109,4.498
2026-03-10 08:40:00,165.1,4.498,2.558,4.831
2026-03-10 08:45:00,168,5.498,3.039,5.664
2026-03-10 08:50:00,152.1,4.165,1.945,4.332
2026-03-10 08:55:00,144.7,3.721,1.312,3.832
2026-03-10 09:00:00,145.7,3.554,1.428,4.332
2026-03-10 09:05:00,161.1,5.165,2.688,5.831
2026-03-10 09:10:00,161.4,4.831,2.953,5.165
2026-03-10 09:15:00,163.5,3.998,1.836,4.831
2026-03-10 09:20:00,183.5,4.165,1.412,4.332
2026-03-10 09:25:00,152.8,4.109,1.597,4.498
2026-03-10 09:30:00,164,4.443,1.872,4.665
2026-03-10 09:35:00,164.8,5.831,1.909,5.998
2026-03-10 09:40:00,140.4,4.109,1.639,4.332
2026-03-10 09:45:00,155.4,3.054,0.961,3.332
2026-03-10 09:50:00,153.3,4.831,1.869,4.831
2026-03-10 09:55:00,175.4,5.387,1.858,5.664
2026-03-10 10:00:00,180.8,5.887,3.106,6.164
2026-03-10 10:05:00,180.8,5.22,3.247,5.498
2026-03-10 10:10:00,188.7,5.998,3.257,6.164
2026-03-10 10:15:00,192.7,5.331,2.694,5.498
2026-03-10 10:20:00,194.3,5.276,3.346,5.498
2026-03-10 10:25:00,174.8,5.553,2.541,5.831
2026-03-10 10:30:00,174.9,4.109,2.351,4.332
2026-03-10 10:35:00,178.4,4.054,1.707,4.165
2026-03-10 10:40:00,208.7,4.054,1.664,4.332
2026-03-10 10:45:00,185.1,4.109,1.725,4.165
2026-03-10 10:50:00,184.1,4.276,1.861,4.332
2026-03-10 10:55:00,180.8,4.498,1.79,4.665
2026-03-10 11:00:00,186.5,4.554,2.654,4.665
2026-03-10 11:05:00,174.9,4.276,1.894,4.831
2026-03-10 11:10:00,187.2,4.942,2.471,5.165
2026-03-10 11:15:00,175.5,5.775,3.261,6.164
2026-03-10 11:20:00,169.7,4.72,2.573,4.998
2026-03-10 11:25:00,170.9,5.331,3.065,5.998
2026-03-10 11:30:00,188.5,5.887,2.769,6.331
2026-03-10 11:35:00,217,4.443,2.178,4.665
2026-03-10 11:40:00,232,3.054,1.332,3.165
2026-03-10 11:45:00,191.7,2.777,1.233,2.999
2026-03-10 11:50:00,172.2,3.554,1.524,3.665
2026-03-10 11:55:00,212.5,3.443,1.411,3.665
2026-03-10 12:00:00,177,4.554,2.151,4.665
2026-03-10 12:05:00,142.3,3.443,1.436,3.665
2026-03-10 12:10:00,182.1,4.609,1.895,4.831
2026-03-10 12:15:00,193.4,5.054,2.114,5.331
2026-03-10 12:20:00,168,4.165,2.137,4.332
2026-03-10 12:25:00,176.7,3.388,1.8,3.665
2026-03-10 12:30:00,166.1,3.776,1.893,3.832
2026-03-10 12:35:00,132.7,3.276,0.977,3.499
2026-03-10 12:40:00,159.7,4.831,2.125,5.331
2026-03-10 12:45:00,158,6.053,2.298,6.331
2026-03-10 12:50:00,169.1,7.053,2.176,7.33
2026-03-10 12:55:00,320.9,3.665,1.164,4.165
2026-03-10 13:00:00,298,3.61,1.196,4.165
2026-03-10 13:05:00,96.2,5.109,1.626,5.831
2026-03-10 13:10:00,143.3,4.498,1.894,5.165
2026-03-10 13:15:00,162.1,7.219,3.339,7.497
2026-03-10 13:20:00,145.6,6.386,3.33,6.997
2026-03-10 13:25:00,158.4,5.775,3.089,6.164
2026-03-10 13:30:00,149.9,4.776,2.119,4.998
2026-03-10 13:35:00,145.5,4.109,1.393,4.498
2026-03-10 13:40:00,209.6,4.609,1.714,5.331
2026-03-10 13:45:00,72.07,3.832,1.474,4.165
2026-03-10 13:50:00,156,7.219,2.623,7.997
2026-03-10 13:55:00,176.5,7.664,1.967,8.33
2026-03-10 14:00:00,173.3,5.165,1.532,5.998
2026-03-10 14:05:00,168.9,5.165,1.799,6.164
2026-03-10 14:10:00,149.5,6.775,3.034,7.83
2026-03-10 14:15:00,157.9,7.441,2.593,7.83
2026-03-10 14:20:00,159,7.33,2.417,7.664
2026-03-10 14:25:00,197.2,6.053,2.26,7.33
2026-03-10 14:30:00,228.5,6.053,1.351,6.664
2026-03-10 14:35:00,181.7,5.72,1.939,5.998
2026-03-10 14:40:00,170.5,5.498,1.933,5.831
2026-03-10 14:45:00,182.5,4.165,1.555,4.665
2026-03-10 14:50:00,147,5.109,1.733,5.831
2026-03-10 14:55:00,249,5.387,1.511,6.164
