timestamp,Io 0257,Lyon 0501,Summit 0153,Keokea 0116,Waipoo 0255,Waipa 0601,Lipoa 0121,Anapuka 0431,Kaaawa Makai 0541,Honoulimaloo 0412,Kealia 0611,West Kuiaha 0156,Lahaina WTP 0131,Upper Kahikinui 0145,Kualapuu 0421,Waolani 0504,Puuwaawaa 0288,Common Ground 0602,Laupahoehoe 0283,Iole 0258,Kaala 0521,Waipunalei 0214,Lower Limahuli 0603,Kaiholena 0231,Kanakaleonui 0211,Lawai NTBG 0621,Puuloa 0253,Kona Hema 0243,Manuka 0235,Olowalu 0132,Piihonua 0213,Spencer 0282,Kehena 0251,Keaau 0202,Keopukaloa 0411,Nuuanu Res 1 0502,IPIF 0281,Pohaku Palaha 0161,EMI Base Yard 0155,Kuiki 0160,Nahuku 0201,Lalamilo 0252,Hanaula 0134,Pulehu 0118,Honolua 0133,Palamanui 0286,Auwahi 0141,Aipalaoa 0222,Nene Nest 0152,Piiholo 0115,Napuumaia 0505,Kaluamakani 0221,Hamoa 0165,Waikamoi 0154,Park HQ 0151,Kona Ag 0246,Kula Ag 0119,Kipahulu VC 0166,Kaehu 0122,Keahuolu 0241,Mamalahoa 0287,Kulaimano 0212,Naiwa 0422,Hanamaulu 0641,Kaiaulu Puuwaawaa 0242,Kalahee Ridge 0551,Upper Waolani 0503,Kaluanui Ridge 0531,Mealani 0256,Kalawahine 0506,Kawaihae 0254,Pahoa 0204,Kahikinui 0144
2026-03-12 05:30:00,0.01,3.2,1.82,0.23,0.0509842519685039,0.39,1.22468503937008,1.85937007874016,2.44649606299213,4.05791338582677,4.20874015748032,0.56,1.61240157480315,2.59,2.74492125984252,2.01,0.12,1.0903937007874,0.04,0.0,5.58330708661417,0.354488188976378,0.29,0.62,0.078503937007874,4.20716535433071,0.0202362204724409,0.54,0.15,1.15007874015748,0.161732283464567,0.0,0.01,0.991141732283465,3.82413385826772,1.94192913385827,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.50850393700787,0.0101181102362205,1.67,0.570629921259843,1.42,0.06,0.44,1.05027559055118,1.19,0.01,0.4,0.510787401574803,1.37047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.41047244094488,0.01,2.57114173228346,2.01,3.34106299212598,0.01,3.22,0.0,1.24287401574803,2.28425196850394
2026-03-12 05:35:00,0.01,3.2,1.82,0.23,0.0509842519685039,0.39,1.22468503937008,1.85937007874016,2.45661417322835,4.12862204724409,4.20874015748032,0.56,1.61240157480315,2.59,2.74492125984252,2.01,0.12,1.0903937007874,0.04,0.0,5.61330708661417,0.354488188976378,0.29,0.62,0.078503937007874,4.23720472440945,0.0202362204724409,0.54,0.15,1.15007874015748,0.161732283464567,0.0,0.01,0.991141732283465,3.85444881889764,1.94192913385827,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.51850393700787,0.0101181102362205,1.67,0.570629921259843,1.42,0.06,0.44,1.05027559055118,1.19,0.01,0.4,0.510787401574803,1.39047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.41047244094488,0.01,2.57114173228346,2.01,3.34106299212598,0.01,3.22,0.0,1.24287401574803,2.28425196850394
2026-03-12 05:40:00,0.01,3.2,1.82,0.23,0.0509842519685039,0.39,1.22468503937008,1.85937007874016,2.45661417322835,4.23988188976378,4.20874015748032,0.56,1.61240157480315,2.59,2.74492125984252,2.01,0.12,1.1003937007874,0.04,0.0,5.84838582677165,0.354488188976378,0.29,0.62,0.078503937007874,4.24720472440945,0.0202362204724409,0.54,0.15,1.15007874015748,0.161732283464567,0.0,0.01,0.991141732283465,3.91503937007874,1.94192913385827,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.51850393700787,0.0101181102362205,1.67,0.570629921259843,1.43,0.06,0.44,1.05027559055118,1.19,0.01,0.4,0.510787401574803,1.42047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.42047244094488,0.01,2.57114173228346,2.01,3.34106299212598,0.01,3.22,0.0,1.24287401574803,2.28425196850394
2026-03-12 05:45:00,0.01,3.2,1.82,0.23,0.0509842519685039,0.39,1.22468503937008,1.85937007874016,2.45661417322835,4.28027559055118,4.20874015748032,0.56,1.61240157480315,2.59,2.74492125984252,2.01,0.12,1.1003937007874,0.04,0.0,6.17988188976378,0.354488188976378,0.29,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.15007874015748,0.161732283464567,0.0,0.01,0.991141732283465,3.96555118110236,1.95192913385827,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.52850393700787,0.0101181102362205,1.67,0.570629921259843,1.43,0.06,0.44,1.05027559055118,1.19,0.01,0.4,0.520787401574803,1.42047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.51082677165354,0.01,2.57114173228346,2.01,3.34106299212598,0.01,3.23,0.0,1.24287401574803,2.28425196850394
2026-03-12 05:50:00,0.01,3.2,1.82,0.23,0.0509842519685039,0.39,1.22468503937008,1.85937007874016,2.45661417322835,4.30047244094488,4.20874015748032,0.56,1.61240157480315,2.6,2.74492125984252,2.01,0.12,1.1003937007874,0.04,0.0,6.27224409448819,0.354488188976378,0.29,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.15007874015748,0.161732283464567,0.0,0.01,0.991141732283465,4.06657480314961,1.95192913385827,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.55850393700787,0.0101181102362205,1.67,0.570629921259843,1.51,0.06,0.44,1.05027559055118,1.19,0.01,0.4,0.530787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.57082677165354,0.01,2.57114173228346,2.01,3.44208661417323,0.01,3.28,0.0,1.24287401574803,2.28425196850394
2026-03-12 05:55:00,0.01,3.21,1.82,0.23,0.0509842519685039,0.39,1.22468503937008,1.85937007874016,2.45661417322835,4.38133858267717,4.20874015748032,0.56,1.61240157480315,2.71,2.74492125984252,2.01,0.12,1.1003937007874,0.04,0.0,6.30240157480315,0.354488188976378,0.29,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.15007874015748,0.161732283464567,0.0,0.01,0.991141732283465,4.10696850393701,1.95192913385827,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.58850393700787,0.0101181102362205,1.67,0.570629921259843,1.51,0.06,0.44,1.05027559055118,1.19,0.01,0.4,0.550787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.61082677165354,0.01,2.57114173228346,2.01,3.5857874015748,0.01,3.28,0.0,1.24287401574803,2.36503937007874
2026-03-12 06:00:00,0.01,3.21,1.82,0.23,0.0509842519685039,0.39,1.22468503937008,1.85937007874016,2.45661417322835,4.51267716535433,4.20874015748032,0.56,1.61240157480315,2.78,2.74492125984252,2.01,0.12,1.1003937007874,0.04,0.0,6.31240157480315,0.354488188976378,0.29,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.15007874015748,0.161732283464567,0.0,0.01,0.991141732283465,4.16755905511811,1.95192913385827,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.60850393700787,0.0101181102362205,1.67,0.570629921259843,1.51,0.06,0.44,1.05027559055118,1.19,0.01,0.4,0.590787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.62082677165354,0.01,2.57114173228346,2.01,3.59566929133858,0.01,3.28,0.0,1.24287401574803,2.40543307086614
2026-03-12 06:05:00,0.01,3.21,1.82,0.23,0.0509842519685039,0.39,1.22468503937008,1.85937007874016,2.45661417322835,4.6642125984252,4.20874015748032,0.56,1.61240157480315,2.88,2.74492125984252,2.01,0.12,1.1003937007874,0.04,0.0,6.31240157480315,0.354488188976378,0.29,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.15007874015748,0.161732283464567,0.0,0.01,0.991141732283465,4.25846456692913,1.95192913385827,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.60850393700787,0.0101181102362205,1.67,0.570629921259843,1.51,0.06,0.44,1.05027559055118,1.19,0.01,0.4,0.630787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.62082677165354,0.01,2.62114173228346,2.01,3.59566929133858,0.01,3.29,0.0,1.24287401574803,2.44582677165354
2026-03-12 06:10:00,0.01,3.21,1.83,0.23,0.0509842519685039,0.39,1.22468503937008,1.85937007874016,2.45661417322835,4.81586614173228,4.20874015748032,0.56,1.61240157480315,2.94,2.74492125984252,2.01,0.12,1.1003937007874,0.04,0.0,6.31240157480315,0.354488188976378,0.29,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.15007874015748,0.161732283464567,0.0,0.01,0.991141732283465,4.3494094488189,1.95192913385827,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.61850393700787,0.0101181102362205,1.67,0.570629921259843,1.51,0.06,0.44,1.05027559055118,1.19,0.01,0.4,0.660787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.62082677165354,0.01,2.69114173228346,2.01,3.59566929133858,0.01,3.29,0.0,1.24287401574803,2.46602362204724
2026-03-12 06:15:00,0.01,3.21,1.83,0.23,0.0509842519685039,0.4,1.22468503937008,1.85937007874016,2.45661417322835,4.89665354330709,4.20874015748032,0.56,1.61240157480315,2.98,2.74492125984252,2.01,0.12,1.1003937007874,0.04,0.0,6.31240157480315,0.354488188976378,0.29,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.15007874015748,0.161732283464567,0.0,0.01,0.991141732283465,4.41,1.95192913385827,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.61850393700787,0.0101181102362205,1.67,0.570629921259843,1.51,0.06,0.45,1.05027559055118,1.19,0.01,0.4,0.690787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.62082677165354,0.01,2.71114173228346,2.01,3.59566929133858,0.01,3.29,0.0,1.24287401574803,2.47614173228346
2026-03-12 06:20:00,0.01,3.21,1.83,0.24,0.0509842519685039,0.44,1.22468503937008,1.85937007874016,2.45661417322835,4.96736220472441,4.20874015748032,0.56,1.61240157480315,3.01,2.74492125984252,2.05,0.12,1.1003937007874,0.04,0.0,6.32240157480315,0.354488188976378,0.29,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.17007874015748,0.161732283464567,0.0,0.01,0.991141732283465,4.4705905511811,1.95192913385827,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.61850393700787,0.0101181102362205,1.68,0.570629921259843,1.51,0.06,0.45,1.05027559055118,1.19,0.01,0.4,0.690787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.62082677165354,0.01,2.73114173228346,2.01,3.59566929133858,0.01,3.29,0.0,1.24287401574803,2.49633858267717
2026-03-12 06:25:00,0.01,3.25,1.84,0.24,0.0509842519685039,0.44,1.22468503937008,1.85937007874016,2.46673228346457,5.03807086614173,4.20874015748032,0.56,1.61240157480315,3.03,2.74492125984252,2.07,0.12,1.1003937007874,0.04,0.0,6.35240157480315,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.27110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.56157480314961,2.03283464566929,0.47,1.72259842519685,0.306574803149606,2.0,1.03086614173228,0.02,1.94562992125984,0.951220472440945,0.7,0.06,2.62850393700787,0.0101181102362205,1.68,0.570629921259843,1.51,0.06,0.45,1.05027559055118,1.19,0.01,0.4,0.690787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.62082677165354,0.01,2.81122047244095,2.05,3.59566929133858,0.01,3.35,0.0,1.24287401574803,2.50645669291339
2026-03-12 06:30:00,0.01,3.38,1.84,0.24,0.0509842519685039,0.44,1.22468503937008,1.85937007874016,2.71244094488189,5.07846456692913,4.20874015748032,0.56,1.61240157480315,3.03,2.75503937007874,2.08,0.12,1.1003937007874,0.04,0.0,6.35240157480315,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.27110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.69287401574803,2.04283464566929,0.47,1.72259842519685,0.306574803149606,2.01,1.03086614173228,0.02,2.05732283464567,0.951220472440945,0.7,0.06,2.63850393700787,0.0101181102362205,1.68,0.570629921259843,1.53,0.06,0.45,1.05027559055118,1.2,0.01,0.41,0.700787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.62082677165354,0.01,2.92149606299213,2.05,3.59566929133858,0.01,3.61,0.0,1.24287401574803,2.51657480314961
2026-03-12 06:35:00,0.01,3.4,1.85,0.24,0.0509842519685039,0.44,1.22468503937008,1.85937007874016,2.80342519685039,5.08858267716535,4.20874015748032,0.56,1.61240157480315,3.03,2.75503937007874,2.08,0.12,1.1003937007874,0.04,0.0,6.35240157480315,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.77366141732283,2.04283464566929,0.47,1.74240157480315,0.306574803149606,2.04,1.03086614173228,0.02,2.26405511811024,0.951220472440945,0.7,0.06,2.63850393700787,0.0101181102362205,1.69,0.570629921259843,1.53,0.06,0.45,1.06047244094488,1.2,0.01,0.41,0.700787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.62082677165354,0.01,3.02271653543307,2.05,3.59566929133858,0.01,3.66,0.0,1.24287401574803,2.53677165354331
2026-03-12 06:40:00,0.01,3.4,1.85,0.24,0.0509842519685039,0.44,1.22468503937008,1.88968503937008,2.85409448818898,5.09870078740158,4.20874015748032,0.56,1.61240157480315,3.03,2.76515748031496,2.08,0.12,1.1003937007874,0.04,0.0,6.43279527559055,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.83425196850394,2.04283464566929,0.47,1.80204724409449,0.306574803149606,2.05,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.7,0.06,2.63850393700787,0.0101181102362205,1.69,0.570629921259843,1.53,0.06,0.45,1.07066929133858,1.21,0.01,0.41,0.700787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.62082677165354,0.01,3.19492125984252,2.05,3.63555118110236,0.01,3.67,0.0,1.24287401574803,2.59736220472441
2026-03-12 06:45:00,0.01,3.4,1.86,0.24,0.0509842519685039,0.44,1.22468503937008,1.88968503937008,3.15397637795276,5.1088188976378,4.20874015748032,0.56,1.61240157480315,3.05,2.76515748031496,2.08,0.12,1.1003937007874,0.04,0.0,6.54322834645669,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.87464566929134,2.04283464566929,0.47,1.81192913385827,0.306574803149606,2.07,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.7,0.06,2.63850393700787,0.0101181102362205,1.7,0.570629921259843,1.54,0.06,0.46,1.08086614173228,1.22,0.01,0.41,0.700787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.65814960629921,5.62082677165354,0.01,3.24492125984252,2.06,3.63555118110236,0.01,3.67,0.0,1.24287401574803,2.64787401574803
2026-03-12 06:50:00,0.01,3.41,1.86,0.24,0.0509842519685039,0.44,1.22468503937008,1.88968503937008,3.19437007874016,5.1088188976378,4.20874015748032,0.56,1.61240157480315,3.15,2.76515748031496,2.09,0.12,1.1003937007874,0.04,0.0,6.7153937007874,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.90496062992126,2.05283464566929,0.47,1.84161417322835,0.306574803149606,2.09,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.7,0.06,2.63850393700787,0.0101181102362205,1.71,0.570629921259843,1.55,0.06,0.46,1.08086614173228,1.24,0.01,0.41,0.700787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.66826771653543,5.62082677165354,0.01,3.28492125984252,2.07,3.63555118110236,0.01,3.67,0.0,1.24287401574803,2.67818897637795
2026-03-12 06:55:00,0.01,3.42,1.86,0.24,0.0509842519685039,0.44,1.22468503937008,1.88968503937008,3.19437007874016,5.1088188976378,4.20874015748032,0.56,1.61240157480315,3.18,2.76515748031496,2.09,0.12,1.1003937007874,0.04,0.0,6.8155905511811,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.92515748031496,2.05283464566929,0.47,1.85149606299213,0.306574803149606,2.09,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.7,0.06,2.63850393700787,0.0101181102362205,1.71,0.570629921259843,1.55,0.06,0.46,1.08086614173228,1.24,0.01,0.41,0.700787401574803,1.43047244094488,0.01,0.02,0.118700787401575,2.66826771653543,5.62082677165354,0.01,3.28492125984252,2.07,3.64543307086614,0.01,3.68,0.0,1.24287401574803,2.69838582677165
2026-03-12 07:00:00,0.01,3.43,1.86,0.24,0.0509842519685039,0.44,1.22468503937008,1.92,3.19437007874016,5.1088188976378,4.20874015748032,0.56,1.61240157480315,3.18,2.78535433070866,2.1,0.12,1.1003937007874,0.04,0.0,6.98799212598425,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.93527559055118,2.06283464566929,0.47,1.86137795275591,0.306574803149606,2.11,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.7,0.06,2.64850393700787,0.0101181102362205,1.71,0.570629921259843,1.55,0.06,0.46,1.08086614173228,1.24,0.01,0.41,0.700787401574803,1.49082677165354,0.01,0.02,0.118700787401575,2.66826771653543,5.62082677165354,0.01,3.28492125984252,2.08,3.64543307086614,0.01,3.69,0.0,1.24287401574803,2.69838582677165
2026-03-12 07:05:00,0.01,3.44,1.88,0.24,0.0509842519685039,0.44,1.22468503937008,1.92,3.20448818897638,5.1088188976378,4.20874015748032,0.56,1.61240157480315,3.18,2.80555118110236,2.1,0.12,1.1003937007874,0.04,0.0,7.07803149606299,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.9453937007874,2.06283464566929,0.47,1.89106299212598,0.306574803149606,2.13,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.7,0.06,2.64850393700787,0.0101181102362205,1.72,0.570629921259843,1.56,0.06,0.46,1.08086614173228,1.25,0.01,0.41,0.700787401574803,1.63267716535433,0.01,0.02,0.118700787401575,2.66826771653543,5.62082677165354,0.01,3.29492125984252,2.08,3.64543307086614,0.01,3.69,0.0,1.24287401574803,2.69838582677165
2026-03-12 07:10:00,0.01,3.44,1.89,0.24,0.0509842519685039,0.44,1.22468503937008,1.92,3.20448818897638,5.1088188976378,4.20874015748032,0.56,1.61240157480315,3.18,2.82574803149606,2.11,0.12,1.1003937007874,0.04,0.0,7.29255905511811,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.95551181102362,2.07283464566929,0.47,1.92074803149606,0.306574803149606,2.15,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.7,0.06,2.64850393700787,0.0101181102362205,1.73,0.570629921259843,1.56,0.06,0.46,1.08086614173228,1.25,0.01,0.41,0.700787401574803,1.69287401574803,0.01,0.02,0.118700787401575,2.69858267716535,5.62082677165354,0.01,3.29492125984252,2.09,3.65531496062992,0.01,3.7,0.0,1.24287401574803,2.69838582677165
2026-03-12 07:15:00,0.01,3.45,1.9,0.24,0.0509842519685039,0.44,1.22468503937008,1.93011811023622,3.2146062992126,5.1088188976378,4.20874015748032,0.56,1.61240157480315,3.18,2.83586614173228,2.11,0.12,1.1003937007874,0.04,0.0,7.41299212598425,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.95551181102362,2.07283464566929,0.47,1.94055118110236,0.306574803149606,2.17,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.7,0.06,2.64850393700787,0.0101181102362205,1.74,0.570629921259843,1.56,0.06,0.46,1.08086614173228,1.25,0.01,0.41,0.700787401574803,1.69287401574803,0.01,0.02,0.118700787401575,2.69858267716535,5.62082677165354,0.01,3.30492125984252,2.09,3.65531496062992,0.01,3.71,0.0,1.24287401574803,2.69838582677165
2026-03-12 07:20:00,0.01,3.45,1.9,0.24,0.0509842519685039,0.44,1.22468503937008,1.94023622047244,3.2146062992126,5.1088188976378,4.20874015748032,0.56,1.61240157480315,3.18,2.83586614173228,2.11,0.12,1.1003937007874,0.04,0.0,7.49307086614173,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.95551181102362,2.07283464566929,0.47,1.96035433070866,0.306574803149606,2.19,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.7,0.06,2.66850393700787,0.0101181102362205,1.75,0.570629921259843,1.57,0.06,0.46,1.09106299212598,1.25,0.01,0.41,0.700787401574803,1.71287401574803,0.01,0.02,0.118700787401575,2.69858267716535,5.62082677165354,0.01,3.31492125984252,2.09,3.65531496062992,0.01,3.71,0.0,1.24287401574803,2.70850393700787
2026-03-12 07:25:00,0.01,3.45,1.91,0.24,0.0509842519685039,0.44,1.22468503937008,1.96043307086614,3.22472440944882,5.11893700787402,4.20874015748032,0.56,1.61240157480315,3.18,2.8459842519685,2.11,0.12,1.1003937007874,0.04,0.0,7.49307086614173,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.95551181102362,2.07283464566929,0.47,1.98015748031496,0.306574803149606,2.23,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.7,0.06,2.66850393700787,0.0101181102362205,1.76,0.570629921259843,1.57,0.06,0.46,1.09106299212598,1.25,0.01,0.41,0.700787401574803,1.72287401574803,0.01,0.02,0.118700787401575,2.70870078740157,5.62082677165354,0.01,3.32492125984252,2.09,3.65531496062992,0.01,3.71,0.0,1.24287401574803,2.72870078740157
2026-03-12 07:30:00,0.01,3.45,1.91,0.24,0.0509842519685039,0.44,1.22468503937008,2.01102362204724,3.28531496062992,5.11893700787402,4.20874015748032,0.56,1.62220472440945,3.19,2.89649606299213,2.11,0.12,1.1003937007874,0.04,0.0,7.50307086614173,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.96562992125984,2.07283464566929,0.47,2.00984251968504,0.306574803149606,2.24,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.71,0.06,2.66850393700787,0.0101181102362205,1.77,0.570629921259843,1.57,0.06,0.46,1.09106299212598,1.25,0.01,0.41,0.700787401574803,1.72287401574803,0.01,0.02,0.118700787401575,2.70870078740157,5.62082677165354,0.01,3.34492125984252,2.1,3.65531496062992,0.01,3.71,0.0,1.24287401574803,2.7388188976378
2026-03-12 07:35:00,0.01,3.45,1.91,0.24,0.0509842519685039,0.44,1.22468503937008,2.06153543307087,3.54287401574803,5.11893700787402,4.20874015748032,0.56,1.62220472440945,3.19,3.15358267716535,2.12,0.12,1.1003937007874,0.04,0.0,7.50307086614173,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.96562992125984,2.08283464566929,0.47,2.01972440944882,0.306574803149606,2.24,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.71,0.06,2.66850393700787,0.0101181102362205,1.77,0.570629921259843,1.57,0.06,0.46,1.10125984251969,1.26,0.01,0.41,0.700787401574803,1.72287401574803,0.01,0.02,0.118700787401575,2.72889763779528,5.62082677165354,0.01,3.36492125984252,2.1,3.65531496062992,0.01,3.72,0.0,1.24287401574803,2.74893700787402
2026-03-12 07:40:00,0.01,3.46,1.91,0.24,0.0509842519685039,0.44,1.22468503937008,2.09185039370079,3.62366141732283,5.11893700787402,4.20874015748032,0.56,1.62220472440945,3.19,3.41011811023622,2.12,0.12,1.1003937007874,0.04,0.0,7.51307086614173,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.96562992125984,2.08283464566929,0.47,2.0296062992126,0.316456692913386,2.29,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.72,0.06,2.66850393700787,0.0101181102362205,1.77,0.570629921259843,1.58,0.06,0.46,1.10125984251969,1.26,0.01,0.41,0.700787401574803,1.72287401574803,0.01,0.02,0.118700787401575,2.7996062992126,5.62082677165354,0.01,3.37492125984252,2.11,3.65531496062992,0.01,3.72,0.0,1.24287401574803,2.74893700787402
2026-03-12 07:45:00,0.01,3.46,1.93,0.24,0.0509842519685039,0.44,1.22468503937008,2.11204724409449,3.63377952755906,5.11893700787402,4.20874015748032,0.56,1.62220472440945,3.2,3.8301968503937,2.13,0.12,1.1003937007874,0.04,0.0,7.51307086614173,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.96562992125984,2.09283464566929,0.47,2.0494094488189,0.326338582677165,2.33,1.03086614173228,0.02,2.27393700787402,0.951220472440945,0.72,0.06,2.66850393700787,0.0101181102362205,1.77,0.570629921259843,1.59,0.06,0.46,1.10125984251969,1.27,0.01,0.41,0.700787401574803,1.73287401574803,0.01,0.02,0.118700787401575,2.8198031496063,5.62082677165354,0.01,3.38492125984252,2.12,3.65531496062992,0.01,3.73,0.0,1.24287401574803,2.74893700787402
2026-03-12 07:50:00,0.01,3.47,2.0,0.24,0.0509842519685039,0.44,1.22468503937008,2.11204724409449,3.64389763779528,5.11893700787402,4.20874015748032,0.56,1.62220472440945,3.2,3.90090551181102,2.14,0.12,1.1003937007874,0.04,0.0,7.52307086614173,0.354488188976378,0.3,0.62,0.078503937007874,4.25720472440945,0.0202362204724409,0.54,0.15,1.28110236220472,0.161732283464567,0.0,0.01,0.991141732283465,4.97574803149606,2.10283464566929,0.47,2.05929133858268,0.336220472440945,2.36,1.03086614173228,0.02,2.2838188976378,0.951220472440945,0.72,0.06,2.66850393700787,0.0101181102362205,1.77,0.570629921259843,1.59,0.06,0.46,1.11145669291339,1.28,0.01,0.41,0.700787401574803,1.73287401574803,0.01,0.02,0.118700787401575,2.85011811023622,5.62082677165354,0.01,3.38492125984252,2.13,3.65531496062992,0.01,3.74,0.0,1.24287401574803,2.75905511811024
