timestamp,RF_1_Tot300s_value,RF_1_cum,RF_1_cum_in
2026-03-13 02:50:00,0,7.726,0.304173228346457
2026-03-13 02:55:00,0,7.726,0.304173228346457
2026-03-13 03:00:00,0,7.726,0.304173228346457
2026-03-13 03:05:00,0,7.726,0.304173228346457
2026-03-13 03:10:00,0.249,7.975,0.313976377952756
2026-03-13 03:15:00,0,7.975,0.313976377952756
2026-03-13 03:20:00,0.249,8.224,0.323779527559055
2026-03-13 03:25:00,0,8.224,0.323779527559055
2026-03-13 03:30:00,0.249,8.473,0.333582677165354
2026-03-13 03:35:00,0,8.473,0.333582677165354
2026-03-13 03:40:00,0.249,8.722,0.343385826771654
2026-03-13 03:45:00,0,8.722,0.343385826771654
2026-03-13 03:50:00,0,8.722,0.343385826771654
2026-03-13 03:55:00,0,8.722,0.343385826771654
2026-03-13 04:00:00,0.249,8.971,0.353188976377953
2026-03-13 04:05:00,0,8.971,0.353188976377953
2026-03-13 04:10:00,0,8.971,0.353188976377953
2026-03-13 04:15:00,0,8.971,0.353188976377953
2026-03-13 04:20:00,0.249,9.22,0.362992125984252
2026-03-13 04:25:00,0,9.22,0.362992125984252
2026-03-13 04:30:00,0,9.22,0.362992125984252
2026-03-13 04:35:00,0,9.22,0.362992125984252
2026-03-13 04:40:00,0.249,9.469,0.372795275590551
2026-03-13 04:45:00,0,9.469,0.372795275590551
2026-03-13 04:50:00,0,9.469,0.372795275590551
2026-03-13 04:55:00,0,9.469,0.372795275590551
2026-03-13 05:00:00,0,9.469,0.372795275590551
2026-03-13 05:05:00,0,9.469,0.372795275590551
2026-03-13 05:10:00,0,9.469,0.372795275590551
2026-03-13 05:15:00,0,9.469,0.372795275590551
2026-03-13 05:20:00,0,9.469,0.372795275590551
2026-03-13 05:25:00,0.249,9.718,0.38259842519685
2026-03-13 05:30:00,0,9.718,0.38259842519685
2026-03-13 05:35:00,0,9.718,0.38259842519685
2026-03-13 05:40:00,0,9.718,0.38259842519685
2026-03-13 05:45:00,0,9.718,0.38259842519685
2026-03-13 05:50:00,0.249,9.967,0.39240157480315
2026-03-13 05:55:00,0,9.967,0.39240157480315
2026-03-13 06:00:00,0,9.967,0.39240157480315
2026-03-13 06:05:00,0.249,10.216,0.402204724409449
2026-03-13 06:10:00,0,10.216,0.402204724409449
2026-03-13 06:15:00,0,10.216,0.402204724409449
2026-03-13 06:20:00,0.249,10.465,0.412007874015748
2026-03-13 06:25:00,0.249,10.714,0.421811023622047
2026-03-13 06:30:00,0,10.714,0.421811023622047
2026-03-13 06:35:00,0.249,10.963,0.431614173228346
2026-03-13 06:40:00,0,10.963,0.431614173228346
2026-03-13 06:45:00,0,10.963,0.431614173228346
2026-03-13 06:50:00,0,10.963,0.431614173228346
2026-03-13 06:55:00,0,10.963,0.431614173228346
2026-03-13 07:00:00,0,10.963,0.431614173228346
2026-03-13 07:05:00,0,10.963,0.431614173228346
2026-03-13 07:10:00,0,10.963,0.431614173228346
2026-03-13 07:15:00,0,10.963,0.431614173228346
2026-03-13 07:20:00,0,10.963,0.431614173228346
2026-03-13 07:25:00,0,10.963,0.431614173228346
2026-03-13 07:30:00,0,10.963,0.431614173228346
2026-03-13 07:35:00,0,10.963,0.431614173228346
2026-03-13 07:40:00,0,10.963,0.431614173228346
2026-03-13 07:45:00,0.249,11.212,0.441417322834646
2026-03-13 07:50:00,0,11.212,0.441417322834646
2026-03-13 07:55:00,0,11.212,0.441417322834646
2026-03-13 08:00:00,0,11.212,0.441417322834646
2026-03-13 08:05:00,0,11.212,0.441417322834646
2026-03-13 08:10:00,0,11.212,0.441417322834646
2026-03-13 08:15:00,0,11.212,0.441417322834646
2026-03-13 08:20:00,0.249,11.461,0.451220472440945
2026-03-13 08:25:00,0,11.461,0.451220472440945
2026-03-13 08:30:00,0,11.461,0.451220472440945
2026-03-13 08:35:00,0,11.461,0.451220472440945
2026-03-13 08:40:00,0,11.461,0.451220472440945
2026-03-13 08:45:00,0,11.461,0.451220472440945
2026-03-13 08:50:00,0,11.461,0.451220472440945
2026-03-13 08:55:00,0.249,11.71,0.461023622047244
2026-03-13 09:00:00,0,11.71,0.461023622047244
2026-03-13 09:05:00,0,11.71,0.461023622047244
2026-03-13 09:10:00,0,11.71,0.461023622047244
2026-03-13 09:15:00,0,11.71,0.461023622047244
2026-03-13 09:20:00,0,11.71,0.461023622047244
2026-03-13 09:25:00,0,11.71,0.461023622047244
2026-03-13 09:30:00,0.249,11.959,0.470826771653543
2026-03-13 09:35:00,0,11.959,0.470826771653543
2026-03-13 09:40:00,0,11.959,0.470826771653543
2026-03-13 09:45:00,0,11.959,0.470826771653543
2026-03-13 09:50:00,0,11.959,0.470826771653543
2026-03-13 09:55:00,0,11.959,0.470826771653543
2026-03-13 10:00:00,0,11.959,0.470826771653543
2026-03-13 10:05:00,0,11.959,0.470826771653543
2026-03-13 10:10:00,0.249,12.208,0.480629921259843
2026-03-13 10:15:00,0,12.208,0.480629921259843
2026-03-13 10:20:00,0,12.208,0.480629921259843
2026-03-13 10:25:00,0,12.208,0.480629921259843
2026-03-13 10:30:00,0,12.208,0.480629921259843
2026-03-13 10:35:00,0.249,12.457,0.490433070866142
2026-03-13 10:40:00,0,12.457,0.490433070866142
2026-03-13 10:45:00,0.249,12.706,0.500236220472441
2026-03-13 10:50:00,0,12.706,0.500236220472441
2026-03-13 10:55:00,0.499,13.205,0.51988188976378
2026-03-13 11:00:00,0.25,13.455,0.529724409448819
2026-03-13 11:05:00,0.499,13.954,0.549370078740158
2026-03-13 11:10:00,0.5,14.454,0.569055118110236
2026-03-13 11:15:00,0.5,14.954,0.588740157480315
2026-03-13 11:20:00,0.25,15.204,0.598582677165354
2026-03-13 11:25:00,0.25,15.454,0.608425196850394
2026-03-13 11:30:00,0.25,15.704,0.618267716535433
2026-03-13 11:35:00,0.249,15.953,0.628070866141732
2026-03-13 11:40:00,0,15.953,0.628070866141732
2026-03-13 11:45:00,0,15.953,0.628070866141732
2026-03-13 11:50:00,0.249,16.202,0.637874015748031
2026-03-13 11:55:00,0.499,16.701,0.65751968503937
2026-03-13 12:00:00,0.5,17.201,0.677204724409449
