timestamp,RF_1_Tot300s_value,RF_1_cum,RF_1_cum_in
2026-03-12 03:45:00,0,15.748,0.62
2026-03-12 03:50:00,0,15.748,0.62
2026-03-12 03:55:00,0,15.748,0.62
2026-03-12 04:00:00,0,15.748,0.62
2026-03-12 04:05:00,0,15.748,0.62
2026-03-12 04:10:00,0,15.748,0.62
2026-03-12 04:15:00,0,15.748,0.62
2026-03-12 04:20:00,0,15.748,0.62
2026-03-12 04:25:00,0,15.748,0.62
2026-03-12 04:30:00,0,15.748,0.62
2026-03-12 04:35:00,0,15.748,0.62
2026-03-12 04:40:00,0,15.748,0.62
2026-03-12 04:45:00,0,15.748,0.62
2026-03-12 04:50:00,0,15.748,0.62
2026-03-12 04:55:00,0,15.748,0.62
2026-03-12 05:00:00,0,15.748,0.62
2026-03-12 05:05:00,0,15.748,0.62
2026-03-12 05:10:00,0,15.748,0.62
2026-03-12 05:15:00,0,15.748,0.62
2026-03-12 05:20:00,0,15.748,0.62
2026-03-12 05:25:00,0,15.748,0.62
2026-03-12 05:30:00,0,15.748,0.62
2026-03-12 05:35:00,0,15.748,0.62
2026-03-12 05:40:00,0,15.748,0.62
2026-03-12 05:45:00,0,15.748,0.62
2026-03-12 05:50:00,0,15.748,0.62
2026-03-12 05:55:00,0,15.748,0.62
2026-03-12 06:00:00,0,15.748,0.62
2026-03-12 06:05:00,0,15.748,0.62
2026-03-12 06:10:00,0,15.748,0.62
2026-03-12 06:15:00,0,15.748,0.62
2026-03-12 06:20:00,0,15.748,0.62
2026-03-12 06:25:00,0,15.748,0.62
2026-03-12 06:30:00,0,15.748,0.62
2026-03-12 06:35:00,0,15.748,0.62
2026-03-12 06:40:00,0,15.748,0.62
2026-03-12 06:45:00,0,15.748,0.62
2026-03-12 06:50:00,0,15.748,0.62
2026-03-12 06:55:00,0,15.748,0.62
2026-03-12 07:00:00,0,15.748,0.62
2026-03-12 07:05:00,0,15.748,0.62
2026-03-12 07:10:00,0,15.748,0.62
2026-03-12 07:15:00,0,15.748,0.62
2026-03-12 07:20:00,0,15.748,0.62
2026-03-12 07:25:00,0,15.748,0.62
2026-03-12 07:30:00,0,15.748,0.62
2026-03-12 07:35:00,0,15.748,0.62
2026-03-12 07:40:00,0,15.748,0.62
2026-03-12 07:45:00,0,15.748,0.62
2026-03-12 07:50:00,0,15.748,0.62
2026-03-12 07:55:00,0,15.748,0.62
2026-03-12 08:00:00,0,15.748,0.62
2026-03-12 08:05:00,0.254,16.002,0.63
2026-03-12 08:10:00,0.254,16.256,0.64
2026-03-12 08:15:00,0,16.256,0.64
2026-03-12 08:20:00,0.254,16.51,0.65
2026-03-12 08:25:00,0.254,16.764,0.66
2026-03-12 08:30:00,0,16.764,0.66
2026-03-12 08:35:00,0.254,17.018,0.67
2026-03-12 08:40:00,0.254,17.272,0.68
2026-03-12 08:45:00,0,17.272,0.68
2026-03-12 08:50:00,0,17.272,0.68
2026-03-12 08:55:00,0.254,17.526,0.69
2026-03-12 09:00:00,0.254,17.78,0.7
2026-03-12 09:05:00,0.254,18.034,0.71
2026-03-12 09:10:00,0.508,18.542,0.73
2026-03-12 09:15:00,0.254,18.796,0.74
2026-03-12 09:20:00,0,18.796,0.74
2026-03-12 09:25:00,0.254,19.05,0.75
2026-03-12 09:30:00,0,19.05,0.75
2026-03-12 09:35:00,0,19.05,0.75
2026-03-12 09:40:00,0.254,19.304,0.76
2026-03-12 09:45:00,0.254,19.558,0.77
2026-03-12 09:50:00,0,19.558,0.77
2026-03-12 09:55:00,0,19.558,0.77
2026-03-12 10:00:00,0,19.558,0.77
2026-03-12 10:05:00,0,19.558,0.77
2026-03-12 10:10:00,0.254,19.812,0.78
2026-03-12 10:15:00,0,19.812,0.78
2026-03-12 10:20:00,0,19.812,0.78
2026-03-12 10:25:00,0,19.812,0.78
2026-03-12 10:30:00,0,19.812,0.78
2026-03-12 10:35:00,0,19.812,0.78
2026-03-12 10:40:00,0,19.812,0.78
2026-03-12 10:45:00,0,19.812,0.78
2026-03-12 10:50:00,0,19.812,0.78
2026-03-12 10:55:00,0,19.812,0.78
2026-03-12 11:00:00,0,19.812,0.78
2026-03-12 11:05:00,0,19.812,0.78
2026-03-12 11:10:00,0,19.812,0.78
2026-03-12 11:15:00,0,19.812,0.78
2026-03-12 11:20:00,0,19.812,0.78
2026-03-12 11:25:00,0,19.812,0.78
2026-03-12 11:30:00,0,19.812,0.78
2026-03-12 11:35:00,0,19.812,0.78
2026-03-12 11:40:00,0,19.812,0.78
2026-03-12 11:45:00,0,19.812,0.78
2026-03-12 11:50:00,0.254,20.066,0.79
2026-03-12 11:55:00,0.254,20.32,0.8
2026-03-12 12:00:00,0.508,20.828,0.82
2026-03-12 12:05:00,0.508,21.336,0.84
2026-03-12 12:10:00,0.508,21.844,0.86
2026-03-12 12:15:00,0.254,22.098,0.87
2026-03-12 12:20:00,0.508,22.606,0.89
2026-03-12 12:25:00,0.254,22.86,0.9
2026-03-12 12:30:00,0.254,23.114,0.91
2026-03-12 12:35:00,0.254,23.368,0.92
2026-03-12 12:40:00,0.254,23.622,0.93
2026-03-12 12:45:00,0.254,23.876,0.94
2026-03-12 12:50:00,0.254,24.13,0.95
2026-03-12 12:55:00,0,24.13,0.95
2026-03-12 13:00:00,0.254,24.384,0.96
2026-03-12 13:05:00,0,24.384,0.96
2026-03-12 13:10:00,0,24.384,0.96
2026-03-12 13:15:00,0,24.384,0.96
2026-03-12 13:20:00,0,24.384,0.96
2026-03-12 13:25:00,0,24.384,0.96
2026-03-12 13:30:00,0,24.384,0.96
2026-03-12 13:35:00,0.508,24.892,0.98
2026-03-12 13:40:00,0.254,25.146,0.99
2026-03-12 13:45:00,0.254,25.4,1
2026-03-12 13:50:00,0.254,25.654,1.01
2026-03-12 13:55:00,0.254,25.908,1.02
2026-03-12 14:00:00,0.254,26.162,1.03
2026-03-12 14:05:00,0,26.162,1.03
2026-03-12 14:10:00,0,26.162,1.03
2026-03-12 14:15:00,0.254,26.416,1.04
2026-03-12 14:20:00,0,26.416,1.04
2026-03-12 14:25:00,0,26.416,1.04
2026-03-12 14:30:00,0,26.416,1.04
2026-03-12 14:35:00,0,26.416,1.04
2026-03-12 14:40:00,0,26.416,1.04
2026-03-12 14:45:00,0,26.416,1.04
2026-03-12 14:50:00,0,26.416,1.04
2026-03-12 14:55:00,0,26.416,1.04
2026-03-12 15:00:00,0,26.416,1.04
2026-03-12 15:05:00,0,26.416,1.04
2026-03-12 15:10:00,0,26.416,1.04
2026-03-12 15:15:00,0,26.416,1.04
2026-03-12 15:20:00,0,26.416,1.04
2026-03-12 15:25:00,0,26.416,1.04
2026-03-12 15:30:00,0,26.416,1.04
2026-03-12 15:35:00,0,26.416,1.04
2026-03-12 15:40:00,0,26.416,1.04
2026-03-12 15:45:00,0,26.416,1.04
2026-03-12 15:50:00,0,26.416,1.04
2026-03-12 15:55:00,0,26.416,1.04
2026-03-12 16:00:00,0,26.416,1.04
2026-03-12 16:05:00,0,26.416,1.04
2026-03-12 16:10:00,0,26.416,1.04
2026-03-12 16:15:00,0,26.416,1.04
2026-03-12 16:20:00,0,26.416,1.04
2026-03-12 16:25:00,0,26.416,1.04
2026-03-12 16:30:00,0,26.416,1.04
2026-03-12 16:35:00,0,26.416,1.04
2026-03-12 16:40:00,0,26.416,1.04
2026-03-12 16:45:00,0,26.416,1.04
2026-03-12 16:50:00,0,26.416,1.04
2026-03-12 16:55:00,0,26.416,1.04
2026-03-12 17:00:00,0,26.416,1.04
2026-03-12 17:05:00,0,26.416,1.04
2026-03-12 17:10:00,0,26.416,1.04
2026-03-12 17:15:00,0,26.416,1.04
2026-03-12 17:20:00,0,26.416,1.04
2026-03-12 17:25:00,0,26.416,1.04
2026-03-12 17:30:00,0,26.416,1.04
2026-03-12 17:35:00,0,26.416,1.04
2026-03-12 17:40:00,0,26.416,1.04
2026-03-12 17:45:00,0,26.416,1.04
2026-03-12 17:50:00,0,26.416,1.04
2026-03-12 17:55:00,0,26.416,1.04
2026-03-12 18:00:00,0,26.416,1.04
2026-03-12 18:05:00,0,26.416,1.04
2026-03-12 18:10:00,0,26.416,1.04
2026-03-12 18:15:00,0,26.416,1.04
2026-03-12 18:20:00,0,26.416,1.04
2026-03-12 18:25:00,0,26.416,1.04
2026-03-12 18:30:00,0,26.416,1.04
2026-03-12 18:35:00,0,26.416,1.04
2026-03-12 18:40:00,0,26.416,1.04
2026-03-12 18:45:00,0,26.416,1.04
2026-03-12 18:50:00,0,26.416,1.04
2026-03-12 18:55:00,0,26.416,1.04
2026-03-12 19:00:00,0,26.416,1.04
2026-03-12 19:05:00,0,26.416,1.04
2026-03-12 19:10:00,0,26.416,1.04
2026-03-12 19:15:00,0,26.416,1.04
2026-03-12 19:20:00,0,26.416,1.04
2026-03-12 19:25:00,0,26.416,1.04
2026-03-12 19:30:00,0,26.416,1.04
2026-03-12 19:35:00,0,26.416,1.04
2026-03-12 19:40:00,0,26.416,1.04
2026-03-12 19:45:00,0,26.416,1.04
2026-03-12 19:50:00,0,26.416,1.04
2026-03-12 19:55:00,0,26.416,1.04
2026-03-12 20:00:00,0,26.416,1.04
2026-03-12 20:05:00,0,26.416,1.04
2026-03-12 20:10:00,0,26.416,1.04
2026-03-12 20:15:00,0,26.416,1.04
2026-03-12 20:20:00,0,26.416,1.04
2026-03-12 20:25:00,0,26.416,1.04
2026-03-12 20:30:00,0,26.416,1.04
2026-03-12 20:35:00,0,26.416,1.04
2026-03-12 20:40:00,0,26.416,1.04
2026-03-12 20:45:00,0,26.416,1.04
2026-03-12 20:50:00,0,26.416,1.04
2026-03-12 20:55:00,0,26.416,1.04
2026-03-12 21:00:00,0,26.416,1.04
2026-03-12 21:05:00,0,26.416,1.04
2026-03-12 21:10:00,0,26.416,1.04
2026-03-12 21:15:00,0,26.416,1.04
2026-03-12 21:20:00,0,26.416,1.04
2026-03-12 21:25:00,0,26.416,1.04
2026-03-12 21:30:00,0,26.416,1.04
2026-03-12 21:35:00,0,26.416,1.04
2026-03-12 21:40:00,0,26.416,1.04
2026-03-12 21:45:00,0,26.416,1.04
2026-03-12 21:50:00,0,26.416,1.04
2026-03-12 21:55:00,0,26.416,1.04
2026-03-12 22:00:00,0,26.416,1.04
2026-03-12 22:05:00,0,26.416,1.04
2026-03-12 22:10:00,0,26.416,1.04
2026-03-12 22:15:00,0,26.416,1.04
2026-03-12 22:20:00,0,26.416,1.04
2026-03-12 22:25:00,0,26.416,1.04
2026-03-12 22:30:00,0.254,26.67,1.05
2026-03-12 22:35:00,0.254,26.924,1.06
2026-03-12 22:40:00,0.254,27.178,1.07
2026-03-12 22:45:00,0.254,27.432,1.08
2026-03-12 22:50:00,0,27.432,1.08
2026-03-12 22:55:00,0,27.432,1.08
2026-03-12 23:00:00,0,27.432,1.08
2026-03-12 23:05:00,0,27.432,1.08
2026-03-12 23:10:00,0,27.432,1.08
2026-03-12 23:15:00,0.254,27.686,1.09
2026-03-12 23:20:00,0,27.686,1.09
2026-03-12 23:25:00,0,27.686,1.09
2026-03-12 23:30:00,0,27.686,1.09
2026-03-12 23:35:00,0,27.686,1.09
2026-03-12 23:40:00,0,27.686,1.09
2026-03-12 23:45:00,0.254,27.94,1.1
2026-03-12 23:50:00,0.254,28.194,1.11
