division,date,value
Lana'i::Lāhainā,2022-08,76.03895463806327
Maui::Hāmākualoa,2022-08,73.46698683215726
Maui::Hāmākuapoko,2022-08,74.57666070709105
Maui::Hāna,2022-08,73.70134449559129
Maui::Kahikinui,2022-08,66.95115641490764
Maui::Kaupō,2022-08,67.57224241955446
Maui::Kipahulu,2022-08,68.46281090561226
Maui::Koʻolau,2022-08,71.6719616108619
Maui::Kula,2022-08,69.79783200670298
Maui::Kāʻanapali,2022-08,75.10878203902067
Maui::Lāhainā,2022-08,74.65750577367206
Maui::Pūʻali Komohana,2022-08,76.60574722782258
Moloka'i::Kona,2022-08,76.48672615911485
Moloka'i::Koʻolau,2022-08,73.8052868403928
Ni'ihau::Kona,2022-08,
Oʻahu::Ko'olaupoko,2022-08,78.65283411839145
Oʻahu::Kona,2022-08,77.92896995708155
Oʻahu::Koʻolauloa,2022-08,77.65396167883212
Oʻahu::Waialua,2022-08,76.66685379180521
Oʻahu::Waiʻanae,2022-08,76.82832935521841
Oʻahu::ʻEwa,2022-08,77.73074249259359
Hawaiʻi::Hilo,2022-09,65.06652207392197
Hawaiʻi::Hāmākua,2022-09,60.1696839332748
Hawaiʻi::Kaʻū,2022-09,63.82286078693262
Hawaiʻi::Kohala,2022-09,71.27322365821999
Hawaiʻi::Kona,2022-09,66.63015188175962
Hawaiʻi::Puna,2022-09,73.66966649290603
Kahoʻolawe::Honuaʻula,2022-09,74.52897456341341
Kauaʻi::Halele'a,2022-09,73.69741748258049
Kauaʻi::Kona,2022-09,73.2650737704918
Kauaʻi::Koʻolau,2022-09,77.76111268083183
Kauaʻi::Nāpali,2022-09,70.62155385044643
Kauaʻi::Puna,2022-09,77.20278881418093
Lana'i::Lāhainā,2022-09,76.04088267018216
Maui::Hāmākualoa,2022-09,73.40001417590726
Maui::Hāmākuapoko,2022-09,74.53886419722
Maui::Hāna,2022-09,73.63980647043569
Maui::Kahikinui,2022-09,66.75188819261214
Maui::Kaupō,2022-09,67.35945692225474
Maui::Kipahulu,2022-09,68.26400669642857
Maui::Koʻolau,2022-09,71.55777645386094
Maui::Kula,2022-09,69.65280032467533
Maui::Kāʻanapali,2022-09,75.08599368783473
Maui::Lāhainā,2022-09,74.62343479359123
Maui::Pūʻali Komohana,2022-09,76.623828125
Moloka'i::Kona,2022-09,76.49975434668072
Moloka'i::Koʻolau,2022-09,73.74643131803123
Ni'ihau::Kona,2022-09,
Oʻahu::Ko'olaupoko,2022-09,78.72457817772778
Oʻahu::Kona,2022-09,78.01102364641795
Oʻahu::Koʻolauloa,2022-09,77.73926049270074
Oʻahu::Waialua,2022-09,76.765299542832
Oʻahu::Waiʻanae,2022-09,76.92499754773738
Oʻahu::ʻEwa,2022-09,77.81459483571237
Hawaiʻi::Hilo,2022-10,65.26298126283368
Hawaiʻi::Hāmākua,2022-10,60.23942603160667
Hawaiʻi::Kaʻū,2022-10,63.901330713144006
Hawaiʻi::Kohala,2022-10,71.38065706303968
Hawaiʻi::Kona,2022-10,66.79259029822464
Hawaiʻi::Puna,2022-10,73.70742061783238
Kahoʻolawe::Honuaʻula,2022-10,74.04500789571463
Kauaʻi::Halele'a,2022-10,72.44870329769341
Kauaʻi::Kona,2022-10,72.05354559426229
Kauaʻi::Koʻolau,2022-10,76.17066851265824
Kauaʻi::Nāpali,2022-10,69.63055691964286
Kauaʻi::Puna,2022-10,75.66017726161368
Lana'i::Lāhainā,2022-10,75.48887673777566
Maui::Hāmākualoa,2022-10,73.03988942792338
Maui::Hāmākuapoko,2022-10,74.09660367143432
Maui::Hāna,2022-10,73.26412328189835
Maui::Kahikinui,2022-10,66.76860055244063
Maui::Kaupō,2022-10,67.40820417979299
Maui::Kipahulu,2022-10,68.27495615433673
Maui::Koʻolau,2022-10,71.33049202979814
Maui::Kula,2022-10,69.51533305404273
Maui::Kāʻanapali,2022-10,74.60340085835884
Maui::Lāhainā,2022-10,74.17430896362586
Maui::Pūʻali Komohana,2022-10,76.02864037298387
Moloka'i::Kona,2022-10,75.91486400158061
Moloka'i::Koʻolau,2022-10,73.36279726691907
Ni'ihau::Kona,2022-10,
Oʻahu::Ko'olaupoko,2022-10,77.46340999367267
Oʻahu::Kona,2022-10,76.79742386101023
Oʻahu::Koʻolauloa,2022-10,76.54132436131387
Oʻahu::Waialua,2022-10,75.63037905828281
Oʻahu::Waiʻanae,2022-10,75.77912634057023
Oʻahu::ʻEwa,2022-10,76.61290819418261
Hawaiʻi::Hilo,2022-11,62.77776309034908
Hawaiʻi::Hāmākua,2022-11,57.61488893766462
Hawaiʻi::Kaʻū,2022-11,61.415716483107445
Hawaiʻi::Kohala,2022-11,69.17343741181782
Hawaiʻi::Kona,2022-11,64.38209340290936
Hawaiʻi::Puna,2022-11,71.62249133085535
Kahoʻolawe::Honuaʻula,2022-11,71.91537342085707
Kauaʻi::Halele'a,2022-11,70.87660229456992
Kauaʻi::Kona,2022-11,70.48322540983607
Kauaʻi::Koʻolau,2022-11,74.5785120931284
Kauaʻi::Nāpali,2022-11,68.07485267857143
Kauaʻi::Puna,2022-11,74.07081907090465
Lana'i::Lāhainā,2022-11,73.43868648130393
Maui::Hāmākualoa,2022-11,70.80546875
Maui::Hāmākuapoko,2022-11,71.94143772663175
Maui::Hāna,2022-11,71.04557791428942
Maui::Kahikinui,2022-11,64.13696198878628
Maui::Kaupō,2022-11,64.77225753825383
Maui::Kipahulu,2022-11,65.68368144132654
Maui::Koʻolau,2022-11,68.96847414690805
Maui::Kula,2022-11,67.0505956744868
Maui::Kāʻanapali,2022-11,72.48640015302219
Maui::Lāhainā,2022-11,72.02505503031178
Maui::Pūʻali Komohana,2022-11,74.01875756048388
Moloka'i::Kona,2022-11,73.89725829820864
Moloka'i::Koʻolau,2022-11,71.15072209240417
Ni'ihau::Kona,2022-11,
Oʻahu::Ko'olaupoko,2022-11,75.67722730947693
Oʻahu::Kona,2022-11,74.84647367117861
Oʻahu::Koʻolauloa,2022-11,74.53068248175182
Oʻahu::Waialua,2022-11,73.39816552170937
Oʻahu::Waiʻanae,2022-11,73.58448616923882
Oʻahu::ʻEwa,2022-11,74.61853285752761
Hawaiʻi::Hilo,2022-12,61.62408752566735
Hawaiʻi::Hāmākua,2022-12,56.861931079894646
Hawaiʻi::Kaʻū,2022-12,60.39146422237306
Hawaiʻi::Kohala,2022-12,67.59179623567923
Hawaiʻi::Kona,2022-12,63.124643617176346
Hawaiʻi::Puna,2022-12,69.88696681927382
Kahoʻolawe::Honuaʻula,2022-12,69.93760140574685
Kauaʻi::Halele'a,2022-12,68.37922798534359
Kauaʻi::Kona,2022-12,68.00083452868853
Kauaʻi::Koʻolau,2022-12,71.94350983273057
Kauaʻi::Nāpali,2022-12,65.680953125
Kauaʻi::Puna,2022-12,71.4548456601467
Lana'i::Lāhainā,2022-12,71.29444061601151
Maui::Hāmākualoa,2022-12,68.98746534778226
Maui::Hāmākuapoko,2022-12,69.98336774778404
Maui::Hāna,2022-12,69.19722348288383
Maui::Kahikinui,2022-12,63.08648581794195
Maui::Kaupō,2022-12,63.682439103285326
Maui::Kipahulu,2022-12,64.49611567283164
Maui::Koʻolau,2022-12,67.37610891941685
Maui::Kula,2022-12,65.67007881231672
Maui::Kāʻanapali,2022-12,70.46055016258607
Maui::Lāhainā,2022-12,70.05672723008084
Maui::Pūʻali Komohana,2022-12,71.80413306451612
Moloka'i::Kona,2022-12,71.6959687829294
Moloka'i::Koʻolau,2022-12,69.29089823414577
Ni'ihau::Kona,2022-12,
Oʻahu::Ko'olaupoko,2022-12,73.7064644263217
Oʻahu::Kona,2022-12,73.10053235391219
Oʻahu::Koʻolauloa,2022-12,72.86991149635037
Oʻahu::Waialua,2022-12,72.0425575738314
Oʻahu::Waiʻanae,2022-12,72.17712897266546
Oʻahu::ʻEwa,2022-12,72.93376733773229
Hawaiʻi::Hilo,2023-01,61.077345995893225
Hawaiʻi::Hāmākua,2023-01,56.63097322212467
Hawaiʻi::Kaʻū,2023-01,59.90029066584923
Hawaiʻi::Kohala,2023-01,66.57332806591793
Hawaiʻi::Kona,2023-01,62.4553960295018
Hawaiʻi::Puna,2023-01,68.67593575767191
Kahoʻolawe::Honuaʻula,2023-01,68.26678690859549
Kauaʻi::Halele'a,2023-01,66.64814166866891
Kauaʻi::Kona,2023-01,66.26241444672131
Kauaʻi::Koʻolau,2023-01,70.27353921790234
Kauaʻi::Nāpali,2023-01,63.902029296875
Kauaʻi::Puna,2023-01,69.77598945599021
Lana'i::Lāhainā,2023-01,69.47903433604986
Maui::Hāmākualoa,2023-01,67.45556294102823
Maui::Hāmākuapoko,2023-01,68.32858487358985
Maui::Hāna,2023-01,67.63985266467843
Maui::Kahikinui,2023-01,62.22790958937995
Maui::Kaupō,2023-01,62.789134929117914
Maui::Kipahulu,2023-01,63.51761001275511
Maui::Koʻolau,2023-01,66.04255497036206
Maui::Kula,2023-01,64.5222775712191
Maui::Kāʻanapali,2023-01,68.74725994644223
Maui::Lāhainā,2023-01,68.39277298643188
Maui::Pūʻali Komohana,2023-01,69.92331527217742
Moloka'i::Kona,2023-01,69.83000395152791
Moloka'i::Koʻolau,2023-01,67.72147198887836
Ni'ihau::Kona,2023-01,
Oʻahu::Ko'olaupoko,2023-01,72.32845410925196
Oʻahu::Kona,2023-01,71.79409406982502
Oʻahu::Koʻolauloa,2023-01,71.59208394160584
Oʻahu::Waialua,2023-01,70.862809260708
Oʻahu::Waiʻanae,2023-01,70.98233880460371
Oʻahu::ʻEwa,2023-01,71.64819805413413
Hawaiʻi::Hilo,2023-02,59.89158560061602
Hawaiʻi::Hāmākua,2023-02,54.686181079894645
Hawaiʻi::Kaʻū,2023-02,58.46030248954479
Hawaiʻi::Kohala,2023-02,66.17155913144083
Hawaiʻi::Kona,2023-02,61.45917266711366
Hawaiʻi::Puna,2023-02,68.55172986265356
Kahoʻolawe::Honuaʻula,2023-02,68.51518841342582
Kauaʻi::Halele'a,2023-02,68.06829874459395
Kauaʻi::Kona,2023-02,67.69698078893443
Kauaʻi::Koʻolau,2023-02,71.56430549276672
Kauaʻi::Nāpali,2023-02,65.42143470982143
Kauaʻi::Puna,2023-02,71.08466381418094
Lana'i::Lāhainā,2023-02,69.99611996644296
Maui::Hāmākualoa,2023-02,67.48193863407258
Maui::Hāmākuapoko,2023-02,68.56575783138598
Maui::Hāna,2023-02,67.71044962396266
Maui::Kahikinui,2023-02,61.04542278199209
Maui::Kaupō,2023-02,61.69835135857336
Maui::Kipahulu,2023-02,62.5875657684949
Maui::Koʻolau,2023-02,65.72608338673503
Maui::Kula,2023-02,63.8635198470884
Maui::Kāʻanapali,2023-02,69.08731260759373
Maui::Lāhainā,2023-02,68.64542436489609
Maui::Pūʻali Komohana,2023-02,70.54952368951612
Moloka'i::Kona,2023-02,70.43282139093783
Moloka'i::Koʻolau,2023-02,67.81208293894937
Ni'ihau::Kona,2023-02,
Oʻahu::Ko'olaupoko,2023-02,72.3761622082396
Oʻahu::Kona,2023-02,71.46163595658633
Oʻahu::Koʻolauloa,2023-02,71.11434489051095
Oʻahu::Waialua,2023-02,69.86636575884998
Oʻahu::Waiʻanae,2023-02,70.07082175320429
Oʻahu::ʻEwa,2023-02,71.21006766765419
Hawaiʻi::Hilo,2023-03,61.582864476386035
Hawaiʻi::Hāmākua,2023-03,56.73141922739245
Hawaiʻi::Kaʻū,2023-03,60.28967944647589
Hawaiʻi::Kohala,2023-03,67.55423803544218
Hawaiʻi::Kona,2023-03,63.0791129784567
Hawaiʻi::Puna,2023-03,69.83477856851457
Kahoʻolawe::Honuaʻula,2023-03,69.32180184852614
Kauaʻi::Halele'a,2023-03,68.19686148486305
Kauaʻi::Kona,2023-03,67.82523770491804
Kauaʻi::Koʻolau,2023-03,71.68941851265822
Kauaʻi::Nāpali,2023-03,65.55290904017858
Kauaʻi::Puna,2023-03,71.20994040342299
Lana'i::Lāhainā,2023-03,70.67928151965484
Maui::Hāmākualoa,2023-03,68.36227381552419
Maui::Hāmākuapoko,2023-03,69.36211913275585
Maui::Hāna,2023-03,68.5748448035529
Maui::Kahikinui,2023-03,62.44994125164908
Maui::Kaupō,2023-03,63.04193083370838
Maui::Kipahulu,2023-03,63.855293367346945
Maui::Koʻolau,2023-03,66.74583316645305
Maui::Kula,2023-03,65.038030215752
Maui::Kāʻanapali,2023-03,69.84142358454477
Maui::Lāhainā,2023-03,69.435389903291
Maui::Pūʻali Komohana,2023-03,71.19083417338709
Moloka'i::Kona,2023-03,71.08264818229716
Moloka'i::Koʻolau,2023-03,68.66769921320397
Ni'ihau::Kona,2023-03,
Oʻahu::Ko'olaupoko,2023-03,73.53207518982003
Oʻahu::Kona,2023-03,72.82558703367448
Oʻahu::Koʻolauloa,2023-03,72.55739552919708
Oʻahu::Waialua,2023-03,71.5935119425973
Oʻahu::Waiʻanae,2023-03,71.75079208082659
Oʻahu::ʻEwa,2023-03,72.63128156140587
Hawaiʻi::Hilo,2023-04,61.19577900410678
Hawaiʻi::Hāmākua,2023-04,56.14554214223003
Hawaiʻi::Kaʻū,2023-04,59.82499343128025
Hawaiʻi::Kohala,2023-04,67.34056803431345
Hawaiʻi::Kona,2023-04,62.73173155409148
Hawaiʻi::Puna,2023-04,69.67737749875346
Kahoʻolawe::Honuaʻula,2023-04,69.79102675253901
Kauaʻi::Halele'a,2023-04,68.3625232760692
Kauaʻi::Kona,2023-04,67.99636449795082
Kauaʻi::Koʻolau,2023-04,71.79823971518988
Kauaʻi::Nāpali,2023-04,65.7622142857143
Kauaʻi::Puna,2023-04,71.32643337408314
Lana'i::Lāhainā,2023-04,71.24742629434324
Maui::Hāmākualoa,2023-04,68.75837701612903
Maui::Hāmākuapoko,2023-04,69.83197773972603
Maui::Hāna,2023-04,68.98503873832988
Maui::Kahikinui,2023-04,62.41212895778365
Maui::Kaupō,2023-04,63.04219031278127
Maui::Kipahulu,2023-04,63.91538185586735
Maui::Koʻolau,2023-04,67.02119412848447
Maui::Kula,2023-04,65.18892961876833
Maui::Kāʻanapali,2023-04,70.34777041889824
Maui::Lāhainā,2023-04,69.91062175230947
Maui::Pūʻali Komohana,2023-04,71.79515120967741
Moloka'i::Kona,2023-04,71.6796509483667
Moloka'i::Koʻolau,2023-04,69.08577407714151
Ni'ihau::Kona,2023-04,
Oʻahu::Ko'olaupoko,2023-04,73.7623268771091
Oʻahu::Kona,2023-04,72.88035139484978
Oʻahu::Koʻolauloa,2023-04,72.54368202554744
Oʻahu::Waialua,2023-04,71.33766410375513
Oʻahu::Waiʻanae,2023-04,71.53409789432382
Oʻahu::ʻEwa,2023-04,72.6360384964988
Hawaiʻi::Hilo,2023-05,61.807156057494865
Hawaiʻi::Hāmākua,2023-05,56.85487489025461
Hawaiʻi::Kaʻū,2023-05,60.54629551575398
Hawaiʻi::Kohala,2023-05,68.07456720187369
Hawaiʻi::Kona,2023-05,63.38563390957059
Hawaiʻi::Puna,2023-05,70.49354941979058
Kahoʻolawe::Honuaʻula,2023-05,70.45651706093633
Kauaʻi::Halele'a,2023-05,69.39434654312831
Kauaʻi::Kona,2023-05,69.00243954918034
Kauaʻi::Koʻolau,2023-05,73.0791224005425
Kauaʻi::Nāpali,2023-05,66.60461830357143
Kauaʻi::Puna,2023-05,72.57341381418092
Lana'i::Lāhainā,2023-05,71.96761145733461
Maui::Hāmākualoa,2023-05,69.27629662298386
Maui::Hāmākuapoko,2023-05,70.4361156577357
Maui::Hāna,2023-05,69.52009935814316
Maui::Kahikinui,2023-05,62.57516490765171
Maui::Kaupō,2023-05,63.14061515526552
Maui::Kipahulu,2023-05,64.04100167410715
Maui::Koʻolau,2023-05,67.39927982818007
Maui::Kula,2023-05,65.49077948261416
Maui::Kāʻanapali,2023-05,70.994128969013
Maui::Lāhainā,2023-05,70.52226472286375
Maui::Pūʻali Komohana,2023-05,72.56146295362903
Moloka'i::Kona,2023-05,72.43543400948366
Moloka'i::Koʻolau,2023-05,69.62877758222905
Ni'ihau::Kona,2023-05,
Oʻahu::Ko'olaupoko,2023-05,74.53200356791339
Oʻahu::Kona,2023-05,73.57046312726973
Oʻahu::Koʻolauloa,2023-05,73.20375319343066
Oʻahu::Waialua,2023-05,71.8898008141013
Oʻahu::Waiʻanae,2023-05,72.10399146612608
Oʻahu::ʻEwa,2023-05,73.30609976770805
Hawaiʻi::Hilo,2023-06,62.93358059548254
Hawaiʻi::Hāmākua,2023-06,58.32303050921861
Hawaiʻi::Kaʻū,2023-06,61.85105510061089
Hawaiʻi::Kohala,2023-06,69.03334415034709
Hawaiʻi::Kona,2023-06,64.48202270938401
Hawaiʻi::Puna,2023-06,71.42472009428403
Kahoʻolawe::Honuaʻula,2023-06,72.35755666336388
Kauaʻi::Halele'a,2023-06,71.2170080490149
Kauaʻi::Kona,2023-06,70.8182725409836
Kauaʻi::Koʻolau,2023-06,74.96908340867992
Kauaʻi::Nāpali,2023-06,68.37574497767858
Kauaʻi::Puna,2023-06,74.45480440097799
Lana'i::Lāhainā,2023-06,73.84924496644295
Maui::Hāmākualoa,2023-06,71.16054403981855
Maui::Hāmākuapoko,2023-06,72.31948214645448
Maui::Hāna,2023-06,71.40437953838173
Maui::Kahikinui,2023-06,64.50979757585752
Maui::Kaupō,2023-06,65.04376125112512
Maui::Kipahulu,2023-06,65.9328802614796
Maui::Koʻolau,2023-06,69.28614426465876
Maui::Kula,2023-06,67.39926555299539
Maui::Kāʻanapali,2023-06,72.8769035123374
Maui::Lāhainā,2023-06,72.40458555860278
Maui::Pūʻali Komohana,2023-06,74.44135836693549
Moloka'i::Kona,2023-06,74.31797747629084
Moloka'i::Koʻolau,2023-06,71.51291299396593
Ni'ihau::Kona,2023-06,
Oʻahu::Ko'olaupoko,2023-06,76.44075066788525
Oʻahu::Kona,2023-06,75.46087353499505
Oʻahu::Koʻolauloa,2023-06,75.0877791970803
Oʻahu::Waialua,2023-06,73.7492329601017
Oʻahu::Waiʻanae,2023-06,73.96754675647398
Oʻahu::ʻEwa,2023-06,75.1913458625101
Hawaiʻi::Hilo,2023-07,66.14316863449693
Hawaiʻi::Hāmākua,2023-07,61.89408274802459
Hawaiʻi::Kaʻū,2023-07,65.02512371088875
Hawaiʻi::Kohala,2023-07,71.41502483210114
Hawaiʻi::Kona,2023-07,67.46585211206018
Hawaiʻi::Puna,2023-07,73.43504629209917
Kahoʻolawe::Honuaʻula,2023-07,74.04937260032202
Kauaʻi::Halele'a,2023-07,73.37300689271984
Kauaʻi::Kona,2023-07,72.95643647540984
Kauaʻi::Koʻolau,2023-07,77.27865619349005
Kauaʻi::Nāpali,2023-07,70.41603794642857
Kauaʻi::Puna,2023-07,76.74282243276284
Lana'i::Lāhainā,2023-07,75.33300725071908
Maui::Hāmākualoa,2023-07,73.10659274193549
Maui::Hāmākuapoko,2023-07,74.06616702759871
Maui::Hāna,2023-07,73.3094325401971
Maui::Kahikinui,2023-07,67.48183954485489
Maui::Kaupō,2023-07,68.00996146489649
Maui::Kipahulu,2023-07,68.7773796237245
Maui::Koʻolau,2023-07,71.55462692246076
Maui::Kula,2023-07,69.93793464599916
Maui::Kāʻanapali,2023-07,74.52724332918899
Maui::Lāhainā,2023-07,74.13714455831409
Maui::Pūʻali Komohana,2023-07,75.82196320564516
Moloka'i::Kona,2023-07,75.71899367755532
Moloka'i::Koʻolau,2023-07,73.39910154401326
Ni'ihau::Kona,2023-07,
Oʻahu::Ko'olaupoko,2023-07,77.82150151152982
Oʻahu::Kona,2023-07,76.85548448332783
Oʻahu::Koʻolauloa,2023-07,76.48802235401459
Oʻahu::Waialua,2023-07,75.16844807353803
Oʻahu::Waiʻanae,2023-07,75.38415879217891
Oʻahu::ʻEwa,2023-07,76.59049454618906
Hawaiʻi::Hilo,2023-08,65.32798254620124
Hawaiʻi::Hāmākua,2023-08,60.645443371378406
Hawaiʻi::Kaʻū,2023-08,64.15852072431083
Hawaiʻi::Kohala,2023-08,71.31960078164683
Hawaiʻi::Kona,2023-08,66.83997062939102
Hawaiʻi::Puna,2023-08,73.64150962105072
Kahoʻolawe::Honuaʻula,2023-08,74.65797544587565
Kauaʻi::Halele'a,2023-08,74.03171439512255
Kauaʻi::Kona,2023-08,73.60252766393444
Kauaʻi::Koʻolau,2023-08,78.06857199367089
Kauaʻi::Nāpali,2023-08,70.97545926339286
Kauaʻi::Puna,2023-08,77.51472188264059
Lana'i::Lāhainā,2023-08,76.13417875119848
Maui::Hāmākualoa,2023-08,73.5321052797379
Maui::Hāmākuapoko,2023-08,74.65403278605963
Maui::Hāna,2023-08,73.76822524961099
Maui::Kahikinui,2023-08,67.01756987961741
Maui::Kaupō,2023-08,67.5909344059406
Maui::Kipahulu,2023-08,68.47159598214286
Maui::Koʻolau,2023-08,71.71781229974367
Maui::Kula,2023-08,69.85627356514453
Maui::Kāʻanapali,2023-08,75.19283963752869
Maui::Lāhainā,2023-08,74.73687121102772
Maui::Pūʻali Komohana,2023-08,76.70806703629032
Moloka'i::Kona,2023-08,76.58639949947313
Moloka'i::Koʻolau,2023-08,73.87316685399905
Ni'ihau::Kona,2023-08,
Oʻahu::Ko'olaupoko,2023-08,78.66935636951632
Oʻahu::Kona,2023-08,77.7183667258171
Oʻahu::Koʻolauloa,2023-08,77.35563549270073
Oʻahu::Waialua,2023-08,76.05657209563857
Oʻahu::Waiʻanae,2023-08,76.26922819121108
Oʻahu::ʻEwa,2023-08,77.4572338742257
Hawaiʻi::Hilo,2023-09,65.44433264887064
Hawaiʻi::Hāmākua,2023-09,60.93169117647059
Hawaiʻi::Kaʻū,2023-09,64.37377110201223
Hawaiʻi::Kohala,2023-09,71.3822443422315
Hawaiʻi::Kona,2023-09,66.9501585138326
Hawaiʻi::Puna,2023-09,73.70595706223654
Kahoʻolawe::Honuaʻula,2023-09,74.47747244240773
Kauaʻi::Halele'a,2023-09,73.81122507208073
Kauaʻi::Kona,2023-09,73.40158606557378
Kauaʻi::Koʻolau,2023-09,77.66280232820976
Kauaʻi::Nāpali,2023-09,70.89561941964286
Kauaʻi::Puna,2023-09,77.13450488997555
Lana'i::Lāhainā,2023-09,75.93087248322148
Maui::Hāmākualoa,2023-09,73.31375945060483
Maui::Hāmākuapoko,2023-09,74.4422794117647
Maui::Hāna,2023-09,73.55089835645748
Maui::Kahikinui,2023-09,66.83791123845646
Maui::Kaupō,2023-09,67.35879873143564
Maui::Kipahulu,2023-09,68.2261041135204
Maui::Koʻolau,2023-09,71.48923472044217
Maui::Kula,2023-09,69.65146103896103
Maui::Kāʻanapali,2023-09,74.9839302792655
Maui::Lāhainā,2023-09,74.52436399393764
Maui::Pūʻali Komohana,2023-09,76.50760836693547
Moloka'i::Kona,2023-09,76.38630005268703
Moloka'i::Koʻolau,2023-09,73.65687854945575
Ni'ihau::Kona,2023-09,
Oʻahu::Ko'olaupoko,2023-09,78.44710085067491
Oʻahu::Kona,2023-09,77.52702108781776
Oʻahu::Koʻolauloa,2023-09,77.17727372262775
Oʻahu::Waialua,2023-09,75.92113974183454
Oʻahu::Waiʻanae,2023-09,76.12683020533612
Oʻahu::ʻEwa,2023-09,77.27455771949906
Hawaiʻi::Hilo,2023-10,64.7861883983573
Hawaiʻi::Hāmākua,2023-10,60.740472783143105
Hawaiʻi::Kaʻū,2023-10,63.87377657594534
Hawaiʻi::Kohala,2023-10,70.24746670240984
Hawaiʻi::Kona,2023-10,66.1775282045302
Hawaiʻi::Puna,2023-10,72.40357616381851
Kahoʻolawe::Honuaʻula,2023-10,73.18512625402526
Kauaʻi::Halele'a,2023-10,71.83750150168188
Kauaʻi::Kona,2023-10,71.4592781762295
Kauaʻi::Koʻolau,2023-10,75.39792608499096
Kauaʻi::Nāpali,2023-10,69.14096093750001
Kauaʻi::Puna,2023-10,74.90927872860635
Lana'i::Lāhainā,2023-10,74.449851689837
Maui::Hāmākualoa,2023-10,72.21670866935484
Maui::Hāmākuapoko,2023-10,73.18000856164383
Maui::Hāna,2023-10,72.42036598807053
Maui::Kahikinui,2023-10,66.62874546503957
Maui::Kaupō,2023-10,67.11967927261477
Maui::Kipahulu,2023-10,67.87423469387755
Maui::Koʻolau,2023-10,70.66016000480616
Maui::Kula,2023-10,69.06354995810642
Maui::Kāʻanapali,2023-10,73.64179807048585
Maui::Lāhainā,2023-10,73.24970229503464
Maui::Pūʻali Komohana,2023-10,74.94120463709677
Moloka'i::Kona,2023-10,74.83861301369863
Moloka'i::Koʻolau,2023-10,72.51060178064364
Ni'ihau::Kona,2023-10,
Oʻahu::Ko'olaupoko,2023-10,77.18938501827895
Oʻahu::Kona,2023-10,76.37424892703862
Oʻahu::Koʻolauloa,2023-10,76.06393020072993
Oʻahu::Waialua,2023-10,74.9503074271465
Oʻahu::Waiʻanae,2023-10,75.13194603387393
Oʻahu::ʻEwa,2023-10,76.14985313425802
Hawaiʻi::Hilo,2023-11,63.353064681724845
Hawaiʻi::Hāmākua,2023-11,58.98242076382792
Hawaiʻi::Kaʻū,2023-11,62.31782257887937
Hawaiʻi::Kohala,2023-11,69.1088986398781
Hawaiʻi::Kona,2023-11,64.81317341048887
Hawaiʻi::Puna,2023-11,71.3625393794479
Kahoʻolawe::Honuaʻula,2023-11,71.95141619705227
Kauaʻi::Halele'a,2023-11,70.72956436208554
Kauaʻi::Kona,2023-11,70.36174385245901
Kauaʻi::Koʻolau,2023-11,74.19173400768535
Kauaʻi::Nāpali,2023-11,68.1081029575893
Kauaʻi::Puna,2023-11,73.7168337408313
Lana'i::Lāhainā,2023-11,73.30407927852349
Maui::Hāmākualoa,2023-11,70.91655399445565
Maui::Hāmākuapoko,2023-11,71.94596469580983
Maui::Hāna,2023-11,71.13254587007262
Maui::Kahikinui,2023-11,64.94036423977573
Maui::Kaupō,2023-11,65.46341802148964
Maui::Kipahulu,2023-11,66.27173947704082
Maui::Koʻolau,2023-11,69.25061628884973
Maui::Kula,2023-11,67.54379058441559
Maui::Kāʻanapali,2023-11,72.44065937021806
Maui::Lāhainā,2023-11,72.02177215646651
Maui::Pūʻali Komohana,2023-11,73.82954133064516
Moloka'i::Kona,2023-11,73.71991372497365
Moloka'i::Koʻolau,2023-11,71.22958988996687
Ni'ihau::Kona,2023-11,
Oʻahu::Ko'olaupoko,2023-11,75.63771310812712
Oʻahu::Kona,2023-11,74.70688861835589
Oʻahu::Koʻolauloa,2023-11,74.35352782846715
Oʻahu::Waialua,2023-11,73.08304780706044
Oʻahu::Waiʻanae,2023-11,73.29102390138635
Oʻahu::ʻEwa,2023-11,74.4521840492863
Hawaiʻi::Hilo,2023-12,61.31661832648871
Hawaiʻi::Hāmākua,2023-12,57.209316066725194
Hawaiʻi::Kaʻū,2023-12,60.3526356988023
Hawaiʻi::Kohala,2023-12,66.75216998701958
Hawaiʻi::Kona,2023-12,62.69640374019765
Hawaiʻi::Puna,2023-12,68.88345723221975
Kahoʻolawe::Honuaʻula,2023-12,69.32238357691355
Kauaʻi::Halele'a,2023-12,67.60925036040365
Kauaʻi::Kona,2023-12,67.23799462090165
Kauaʻi::Koʻolau,2023-12,71.10673598553345
Kauaʻi::Nāpali,2023-12,64.96154073660713
Kauaʻi::Puna,2023-12,70.62573349633251
Lana'i::Lāhainā,2023-12,70.55033257430489
Maui::Hāmākualoa,2023-12,68.42140435987903
Maui::Hāmākuapoko,2023-12,69.3396400961926
Maui::Hāna,2023-12,68.61556624416494
Maui::Kahikinui,2023-12,63.03657445580475
Maui::Kaupō,2023-12,63.544143086183624
Maui::Kipahulu,2023-12,64.27851163903061
Maui::Koʻolau,2023-12,66.93570845682473
Maui::Kula,2023-12,65.38823182865522
Maui::Kāʻanapali,2023-12,69.78067078710788
Maui::Lāhainā,2023-12,69.40727302251733
Maui::Pūʻali Komohana,2023-12,71.01994455645162
Moloka'i::Kona,2023-12,70.92176073498419
